step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,101814,1b0d7720-396a-4849-a9f7-f56522ba87df,0,1621596690.8364253,1621596699.1960366,0.00484041513025908
0,thelio,101955,01cab5b5-937e-4f8f-83aa-119fd1ae9e96,1,1621596690.838827,1621596701.0299442,0.004508865008621411
0,thelio,101821,7a391330-2603-4488-a76f-b1d018212bbb,2,1621596690.838261,1621596704.1900747,0.015390125140269661
0,thelio,101803,61572e81-6da1-481e-8e5c-b00eb4fa375b,3,1621596690.8371315,1621596702.5891433,0.005330536410289672
0,thelio,101789,fe742737-64d6-438a-abd0-abc21499291c,4,1621596690.8390756,1621596699.3447013,0.0030685616968925155
0,thelio,101806,29f5fd36-f4ba-407c-9f71-39ed049245b5,5,1621596690.8409576,1621596701.0531158,0.004697738857972282
0,thelio,101783,b2e6864b-0907-48af-a89d-767037cdadc7,6,1621596690.8408537,1621596700.0462341,0.0037493066241302323
0,thelio,101792,439f357f-7737-4128-ab1e-a9780d87a237,7,1621596690.844198,1621596698.2633977,0.002699409614743895
0,thelio,101811,92d4dcce-d3a8-47d4-b2c3-cf22e9f2800f,8,1621596690.8391943,1621596699.7164643,0.0038339720294896075
0,thelio,101776,41628db1-7e9c-4b0e-b550-635fdba23b17,9,1621596690.8398607,1621596705.0650072,0.00813644550055786
0,thelio,101801,9d4d05a8-f297-4db7-a0ef-1286cd12a6a5,10,1621596690.8385699,1621596699.4793513,0.0037178770782795136
0,thelio,101784,9e5aa559-2fca-4e17-8747-20f78d06af49,11,1621596690.8388436,1621596701.8395927,0.006389582461521236
0,thelio,101796,f9433a8d-49c2-405a-9833-f176c6928377,12,1621596690.8413365,1621596696.5137548,0.001981797769504997
0,thelio,102022,6cb0d89b-0cbb-41fe-bbcc-8338c82e0dcc,13,1621596690.8354414,1621596698.7877119,0.0043028932172709386
0,thelio,101773,0239ad5c-0a2f-4c93-86a8-d1343d04ee26,14,1621596690.8368936,1621596697.6989365,0.0027626540866798575
