hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,60879,b580f546-364c-4359-b380-393c0f9be712,46,1621548354.2806795,1621548360.4716089,0.0027827919443020087
thelio,60879,8e6e2a08-5c8c-4a53-bbec-ea26f51fef93,14,1621548354.255652,1621548361.1940203,0.003950413817648081
thelio,60875,f563eb2f-aa7e-44ad-a860-a5efd0c09ea6,31,1621548354.2631624,1621548361.6238532,0.003070521110476812
thelio,60871,d30ded1c-89b6-45b3-9961-aa79a9d12e03,48,1621548354.2836447,1621548361.7924056,0.002462442849790128
thelio,60887,926926d9-3774-40bf-893d-fe4875be4e8e,54,1621548354.2857268,1621548361.9157453,0.0027183304368964857
thelio,60874,1d5740b5-7d97-46a5-a1d8-79038bcc4d60,29,1621548354.2642734,1621548362.010349,0.003230488403992585
thelio,60891,cfb1f1b7-a742-4157-9a4a-7f71e5651def,35,1621548354.274209,1621548362.100994,0.002370597801420837
thelio,60901,a796b32c-e668-4cc8-9b27-995c2c2df3c8,8,1621548354.2569442,1621548362.1166105,0.0019693993889460643
thelio,60875,925e362c-7232-417d-967a-85b66f8fcdd7,47,1621548354.2749124,1621548362.1944404,0.002766741884398435
thelio,60901,9f4f5337-2885-46bd-b724-4c6a28d5d406,24,1621548354.262453,1621548362.2691443,0.0022561219107569337
thelio,60871,723ccf9c-0380-4c12-bfef-87ed12e5bd9f,32,1621548354.2714632,1621548362.3317611,0.0024893523873920605
thelio,60984,a64fe5b6-5d42-40b7-859a-36e649ef031b,42,1621548354.2795146,1621548362.332794,0.003829019552820217
thelio,60919,b29e8399-2268-44fa-be30-8ed76b9f1530,18,1621548354.2586882,1621548362.3423798,0.002167348307125308
thelio,60879,510a73f7-a5af-4f93-bc08-e105e68dc929,30,1621548354.2663498,1621548362.3537962,0.004507775118030815
thelio,60871,9efd0fc6-96ce-40fd-ab2f-10644f666f37,16,1621548354.264616,1621548362.412209,0.0026834021190656997
thelio,60905,d84ef0a8-fb19-4b75-9165-e3d9f5c59a43,28,1621548354.261606,1621548362.5046415,0.0030319321297132855
thelio,60887,e4a3a274-7eff-4c28-a61a-cbe8b4ed8a87,38,1621548354.27658,1621548362.6362736,0.002110718068261125
thelio,60901,a9a69b01-a2ce-410d-8dea-a52143ac5c66,40,1621548354.2819562,1621548362.642043,0.002966622375082017
thelio,60887,be5dd7c1-2d6f-4ec1-8711-89c84131bf65,22,1621548354.2651927,1621548362.6482952,0.0038019580701995946
thelio,60887,b7d5a958-2b68-4fe1-bc08-eabc5f2b5e96,6,1621548354.254743,1621548362.6532075,0.002941847347624332
thelio,60909,8b6b3a85-ff8c-4707-964f-887ee2e67b36,27,1621548354.2667613,1621548362.5998073,0.002162974270479244
thelio,60883,a34a6e26-f455-4b47-87de-dbcafdb8a107,39,1621548354.2870543,1621548362.6579037,0.0020717134435299486
thelio,60901,bc4b6c18-7b08-41c6-bcf8-7bb8d26a0ea4,56,1621548354.2926383,1621548362.6782146,0.0029082564762423248
thelio,60891,384b3127-2050-4000-b9fb-7012c0c37d91,51,1621548354.2879937,1621548362.708333,0.003117578143741246
thelio,60984,567fd9ab-330b-4b6f-a1c5-7bc96fd93452,58,1621548354.295427,1621548362.7563753,0.0026950779526064674
thelio,60919,fe03efb0-efe7-450e-a4f6-ddb1533ede60,2,1621548354.2483253,1621548362.7985477,0.002895641770466275
thelio,60891,b20c5cea-6288-4141-827d-970d1e3c6651,3,1621548354.2566257,1621548362.8201368,0.0030643166002444445
thelio,60984,2171b381-d9b4-4642-a2a5-58cf6e67dd43,26,1621548354.266522,1621548362.8393846,0.0030890463355436586
thelio,60919,8904d2b6-012b-492c-b743-62e8977c84f3,34,1621548354.273056,1621548362.8963194,0.0038029572915210556
thelio,60909,4fad3e79-2c8c-427a-8045-038ef3fa346d,59,1621548354.2928998,1621548362.964633,0.0036585808378461716
thelio,60883,622e85a2-d244-4ce5-bc2a-83c8578e6bf1,7,1621548354.2636285,1621548362.9932022,0.002055790211477964
thelio,60891,906c33f1-adeb-4b76-b8ed-a1eb17e942f0,19,1621548354.2637448,1621548363.0711648,0.002412810393468806
thelio,60905,78341383-2fa7-4568-91ee-0ab87d094b2a,12,1621548354.2543154,1621548363.1044157,0.0037797177583552915
thelio,60984,26cd72cc-45aa-46e2-b967-d2063dcc5e27,10,1621548354.2560115,1621548363.1944122,0.003941025807433081
thelio,60896,5cb0ee4d-2742-482a-ab62-bdb81733f58e,4,1621548354.2567327,1621548363.307956,0.00310153614605613
thelio,60871,02c62502-7dca-41f3-a572-e14c4d46bd22,0,1621548354.2541792,1621548363.347003,0.0034851503594520916
thelio,60919,4c321d6c-4b00-4b03-aeca-86e6e0e9a3cf,50,1621548354.2803528,1621548363.3490222,0.0029321674577481717
thelio,60909,af996eea-f2d8-4dc5-b572-5b00ed2c119c,43,1621548354.2822828,1621548363.4489226,0.0037034623870943533
thelio,61147,64f5528b-bbed-44f8-a998-be1057ef1f53,25,1621548354.2599747,1621548363.5358691,0.002328197408115659
thelio,61147,863f58fe-4699-4031-80df-c55ea1b0f42f,9,1621548354.24957,1621548363.5509164,0.002556935911683233
thelio,60896,0b041536-f2da-41ec-a01c-4fcb04ad5e28,36,1621548354.269841,1621548363.645388,0.0025023814224734873
thelio,60896,7a78fc9f-b2a9-47b3-b5c1-5c61b441efbe,52,1621548354.287203,1621548363.7317095,0.002576483050535461
thelio,61147,de809985-fe61-4cd9-a768-f5cbfd2c30aa,41,1621548354.2719998,1621548363.9156332,0.0036393226225732663
thelio,60896,1fe13db8-4532-470f-a643-aca87e570096,20,1621548354.262092,1621548363.9298177,0.00507983697065193
thelio,60909,2d4d7911-1d34-49d5-973d-81a576bdca7c,11,1621548354.2561808,1621548363.931188,0.0034633507563754154
thelio,60867,c5a4f094-f471-46af-bd8a-db34482505ab,5,1621548354.2540872,1621548363.938925,0.0037162750507224564
thelio,61147,083017a9-6f1f-4e0e-9b56-fbcbebded949,57,1621548354.2825406,1621548363.965165,0.003269750385439348
thelio,60867,0d3fbe11-9393-4f43-98e4-e89afa084257,37,1621548354.2790914,1621548364.125655,0.0025623228125741877
thelio,60875,b21a7933-4f22-4bc0-8abf-d6aed40088b4,15,1621548354.2528338,1621548364.2278244,0.008663764932004292
thelio,60905,9ab81eee-90f9-446e-9fe6-3bc82928d0ee,44,1621548354.2721236,1621548364.4771817,0.008732593490452802
thelio,60867,375e373a-5c8f-4c8c-9cef-e719cac3538b,53,1621548354.2922857,1621548364.6711292,0.004824006067473994
thelio,60879,360ac417-877f-4a17-b331-3ff3152a6dc9,60,1621548360.6630933,1621548364.6881735,0.0043430493390324105
thelio,60883,2a3ef0fa-5efb-489a-b25c-976184ff63fb,55,1621548354.302616,1621548364.843386,0.005231174068637488
thelio,60867,83dff03d-63c7-4a28-912a-1b2c2004e775,21,1621548354.2645211,1621548364.8600016,0.004796122006098111
thelio,60879,df0d8130-71aa-4abd-8dd1-3a33ac934066,61,1621548361.3432028,1621548365.0523841,0.0043430493390324105
thelio,60875,7b64925c-fbd1-49d8-b5f7-a7ca9defeffe,62,1621548361.7681825,1621548365.1867225,0.0037970538370800527
thelio,60887,0acb0f42-f33d-46b8-907b-9c785cee9d9e,68,1621548362.7345734,1621548365.3775485,0.002872239578234192
thelio,60905,3979a118-dc20-4caa-93a7-50d0d4ce981a,67,1621548362.6414442,1621548365.4505904,0.002523532850710737
thelio,60871,8811900e-5544-45b9-b29a-613da510fc2f,63,1621548361.935187,1621548365.5399683,0.0037970538370800527
thelio,60871,0c1715d4-8147-4079-8d37-3a34fb633e7b,66,1621548362.5032957,1621548365.8762255,0.0037970538370800527
thelio,60911,c157636c-1e6d-4dc7-94ba-d405a9c9dbde,17,1621548354.2736907,1621548365.897574,0.003435801866434852
thelio,60911,49312119-9c06-4a0b-9538-55dcc68f6d8a,33,1621548354.2897975,1621548365.9251633,0.0028411932561258645
thelio,60909,8627506c-bc99-4283-b51b-60d7d991ca08,74,1621548363.5599723,1621548365.971026,0.0033785247489270323
thelio,60883,3b19a0ac-0f2d-4b85-acc7-b1b9a40835ab,23,1621548354.2740734,1621548366.0728602,0.012298279580993342
thelio,60891,b332d475-66d0-4f43-b7f9-9b3171924f4b,71,1621548363.19629,1621548366.2778006,0.0034075086403542927
thelio,60874,dbe73e3c-22bc-4949-981b-ab85ed85d9fc,13,1621548354.2538478,1621548366.4295263,0.006036869814030665
thelio,60901,69bdce30-d0a0-4956-bf3e-5fa0f662f9bb,65,1621548362.397742,1621548366.6573985,0.0043430493390324105
thelio,60919,4cf6279d-b4eb-49d0-839c-51fc8084df13,70,1621548363.0619628,1621548367.277791,0.0043430493390324105
thelio,60901,dbf3c534-e107-4206-a67c-85b14424efcd,69,1621548362.8303735,1621548367.348256,0.00618922928785315
thelio,60875,32137b87-de54-4602-9ca4-8365fea5f5da,80,1621548364.3062248,1621548367.6146975,0.0038116179812877947
thelio,60984,0a0d66f3-e338-4833-b483-3d6ea9d19445,79,1621548364.2085667,1621548367.7032084,0.002056477032135324
thelio,61147,2d767508-e476-4f8d-bab7-8f63c581314e,77,1621548364.0088232,1621548367.7060854,0.0038512029646714796
thelio,60896,0026e214-d2a8-41ac-8af2-04b11e9f866f,76,1621548363.8960054,1621548367.721854,0.0031304691571033237
thelio,61147,8d711676-3acf-466f-9276-6b53864cbc18,82,1621548364.5489845,1621548368.1273596,0.003111330878542246
thelio,60867,61df7d7c-e3d4-493c-aa7b-496a9382688d,84,1621548364.918522,1621548368.2028441,0.0020530863001680362
thelio,60909,dad586c2-911b-4c67-b9eb-9dd89254d1c6,87,1621548365.2738414,1621548368.2253475,0.00219855422393593
thelio,60879,50b94daf-e377-4b31-86aa-b6f4b73c9a6f,86,1621548365.1525457,1621548368.2360432,0.0037970538370800527
thelio,60891,69c663b0-de00-45aa-8408-f34e53aa144a,78,1621548364.106733,1621548368.275278,0.003806671446687823
thelio,60896,a3c6dfd6-694c-4ba2-b2cc-bed759668967,81,1621548364.4328341,1621548368.2901142,0.002296178465400968
thelio,60911,0d29de40-e6e5-490c-b292-e8e68d68f89d,1,1621548354.2630863,1621548368.2909422,0.0074050472599144265
thelio,60911,e7d8ad4d-88e3-4062-8de0-d994e6837a79,49,1621548354.303769,1621548368.296072,0.008194765311589998
thelio,60883,b350ef36-d630-4bf2-8bbe-cda64caa585a,85,1621548365.0363884,1621548368.336501,0.003479281393654074
thelio,60874,dc386057-3a52-4656-b89d-2760d999940b,64,1621548362.2542286,1621548368.367194,0.0043430493390324105
thelio,60905,f6690fec-ed39-46ac-af11-8079affd68c1,88,1621548365.4002883,1621548368.3697186,0.0022800366915473034
thelio,60874,34ec6d6f-e134-4c72-991b-a8247140bd46,45,1621548354.2814806,1621548368.4180753,0.011573028324011699
thelio,60867,252e12fc-d6b5-4fc4-90dd-3815d5d2e299,83,1621548364.8271134,1621548368.5404372,0.0038116179812877947
thelio,60905,2460197f-af37-4f3e-9ab6-cfb168872082,89,1621548365.5218296,1621548368.6268535,0.002600250533560808
thelio,60871,3aa2f025-5bcb-49ad-b1de-c964d3501fee,90,1621548365.7847323,1621548368.638133,0.002733780187682922
thelio,60871,0639cf8e-a7c7-49d2-b8be-31adf1de614d,91,1621548365.8868754,1621548368.8556921,0.0030626965418226984
thelio,60883,13d462d8-4ae0-4c0b-9384-7a8224ff51e3,93,1621548366.1464074,1621548369.16915,0.0031304691571033237
thelio,60887,5d2c0e2b-2c33-419e-ac8f-50c34e82049f,73,1621548363.453297,1621548369.2063937,0.013970026768140043
thelio,60919,f3bde778-232a-4ba2-a766-61ee90663686,75,1621548363.678651,1621548369.211109,0.005198235837079263
thelio,60887,e5e64e03-a9ec-4129-8829-40bdd1d0eb92,92,1621548366.002175,1621548369.323164,0.0020530863001680362
thelio,60909,ea217b1f-55b1-4209-afae-3798a10f7aeb,94,1621548366.241669,1621548369.4467244,0.0032223532529027966
thelio,60891,e0e2b404-2bdb-4144-a588-3b44e8b5ad9f,95,1621548366.3718638,1621548369.4534338,0.002296178465400968
thelio,60984,252604bb-163d-47a6-b991-71ada29eb1cd,72,1621548363.328935,1621548369.618965,0.013970026768140043
thelio,60879,addbe64d-2f07-493b-9c3a-f4df8b4e1277,96,1621548366.480909,1621548370.172757,0.0043267561866837355
thelio,60875,8bd646a0-3a07-44f1-bb98-2ee0592d42bd,101,1621548367.257332,1621548370.3155031,0.002024383739818531
thelio,60896,aff1ed7e-2e76-4b6f-a1d7-b34073260fee,104,1621548367.7534626,1621548370.3293924,0.0020460353212718254
thelio,60875,d4c6a96b-6163-4462-98f9-6785da2e9fb3,98,1621548366.9014323,1621548370.3818073,0.0025077705806896182
thelio,60984,b388ad8c-6256-4340-a4cd-7a5f1f0eb2de,106,1621548368.0084243,1621548370.565576,0.0022394482540325053
thelio,60891,317630b6-dffe-45be-b3f3-e422ff31153b,99,1621548367.038578,1621548370.7049105,0.004234310570389892
thelio,60901,42102bbe-82e3-4185-a1a2-a19f3474d35a,97,1621548366.781124,1621548370.7392385,0.0037857867992171835
thelio,60867,1d7faaf2-d201-4b58-9e68-3ee13bfe8aa2,110,1621548368.633603,1621548371.4058986,0.0038512029646714796
thelio,60905,2a4c33ac-523b-4401-a38c-87d4854bce25,111,1621548368.7531016,1621548371.760298,0.004756091757700679
thelio,61147,6cfaec8a-5e52-4adc-874d-6d41b381e7ff,105,1621548367.9454815,1621548371.7820745,0.0029228436795012435
thelio,60919,14f00670-b1e3-4440-80fa-9b86148b1835,102,1621548367.35419,1621548371.834304,0.005254504083093895
thelio,60909,b2d509b4-0cfd-4836-9aec-300d2a81d4dd,118,1621548369.561611,1621548371.859116,0.0022394482540325053
thelio,61147,3ab1351f-ceee-45d4-9142-d8c68ac34d26,108,1621548368.272188,1621548371.923491,0.0037857867992171835
thelio,61147,08642fbc-aa34-4585-bf64-c73dc20bfab0,107,1621548368.1666083,1621548372.0256882,0.002348566050948152
thelio,60887,2ada8807-dd40-4047-9559-34f48abf5e9c,117,1621548369.4561796,1621548372.045402,0.0029497963872920975
thelio,60901,2c935102-30af-4650-8a1c-73cff39f3bc3,103,1621548367.6378734,1621548372.1352684,0.002841498539070761
thelio,60901,369c0ebe-ddfc-4ebe-88ff-71ba93625e40,100,1621548367.1565328,1621548372.1720972,0.003365177064528011
thelio,60896,832a98ca-6dd7-4cbc-80c4-339a614420b3,121,1621548370.016911,1621548372.3713827,0.0020967705898466403
thelio,60874,1c1a47e2-1af4-4d9c-8bd6-4213c70021c9,112,1621548368.8419225,1621548372.5001078,0.011245938038992258
thelio,60879,a3f29f2b-2450-42e5-8fb4-0e197eb37903,123,1621548370.2595184,1621548372.5691483,0.0021541039475258613
thelio,60911,4736eba3-b5ac-4344-8b35-74dac23a4321,109,1621548368.3781018,1621548372.6610918,0.005276950848043652
thelio,60883,2033364c-beec-437f-8f51-f3c57783b15e,116,1621548369.205057,1621548372.822691,0.01010050058026932
thelio,60867,225c8431-d1a7-44c9-9b80-6c37778af7ab,122,1621548370.1549869,1621548372.903723,0.002642106435253728
thelio,60875,46b77c5e-0ba7-4bfa-aa88-8693b1579427,124,1621548370.454735,1621548372.9252422,0.0030551367302533265
thelio,60891,0ae0c99c-e52f-433c-be70-72beda816754,120,1621548369.9073064,1621548372.9515839,0.002162533154122902
thelio,60871,ad64cef5-9636-4bcc-aca1-d52c5d2dc7aa,114,1621548369.0265455,1621548373.05833,0.0022739404461299528
thelio,60871,24cc3259-d9cd-43ec-b7d7-4142a84fbf7c,113,1621548368.9359314,1621548373.1489205,0.0026947884105401635
thelio,60919,94e3431e-9f15-4755-9b64-42802299aec3,119,1621548369.787772,1621548373.154697,0.0036870629436379365
thelio,60911,afc5cb1d-2088-4cfb-b651-74815f171d94,115,1621548369.1158338,1621548373.1977744,0.0040527202947464236
thelio,60887,50ea2c17-c4bc-4d0e-b851-9a640b77c8cc,129,1621548371.323427,1621548373.453896,0.0031304691571033237
thelio,60984,7988900a-bf9c-43e8-a7a7-79a854b4bb0f,125,1621548370.5860312,1621548373.6276085,0.0035020207497891338
thelio,60891,d890b45e-c51d-46d2-8245-a33b937f1432,127,1621548370.8440328,1621548373.7221103,0.003562203142614906
thelio,60984,73323e11-7f5d-411c-8ca4-9f9303bc8709,126,1621548370.6764328,1621548373.7820363,0.0035219199424780427
thelio,60896,dc81432b-bca5-4bcd-b641-7fe6313363c3,128,1621548371.2250755,1621548373.8185408,0.0020967705898466403
thelio,60883,e57fecb1-f819-4000-a647-4f5ce1882684,130,1621548371.4151657,1621548373.827279,0.0031304691571033237
thelio,60905,f74fec8b-5fae-4b81-8212-763c8bf36935,132,1621548371.8573818,1621548373.8462517,0.0022394482540325053
thelio,60909,2841739c-6c63-433e-8067-10e3c9f542dd,133,1621548371.9739425,1621548374.2588608,0.0037030540990494764
thelio,60867,a0e0a64d-b283-4ff0-90a1-fd93a9d103a4,131,1621548371.7644317,1621548374.3560514,0.0037857867992171835
thelio,60901,650bd892-600b-47b6-af52-b2fd695b82e5,135,1621548372.382217,1621548374.560451,0.0026947884105401635
thelio,61147,09b0a053-4dc2-4585-abcc-f5de625f473a,134,1621548372.1119466,1621548374.6170847,0.007508700404012007
thelio,60919,5a2c0de9-a107-4fd2-b826-f0fa87afc836,136,1621548372.4917219,1621548374.9459252,0.003365177064528011
thelio,60879,3e41ef28-feaf-409a-95bf-44cab04ca554,138,1621548373.1416183,1621548375.2358127,0.002749423543382331
thelio,60874,c5956b0d-6062-41ea-8501-503ef669bdcc,137,1621548372.8994944,1621548375.3515668,0.0045668158461036265
thelio,60875,9666dbe3-8b0f-483e-b1f8-78a57d1f06c2,141,1621548373.4453511,1621548375.6561377,0.0029482903855448392
thelio,60911,1851f477-5713-4fd4-9edb-d4d4e1942c3a,140,1621548373.332367,1621548375.6700568,0.0035234268262658137
thelio,60919,a73eff6f-572f-4e4a-9682-7275fa92444a,143,1621548373.8127587,1621548375.7902079,0.0027378779710223464
thelio,60891,a66b6797-ee89-46ce-9569-8f42ca002575,144,1621548373.892919,1621548376.040019,0.0027531759836785384
thelio,60887,91ca5f0e-aabc-40bb-91d9-d7bb6d671918,142,1621548373.7320004,1621548376.1313133,0.0043430493390324105
thelio,60896,20668e5b-4c97-4113-b165-adfc8b4404ad,145,1621548374.005764,1621548376.1833968,0.002488685714614563
thelio,60883,f2c95ef6-e124-49b5-b065-73cc035aaa4a,146,1621548374.2074518,1621548376.3874404,0.0041452039502490046
thelio,61147,5a73d540-3719-409f-bc5b-aa41bcbbb53b,151,1621548374.8767493,1621548376.5875545,0.0023412399119399825
thelio,60984,1e0a372a-9275-4beb-a6e1-03f7fd9b0839,147,1621548374.421015,1621548376.8427656,0.0037970538370800527
thelio,60871,08ca0212-312f-43e3-b659-2dd6ab59af76,139,1621548373.248139,1621548376.9198923,0.0043267561866837355
thelio,60867,3cdf93e4-0219-455c-9fbc-cca7d6151f27,148,1621548374.5928924,1621548376.9262092,0.0037970538370800527
thelio,60905,a5ed53c3-bdab-4f87-9b86-b055a9b8ce84,152,1621548374.9797344,1621548376.9914997,0.00233535404130993
thelio,60909,14a8a923-14e4-4c44-a3ce-a27d39ff3b94,149,1621548374.5267713,1621548377.0957932,0.007488491505879304
thelio,60911,ebb48847-c97f-41fb-8145-4477c59683ab,154,1621548375.20501,1621548377.1532345,0.0022394482540325053
thelio,60874,1e43ae69-9f82-4bf8-8c8d-697a50b34a10,156,1621548375.5498679,1621548377.5080354,0.002805935745680311
thelio,60879,99e410c9-3715-48c7-b54c-b944b70118c7,155,1621548375.4905016,1621548377.6207044,0.0035020207497891338
thelio,60901,9f5463ba-30f5-4ca9-9ccf-69630b815dfe,150,1621548374.6319902,1621548377.8547494,0.011245938038992258
thelio,60871,cf0e07a5-e382-40c4-ab44-768d74bbe216,153,1621548375.0755038,1621548378.2594452,0.004417946672035162
thelio,60891,8a04d7d5-868f-48d0-a603-3492f18e660a,159,1621548376.1053505,1621548378.528034,0.003464395308143127
thelio,60875,fd17ab51-3e61-40e2-b183-d21ab66cba0e,157,1621548375.733185,1621548378.5360916,0.01010050058026932
thelio,60896,7405beb9-e4e0-4f5d-bda8-207fd3c11309,160,1621548376.21352,1621548378.5454113,0.004234310570389892
thelio,60887,d2c00eca-3419-4f88-91f1-dd265d946ae1,161,1621548376.320241,1621548378.6201892,0.0038514394438458853
thelio,60919,9b1dd552-7489-4551-9361-c9e441819d63,158,1621548375.848269,1621548378.8232028,0.01010050058026932
thelio,60984,247ecd6a-6261-4649-86e7-9f464dc1bd4f,166,1621548377.160501,1621548379.0889165,0.0023437219614902785
thelio,60909,49d6cc0c-24e2-4770-8f73-d619bc7d2c80,168,1621548377.3685324,1621548379.1964445,0.002162533154122902
thelio,61147,272e74f3-cc8f-45bf-ab74-302012200f82,164,1621548376.7665384,1621548379.3307188,0.0038105788824807215
thelio,60883,9366934f-f207-483f-b517-c4e47f45a611,163,1621548376.54764,1621548379.4204,0.0025414717327846134
thelio,60911,78b01fd6-f53d-45c3-97e9-2cb89516091a,167,1621548377.257709,1621548379.486466,0.002162533154122902
thelio,60867,127de635-dc34-44c2-bd64-556622f34967,165,1621548377.0497308,1621548379.5615244,0.007488491505879304
thelio,60883,e3d79f59-8547-4256-92ee-d43bbd0ebcd5,162,1621548376.424896,1621548379.7486205,0.0036870629436379365
thelio,60901,fc0fdfc3-0d81-4027-a365-09db7a30e1b7,172,1621548377.8949926,1621548379.855365,0.002114858323002512
thelio,60905,33314255-211f-498e-867b-52c8dbe492ad,169,1621548377.478262,1621548379.8850496,0.0035020207497891338
thelio,60911,94a2b99b-8a91-4aad-a41d-529a06923f0c,175,1621548378.414587,1621548380.4115953,0.0028383427911715
thelio,60871,b4522c14-0d31-4d27-9ffd-b0060b5d7636,176,1621548378.4854121,1621548380.643799,0.0029482903855448392
thelio,60891,054b2925-618a-4e0a-9ad2-962cebd080d1,177,1621548378.6871011,1621548380.917978,0.003461369172941357
thelio,60874,be0307ad-27d5-4ec1-ab4f-f39edee65025,170,1621548377.577646,1621548380.9272482,0.0034868702697124247
thelio,60909,26f28ad9-bb98-4d75-b9a2-c0f77f9d401d,182,1621548379.2502108,1621548380.98778,0.002296178465400968
thelio,60984,17f8bd2d-2c2a-4117-9390-a7d333e6b4f2,181,1621548379.1413403,1621548381.27137,0.0023521976906320614
thelio,60874,c266681d-6dc1-42f5-a7d3-0a5ba6f68bbd,173,1621548378.0216305,1621548381.4807916,0.0029482903855448392
thelio,61147,6e9e1396-94cc-4a8a-a7f7-378646131434,183,1621548379.3461046,1621548381.5683792,0.003401237687683483
thelio,60879,2ac53796-ec24-4004-b4dc-04e2a005cb6f,171,1621548377.7829404,1621548381.6446474,0.003401237687683483
thelio,60896,7bcc05b8-0f14-47db-94a0-af7a77cf7c97,179,1621548378.9399557,1621548381.7488558,0.007508700404012007
thelio,60875,13a63ff6-457c-4be2-a0c0-323c542a9db1,184,1621548379.4529786,1621548381.962844,0.0036870629436379365
thelio,60887,f27967d5-ee3d-4259-b877-7d637f65563d,180,1621548379.0408201,1621548381.9630141,0.006806996473956788
thelio,60905,db989ab6-e1f0-4047-9703-e00cbb4b26f4,188,1621548379.9691832,1621548382.0830686,0.002236275382097077
thelio,60867,af2450b7-29e7-4343-8604-fdbf21e0d5e1,185,1621548379.6640873,1621548382.3778188,0.007488491505879304
thelio,60871,ac6139d3-2f85-463b-8942-fc2a13fdabba,189,1621548380.084598,1621548382.4769359,0.003385124584522916
thelio,60879,540a03c7-da03-4d8a-91d0-95bc48a80da0,174,1621548378.1593778,1621548382.5125751,0.006081510147926961
thelio,60919,1abc99b0-fbc3-4996-b84f-32a860b65410,178,1621548378.8495212,1621548382.764246,0.006477234681322513
thelio,60901,285be383-0a5e-4c39-99c1-bdb6f5b26a27,187,1621548379.866944,1621548382.8076952,0.007508700404012007
thelio,60911,dd20c39e-6100-461d-985f-ee04d75549a9,190,1621548380.1780047,1621548382.8195589,0.0036960721029240654
thelio,60911,dd38bf5c-5a20-4657-be92-dd69e3ef9e08,191,1621548380.4332137,1621548382.9162524,0.002949291771959084
