step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,114897,0e1616f5-5869-48ef-9fde-7e5239a236af,0,1621529846.787316,1621529856.4154801,0.00496838124563651
0,thelio,114901,ab041ba6-0642-4ea4-80e4-42cfb71008de,1,1621529846.7866359,1621529855.3708034,0.003370742141160798
0,thelio,114925,f59e3e48-7b70-4ac6-b8d7-1ef50ec53621,2,1621529846.7885668,1621529855.5252168,0.0025366251792267947
0,thelio,115123,e2d65393-22c9-441a-80ae-e985a0640f05,3,1621529846.7890244,1621529854.4285452,0.002180270403382453
0,thelio,114905,364629c7-5d3d-49ec-a24c-02d3a4610827,4,1621529846.782621,1621529857.201968,0.016092208958640324
0,thelio,115190,7c59fd6e-704f-4466-bfce-25aeb14d6137,5,1621529846.7899287,1621529854.9124024,0.0023821990135295132
0,thelio,114922,922f6853-cc45-4fc3-a56b-edeb6bd93952,6,1621529846.7973752,1621529855.7698555,0.0026638712524115933
0,thelio,114889,1b8fa684-cbd9-4d17-95f3-15ea9f405355,7,1621529846.797509,1621529855.4964457,0.00288740823587621
0,thelio,114914,03b09307-01cc-4117-86a5-57c7609039e9,8,1621529846.7896156,1621529854.5335584,0.0022738156998163518
0,thelio,114888,7a06ccaf-d67f-4ed0-acd1-c0190170a12d,9,1621529846.7844799,1621529855.6932738,0.003211126222213617
0,thelio,114910,1319898f-f640-491d-9208-784b9d39b5c3,10,1621529846.7896805,1621529855.7637653,0.0025898322136050254
0,thelio,114893,30459025-3cce-4767-9d79-ac757f87e537,11,1621529846.791044,1621529856.656965,0.00326641082295077
0,thelio,115194,6f3f68f6-3ee9-4b13-af5f-ac1c765304ec,12,1621529846.7809932,1621529853.8183005,0.002999056630803237
0,thelio,114913,8414efae-6712-434b-9d8a-5b17e5475586,13,1621529846.7886224,1621529854.6618886,0.002460995110216166
0,thelio,114918,ef928e49-fb67-420c-91a5-e8f42c0b02d8,14,1621529846.7888865,1621529853.839478,0.0023058191793538857
0,thelio,114884,5aa9016e-f45e-41fb-b2fd-e22430b03242,15,1621529846.7870526,1621529853.923178,0.0025228661114303735
0,thelio,114897,abaf002c-a78c-479e-bbd6-ecce92625365,16,1621529846.797692,1621529855.8332021,0.0031689841974049554
0,thelio,114901,5701933f-16de-4539-b58e-a09daddf1ae3,17,1621529846.7984216,1621529854.1946137,0.0020674289442038194
0,thelio,114925,7a8ca626-dd52-46b4-b0a0-90701bc504fc,18,1621529846.8016655,1621529855.3091228,0.0027157564041935646
0,thelio,115123,fd1808c6-7934-4c1a-b368-99429fd6e4c8,19,1621529846.802114,1621529855.3634124,0.003630288204200409
