hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,83656,7d508592-65ef-46ef-b488-373d4246c4cd,47,1621522692.0379066,1621522697.9302979,0.0031380679088604904
thelio,83352,803358c7-4ab4-4499-9115-0e276b91daa5,45,1621522692.0265677,1621522698.1804361,0.0029557605177419326
thelio,83352,787851ee-4c4f-46b7-be02-a34344728977,13,1621522692.0086522,1621522698.4959197,0.0030765578356976896
thelio,83371,36206f25-462c-43d0-b898-394c669fcb9f,30,1621522692.0266283,1621522698.8229089,0.003579050331126247
thelio,83352,fad4c24c-a14c-4ede-9f1b-ea6f17d40243,29,1621522692.0142457,1621522698.9045494,0.00313390772227878
thelio,83371,ec7d9c2c-2549-44ba-a929-8bbbae9b39ce,14,1621522692.0162055,1621522698.9711173,0.003509883411421947
thelio,83656,49f67826-7938-468e-86b1-96b671d60c57,15,1621522692.0141647,1621522698.9821625,0.0027097381203508544
thelio,83366,90a0aa59-b935-4cfb-828e-2e0024292b79,28,1621522692.020112,1621522699.2369132,0.003372398286670576
thelio,83656,3eb4ad79-9d55-4cdc-bc00-986fcce97767,31,1621522692.0259757,1621522699.3261404,0.002554638572432296
thelio,83387,d33e24f5-5d5c-4942-aca2-b6c75f514090,51,1621522692.0493286,1621522699.4760852,0.002645157821838183
thelio,83390,e51dfce2-be16-4a6b-86bd-e7c3bb5dbc1d,53,1621522692.0586584,1621522699.9487338,0.002648008490464181
thelio,83387,9a97b051-9845-4693-a93d-a012cd989c7d,3,1621522692.015925,1621522699.96088,0.002148989829100808
thelio,83358,35799612-e91d-46d8-8423-2dbac19f0e80,36,1621522692.0410485,1621522700.0457976,0.002540110482490267
thelio,83374,c9618d51-c729-4df5-b87b-a10219edf836,32,1621522692.0308661,1621522700.1454728,0.002183936705247454
thelio,83387,a513e70c-3ad1-43b0-9482-b54c3b5b7139,19,1621522692.021282,1621522700.154271,0.002841395966997179
thelio,83371,ba094067-8de9-43ad-bb02-c002f640016c,46,1621522692.0318959,1621522700.2395244,0.003962878300113464
thelio,83390,5cb1609b-61db-4b80-ba22-60420a082b10,21,1621522692.0279655,1621522700.282038,0.0023724653416425474
thelio,83383,8bc688d6-706e-492d-85ab-0760be1f0aa7,17,1621522692.0266292,1621522700.4159436,0.0030282787176268136
thelio,83383,f13152a9-a84a-45ca-9cd5-d467471a8d75,1,1621522692.0162203,1621522700.4863622,0.0030283422932035594
thelio,83390,dde2807a-4a97-4d7f-839c-df7c2b1aadd2,5,1621522692.017559,1621522700.4979265,0.002985506722182903
thelio,83362,b3fb1342-cccf-407b-985b-a7bbf0a760f6,22,1621522692.0354056,1621522700.5615687,0.002530718604580699
thelio,83588,0f8b859b-a7ab-4df3-9025-403f40af7c7f,2,1621522692.0163403,1621522700.5859852,0.002145170498391214
thelio,83362,c08d480e-b452-4921-bd8e-568e2c3da266,38,1621522692.0422225,1621522700.7436438,0.003160068075140811
thelio,83377,eec4bee1-59f1-4cc4-a99e-0e0722a66ed3,7,1621522692.018184,1621522700.7405663,0.0027011073899828896
thelio,83387,1732c3d4-89f4-45c9-9816-d12bf5beef35,35,1621522692.0386524,1621522701.0384543,0.005524815604037499
thelio,83588,3613e47c-1733-4b2b-b114-744a26fe3f0c,50,1621522692.0550208,1621522701.1648297,0.0030717682338748764
thelio,83380,435f04c1-b0df-4816-98bb-86dc6168395e,43,1621522692.0339825,1621522701.1651473,0.003289406523198692
thelio,83358,c9c505aa-3c8e-4ac2-b8bd-8e2438f517d3,4,1621522692.015963,1621522701.190333,0.003781511190856178
thelio,83362,e08a102d-f02e-4c32-8da9-9960df882681,6,1621522692.028385,1621522701.2516348,0.005641083163114222
thelio,83366,08984989-dcc6-48bb-ad97-ca0fb8b2b946,12,1621522692.0148375,1621522701.28332,0.005203784135998757
thelio,83377,604f213c-4d75-4c90-8554-0b42e795a281,55,1621522692.0490298,1621522701.334616,0.002878387553970125
thelio,83358,784ba369-769a-44d5-b17f-86d3ef0cc30f,52,1621522692.0489507,1621522701.3607926,0.003087399060575641
thelio,83380,f2c6a8d5-ebe3-4f34-872d-7da187dd53bf,11,1621522692.016835,1621522701.357593,0.0021268454739108117
thelio,83377,bbc55802-6f6e-447e-9a50-5ac90273dec9,23,1621522692.0235775,1621522701.476013,0.004315293853833318
thelio,83366,e1930c5e-ced5-4ead-a160-1a175760bc2e,44,1621522692.0397468,1621522701.54013,0.005976174333792893
thelio,83358,f3841265-704f-42eb-9f6c-7fc9322b92cc,20,1621522692.03057,1621522701.5973618,0.0051081528520579445
thelio,83380,3e39454e-e87a-49b1-a1c2-d80e15e85d9f,59,1621522692.0444174,1621522701.6191497,0.0034183288767821243
thelio,83383,0abbb4ed-f4ad-419d-b7ec-72ad0c257c5a,49,1621522692.0477178,1621522701.6733875,0.004025748171165157
thelio,83377,4f7c6a68-0b87-44e3-a751-c4071746cf04,39,1621522692.0341504,1621522701.7141507,0.002804529342822965
thelio,83383,c599d4a4-518b-485d-8f20-d4609e2c3aea,33,1621522692.0372288,1621522701.743278,0.0060197818607236105
thelio,83380,25a70a88-40fb-4278-9e2b-91409ae6eac0,27,1621522692.027204,1621522701.8967302,0.0036000320588733662
thelio,83362,63b1cd79-df60-4407-9167-9b0d974614e5,54,1621522692.054206,1621522701.9006588,0.0038462026446121574
thelio,83390,ed6f5c72-a052-434b-b542-de40cee82197,37,1621522692.0383193,1621522702.0371487,0.004915525993262647
thelio,83374,42f07a33-e745-4103-ba12-f3e19eecab73,16,1621522692.0253174,1621522702.376632,0.0043004048181217855
thelio,83588,e2cc7388-6b8d-4699-a322-ef606208c56f,18,1621522692.0268328,1621522702.606863,0.006482653500243257
thelio,83350,af86ab04-e4e8-4752-91ee-9aa3208d20bf,24,1621522692.028668,1621522702.6994689,0.004085467572273899
thelio,83371,55f6f76b-f777-4d76-9c93-8bc665e00dd8,63,1621522699.196168,1621522702.7511828,0.002590777277457814
thelio,83387,ef673e56-e24a-462f-a756-463e2a9a9467,69,1621522700.0862324,1621522702.9376664,0.0027342255646830627
thelio,83656,1fbe4628-c823-4425-a8ea-d16fc00ddd51,60,1621522698.155881,1621522703.077519,0.003599700480333059
thelio,83374,c56fbd7e-ac71-4868-8365-e8c1410524df,48,1621522692.0413084,1621522703.1267076,0.004047520986654276
thelio,83661,8cfb3380-b2f4-4574-8b40-39f8332a8011,42,1621522692.0341287,1621522703.1985152,0.003947059190244203
thelio,83352,3d4b018c-3c34-4e44-a121-89721f9e4163,62,1621522698.6369083,1621522703.2152815,0.002590777277457814
thelio,83355,3b35fd19-b439-40e2-9847-2170275e39a1,41,1621522692.0463827,1621522703.2774584,0.00431011942209793
thelio,83661,ef0b654d-2725-4d37-a607-40744c61cbaf,10,1621522692.018471,1621522703.3457236,0.0047134188182309435
thelio,83656,5c292622-fbf8-49d6-b7f2-d02e0c9ea0df,64,1621522699.4136693,1621522703.43378,0.0022470221962801657
thelio,83656,27290e1c-a29c-4227-b72d-855dbd968e70,68,1621522699.9692285,1621522703.6709514,0.002930596469860576
thelio,83366,b256b840-0028-4cc8-a24b-ef0fb98beaf1,65,1621522699.5927563,1621522703.7017982,0.004471884148700597
thelio,83387,0f0750b1-44e8-4459-b19c-def87e029548,73,1621522700.7441983,1621522703.733554,0.004226844939285789
thelio,83352,1d686738-0154-4ecb-8f7e-4f2615d881df,61,1621522698.3118591,1621522703.788061,0.005493975099407822
thelio,83355,fc53ec2b-d6e2-4352-82df-ffef964ca41a,9,1621522692.028681,1621522703.8342824,0.005852251554760914
thelio,83350,dde26017-ecdf-4b9f-a9b4-a72d36347224,40,1621522692.0391142,1621522703.8366787,0.004167212030613956
thelio,83661,6dcb5112-ace2-4965-802c-3a5b43f3504d,58,1621522692.0471115,1621522703.9574683,0.004326538586097372
thelio,83383,b8fd3868-6a2a-4f1e-8133-f3724e774f76,72,1621522700.5736518,1621522704.0543997,0.002906498605044528
thelio,83371,94339001-25ce-4704-b14a-b39a75f82303,71,1621522700.457861,1621522704.1563978,0.002359378875234371
thelio,83350,a50ae1f9-b566-415c-bf31-cf990aeb6559,56,1621522692.061692,1621522704.1806865,0.004697298443367208
thelio,83661,721b7d15-374f-44b0-8313-dfad76d59672,26,1621522692.023768,1621522704.2109559,0.006808462954035877
thelio,83371,d17c781d-8cf1-49a2-a1f0-9963bf1dbdac,67,1621522699.9436944,1621522704.2140472,0.005493975099407822
thelio,83362,90c0a6fb-d145-47b9-8221-5e7b50abe499,75,1621522700.9130015,1621522704.2678628,0.0026249566415552372
thelio,83377,2eef8e9e-9d3d-47a1-ae7a-8e314471d073,79,1621522701.5631993,1621522704.2828596,0.0026684458460584223
thelio,83355,c76a9cf4-c0a3-48aa-9aa0-a97db75ab9aa,57,1621522692.0550776,1621522704.294868,0.00350268895831923
thelio,83588,d9c32e91-07ea-46c7-9a84-0e4689c0658e,34,1621522692.0424633,1621522704.352922,0.008866374874971147
thelio,83355,fcf5d75e-c3cc-4acf-b3a1-e8410fd70ed1,25,1621522692.0357096,1621522704.382804,0.005518075659176557
thelio,83352,27697c89-acbb-4e82-898a-e4e79498450b,66,1621522699.7084663,1621522704.4249852,0.004227145192881496
thelio,83358,94563cbf-ad93-4043-ae24-c80bae9e78f9,78,1621522701.444309,1621522704.7208989,0.0026249566415552372
thelio,83390,4189f842-bbff-4f5f-bdf5-c1e564757c71,74,1621522700.8188999,1621522704.9686189,0.0026249566415552372
thelio,83362,75f8f893-8e7b-484d-9237-d0c91ca6d90d,83,1621522702.2251995,1621522705.0272071,0.002638885170098761
thelio,83377,dfee5a71-20d0-4c00-8c65-48bf3f49d209,84,1621522702.3554425,1621522705.0627184,0.004227145192881496
thelio,83380,f8f20315-1f7f-44d5-b234-dd738d0fa210,80,1621522701.6984348,1621522705.0851562,0.002906498605044528
thelio,83390,8763b9ab-3e83-4e78-bea5-6a6704dded74,70,1621522700.3515882,1621522705.004558,0.0035223558567906562
thelio,83358,04f8cf4d-76ca-443d-bafb-185adcab28d3,82,1621522701.9515452,1621522705.3977163,0.0039844759961996205
