step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,90601,735471c3-6952-4d1b-9e8d-a6cb75393e88,0,1621523951.8367112,1621523962.4800107,0.0044901317171938075
0,thelio,90501,be8ad601-83c8-4d12-abac-2787bb9907f4,1,1621523951.834265,1621523961.220415,0.0022558373896251595
0,thelio,90507,275afabb-a981-4a5f-a362-5b2280c98cc6,2,1621523951.8375883,1621523960.274628,0.0032598510048352466
0,thelio,90797,38500ee1-2fdc-418e-af01-89e52dcea698,3,1621523951.8364694,1621523961.0993457,0.0028250206841329696
0,thelio,90500,126ee558-24a5-4abd-b569-f9ccb626b7f3,4,1621523951.8447213,1621523959.7380338,0.0025831198160625223
0,thelio,90528,c3822983-1d81-4e1b-9f30-71cd25dd5e62,5,1621523951.8365176,1621523959.7362547,0.0022049078144271515
0,thelio,90511,e9abe1c7-5ab5-4757-8d31-e54379b04cde,6,1621523951.837354,1621523962.304458,0.003496397597560363
0,thelio,90524,caae276f-37f5-4c38-896a-d49a9f510fc8,7,1621523951.8368523,1621523961.1883466,0.003668426811452616
0,thelio,90491,0834cd55-3292-4c8f-b956-5d09a109fac1,8,1621523951.8453114,1621523961.2849743,0.003718921682014706
0,thelio,90514,ca1d2318-5915-4d18-9e17-43c2d240ba8c,9,1621523951.8375235,1621523961.9197824,0.0032332131205157267
0,thelio,90520,db1e7db7-b553-4a45-baca-5e37245ef991,10,1621523951.837843,1621523961.04566,0.0035750335568076135
0,thelio,90518,7ccfeb93-dfae-4b4d-9b2c-4a3a7a9ff244,11,1621523951.8380985,1621523960.7180598,0.0042670923973407646
0,thelio,90486,09d0195c-5a92-40cf-9d2b-2194ed89c054,12,1621523951.841262,1621523958.1080317,0.003283487956139032
0,thelio,90603,4c3640bf-610f-4205-99bd-1d6efacb35ba,13,1621523951.8358362,1621523959.0944626,0.002374328423731805
0,thelio,90490,b1eea480-e478-46d2-b855-032736449869,14,1621523951.8396883,1621523959.1074138,0.003909197033363411
0,thelio,90496,724673bd-fcae-4962-9efe-b0458a143614,15,1621523951.832211,1621523959.4298198,0.0040500762225839145
0,thelio,90601,744008f1-21de-45b7-a3dd-4601a2facd2e,16,1621523951.847184,1621523961.4327173,0.0035011455812023785
0,thelio,90501,1704e58f-f997-46ec-8280-078335ecff1b,17,1621523951.8446865,1621523961.085933,0.00303561628240152
0,thelio,90507,59211090-7506-482d-a0f8-ccc9057bd9bb,18,1621523951.8481076,1621523959.538708,0.002167199005315995
0,thelio,90797,7afeaa91-51bd-46de-ac57-cc7194c52997,19,1621523951.8469007,1621523961.6623073,0.0032392915321256465
0,thelio,90500,c39853e7-dfb7-4a6d-8ef2-db740d616fa4,20,1621523951.850015,1621523960.8064456,0.0036272095563996574
0,thelio,90528,33ffb092-e7e3-4c92-b65f-c582077878e2,21,1621523951.8469048,1621523960.039423,0.002241799598924426
0,thelio,90511,0bd8f57c-3482-420b-8b6d-112e2ac99837,22,1621523951.8477726,1621523961.6653054,0.003338875746757966
0,thelio,90524,733ebaad-a123-41ed-94a2-c4ae5e1129ee,23,1621523951.847199,1621523961.248235,0.0032404192543205187
0,thelio,90491,7bf57e8d-05f5-4c70-b504-5df2805fc807,24,1621523951.855666,1621523961.5164242,0.0065768467240347895
0,thelio,90514,9b67a780-c6e8-4703-9766-99474f4bd042,25,1621523951.8479111,1621523962.3315108,0.0032006704759759753
0,thelio,90520,9d72253f-9a70-4051-8f7e-92d82286ec18,26,1621523951.8452163,1621523959.4713008,0.001784102977862377
0,thelio,90518,f89cba07-7e12-4458-a93d-5684f548a5e3,27,1621523951.8485537,1621523959.6765487,0.0022998389211882405
0,thelio,90486,010e385f-1363-45c7-ac17-64021a321ff6,28,1621523951.8548439,1621523958.5452101,0.00425718869964772
0,thelio,90603,04cd1dbb-39c7-4821-8ecd-77c002cab710,29,1621523951.8465269,1621523958.7920845,0.0025038355425420103
0,thelio,90490,7359a2b1-cafb-4047-b567-2ff3b34832ae,30,1621523951.8543236,1621523959.1482506,0.0036756740840692705
0,thelio,90496,4f69e5be-2a1b-468b-9e41-a199a789d24f,31,1621523951.844942,1621523959.0210307,0.002959331723675941
0,thelio,90601,9e2664e0-66f4-4ec6-b478-9eb0f4e0da51,32,1621523951.8609335,1621523962.1643212,0.003614081377855124
0,thelio,90501,87078569-d709-4197-bd1b-c8e463c700c4,33,1621523951.8580391,1621523962.5572033,0.0076656193158282
0,thelio,90507,c39ec7da-0889-4fce-b21b-b0c5567ac551,34,1621523951.8629687,1621523959.6047275,0.002536699270656677
0,thelio,90797,4eee5554-79eb-4607-b2d4-4d899f7500d1,35,1621523951.8591852,1621523961.5242572,0.003314803077726558
0,thelio,90500,4018a905-becc-496f-9d2d-75f7200e3859,36,1621523951.871166,1621523961.0629427,0.004450304487916385
0,thelio,90528,23deb933-fb5c-4f8f-b4e3-86a37a351985,37,1621523951.8586924,1621523959.8282058,0.0021439909688062467
