step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,57228,e3450b2b-832c-46ee-bc2d-e02e86c4257b,0,1621616334.3010619,1621616343.0286207,0.0034407723340864746
0,thelio,57253,de3b6534-0a7b-4de7-812f-ccfe52c1872f,1,1621616334.3011928,1621616344.0609055,0.0066838841559692126
0,thelio,57237,b0ae7382-920e-4836-a22a-ccbd582d39db,2,1621616334.3075879,1621616343.428223,0.0024262154692320952
0,thelio,57263,2d88771a-374d-4a30-a115-25106a6bd7b6,3,1621616334.306621,1621616342.9674783,0.003217256684791216
0,thelio,57234,a5583179-31cc-4e11-ba0f-8e239c9df75f,4,1621616334.3064575,1621616342.6536474,0.00317386234017214
0,thelio,57269,8a4bead9-8080-4044-8fbd-6d568d559855,5,1621616334.3024611,1621616342.7862566,0.002283494885668617
0,thelio,57240,d93d44c2-9f17-4e6a-86fc-e319c8275bbf,6,1621616334.3068752,1621616344.437886,0.004669630409796108
0,thelio,57406,ac940e88-129a-483e-9e47-2f1387fab112,7,1621616334.308268,1621616341.954514,0.0025102324699290387
0,thelio,57256,e4e43bf4-9923-4a91-9614-2827e20b1205,8,1621616334.3079574,1621616342.5013564,0.0026280925442694484
0,thelio,57243,dc1fe628-878d-4ad4-8e66-85537c38adad,9,1621616334.303012,1621616344.2592125,0.0030912756182611967
0,thelio,57231,46c5bc08-ba7c-4685-b93c-11cc3cbebd58,10,1621616334.2966242,1621616343.6952398,0.003408740080664072
0,thelio,57259,e02fdba7-440a-42f9-a35f-28f6c3a95f75,11,1621616334.3036482,1621616344.223865,0.003498103459848102
0,thelio,57276,87dd7b52-58b8-4a24-9270-26e04ef5e4bd,12,1621616334.2983837,1621616341.666918,0.0027739654326152385
0,thelio,57280,e0ee724a-0634-4f28-b337-8f385b07ac12,13,1621616334.2985106,1621616341.9599323,0.0028978866427605606
0,thelio,57247,924757a3-5004-40f6-8150-5dce9b234fc3,14,1621616334.3044915,1621616343.3150768,0.007063156375394257
0,thelio,57267,2e983677-f866-48ab-9ca9-e71313f296cf,15,1621616334.3017802,1621616342.5685565,0.004501110503750925
0,thelio,57228,dec8a952-1a3a-4b06-b937-547f8a6564f8,16,1621616334.3114445,1621616342.5652392,0.002580290108763558
0,thelio,57253,1d617b4c-01c8-4784-86d4-92033ee4209b,17,1621616334.3143973,1621616342.2881088,0.0018847636116073028
0,thelio,57237,a1d6872b-2b24-4d4b-b5c7-53de31645036,18,1621616334.3181343,1621616343.8585753,0.0034464381785240133
0,thelio,57263,704c7222-bf6c-4ac9-9e31-7b7ca5a3c3ef,19,1621616334.3169482,1621616342.679928,0.0024841199417184115
0,thelio,57234,e9824ffe-5f06-4500-af4d-3d54f78bf8cf,20,1621616334.3169394,1621616345.028199,0.006524018460972611
0,thelio,57269,a3890b39-a5e8-4406-9529-b22cd8d5c5bc,21,1621616334.3129923,1621616343.2872565,0.0037123360665166443
0,thelio,57240,283e1c2e-ed8c-4495-95cf-7dc3901d6b24,22,1621616334.3173144,1621616343.5664763,0.0035348737243952938
0,thelio,57406,14c265ca-e13e-4689-874e-7eae9e73671c,23,1621616334.3187106,1621616342.6157436,0.002078381066828075
0,thelio,57256,1aa6c723-2124-465f-ad0d-333123e71df4,24,1621616334.318388,1621616343.2369416,0.003969556226432719
0,thelio,57243,22fceda5-2d9c-46d3-a6ce-4933f3d0b9b5,25,1621616334.3133745,1621616345.5706444,0.007001614131932024
0,thelio,57231,0d02de2e-61d4-45c4-83a6-70d512e5ba3f,26,1621616334.307013,1621616343.5897365,0.0025274532588256946
0,thelio,57259,802e18c4-4d16-409c-bbe4-7b45ac689c85,27,1621616334.3139899,1621616343.6369784,0.00275437991193009
0,thelio,57276,eba0efda-d56b-47e6-b655-20437f7607df,28,1621616334.3101926,1621616341.1945639,0.003411953253319852
0,thelio,57280,b5d8032e-08e2-47c5-8b91-be23f83eed54,29,1621616334.308913,1621616341.1662674,0.002617178243478269
0,thelio,57247,93f1fd1e-ff55-4c43-8c1a-fc55200edf2d,30,1621616334.3149297,1621616343.5477176,0.006973525722551862
0,thelio,57267,b69a172b-e36c-4277-a95f-89fd7a397b23,31,1621616334.3122883,1621616342.6314676,0.003446242923176495
0,thelio,57228,d2304890-067d-4a5c-8451-28f876aadff8,32,1621616334.3246295,1621616342.225702,0.002399403591793896
0,thelio,57253,1cfd97b2-7d17-4d4f-b94a-151cfaddd6bc,33,1621616334.3247714,1621616343.3141434,0.002714205943582195
0,thelio,57237,2d8cc0bd-cd58-4ef5-8d1e-4dd98347a3dc,34,1621616334.3329034,1621616343.810613,0.0049352597645763345
0,thelio,57263,47fc5cc5-88af-413d-b682-b8403509ba56,35,1621616334.3222141,1621616342.4046018,0.0025728424711715836
0,thelio,57234,392ae2a2-a365-416b-b0e3-4ac0e7aab0fc,36,1621616334.3284702,1621616344.8239894,0.005885040824253211
0,thelio,57269,9c8192eb-a05d-43d3-9883-6b40e12bd255,37,1621616334.3262994,1621616342.2773845,0.0021062197835339993
0,thelio,57240,c16c15d3-3f4a-4930-b3b2-5215fd0de274,38,1621616334.3238769,1621616344.26074,0.005359122375414409
0,thelio,57406,4119ddbb-e9ed-4ae1-958f-941b788584e5,39,1621616334.3240268,1621616342.767423,0.004346521275205223
