hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,11075,9a5640ab-bffe-447e-8e0c-bc9621a0b608,30,1621536563.2824206,1621536569.1446579,0.0029562419199903505
thelio,11053,7f00dbe5-9f4a-466d-8559-86978afef485,47,1621536563.3128717,1621536569.370053,0.004033170715324051
thelio,11070,c57f847c-33d3-4f88-84e8-8d64de46402d,53,1621536563.3127022,1621536569.6255481,0.0021189427660959067
thelio,11211,28e2c699-0af9-4b6c-909a-dce1eeff4937,28,1621536563.292647,1621536569.9331203,0.002991817141468175
thelio,11211,3b36e487-64a9-483d-95dc-80965c04c0b0,12,1621536563.2820828,1621536570.0602055,0.002566906851342286
thelio,11046,c682af2a-4fed-4c73-b912-d331bf144598,13,1621536563.2811332,1621536570.123302,0.00266521053089721
thelio,11211,0fbe0cd9-9a4a-4c5f-ac9b-d1b30ec4e37d,44,1621536563.3020332,1621536570.2502575,0.00200630607042237
thelio,11075,b992d5a5-ee09-4718-9ca8-deb622ff2b1c,46,1621536563.2945416,1621536570.3576133,0.003517890325441474
thelio,11075,4dc734f4-4f59-4c95-8fd2-d1d1e1532ac2,14,1621536563.2750552,1621536570.4300246,0.004577301062643847
thelio,11070,cca43dc6-5f3a-4baa-939d-51975ba7b75f,37,1621536563.302272,1621536570.5612636,0.0025946489740743942
thelio,11046,2bce0f1d-406b-4477-a17c-8dd1cc0a06f5,45,1621536563.301382,1621536570.6108189,0.0038060460054671194
thelio,11284,e6424373-a2d8-46ea-8e86-e94f0d3e711b,48,1621536563.3100934,1621536570.782754,0.0023729690994225656
thelio,11053,49090e06-7ba4-4d6c-9cb6-85e655100229,15,1621536563.2868872,1621536570.7967832,0.004336506597487631
thelio,11078,0f30d0ca-6307-4b14-9099-2186d6881923,58,1621536563.3005726,1621536570.9170198,0.0025540716546428688
thelio,11053,dd766d07-c9cd-4c05-9393-37cba9861bdc,31,1621536563.2922585,1621536571.1644444,0.004051903613037149
thelio,11070,21c20adf-95bd-4dde-b700-5b9cf29f0455,5,1621536563.2829711,1621536571.373144,0.003049061821605198
thelio,11036,327bf5f4-1f84-4b67-82a7-233c8763642d,34,1621536563.3049963,1621536571.4242847,0.0024635340690198544
thelio,11040,b209a719-dbad-4dab-8fcd-0e26d6b18861,1,1621536563.2766523,1621536571.4529166,0.0025964210430377208
thelio,11064,532f12f7-3611-477d-bb88-d9f4d0562b4f,55,1621536563.3102274,1621536571.5705485,0.0026672847897134936
thelio,11049,0290a26a-a113-4b1c-88ca-c9ca04e08805,57,1621536563.3118262,1621536571.5588987,0.0023503364691324015
thelio,11078,4e8f0495-666d-4fb9-bc84-caec52230972,10,1621536563.27714,1621536571.586329,0.0029659976567099847
thelio,11217,1a369f28-75d7-48fb-80fe-c9959168cc2e,20,1621536563.2921076,1621536571.6145508,0.002721593817608867
thelio,11217,c553b371-b409-4427-a131-25a5b8937c63,4,1621536563.2816575,1621536571.6593235,0.002884451702559258
thelio,11217,b7b7a2cf-58eb-4d29-b14c-5907495868bc,52,1621536563.308455,1621536571.9304075,0.0033445721381709765
thelio,11064,7ebd7529-7b66-43e6-ac67-cf76515101a9,39,1621536563.294014,1621536572.0302675,0.0028249144803994177
thelio,11070,2b1fbaf7-a03d-456c-bd23-9bcdc8f1200f,21,1621536563.2901587,1621536572.1310968,0.0034403404229096587
thelio,11046,1d4a6221-756a-429d-aa2f-d16f5635c98a,29,1621536563.2886815,1621536572.2557197,0.01115516678519841
thelio,11064,30c18b3f-8912-4b05-81c9-0fde90395dd9,7,1621536563.276457,1621536572.2704327,0.0027055811698979476
