Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,215.0,0.015524864196777344,-0.04372035339474678,-0.037768445909023285,0.02544485405087471,-0.03200946003198624
1,48.0,0.003459930419921875,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
2,173.0,0.011339902877807617,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
3,244.0,0.01605701446533203,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
4,356.0,0.024422883987426758,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
5,242.0,0.016011714935302734,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
6,394.0,0.026273012161254883,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
7,208.0,0.014056205749511719,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
8,293.0,0.01970505714416504,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
9,63.0,0.004607200622558594,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
10,299.0,0.020148038864135742,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
11,120.0,0.008112192153930664,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
12,232.0,0.015445947647094727,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
13,246.0,0.01632213592529297,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
14,99.0,0.00665593147277832,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
15,148.0,0.009925127029418945,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
16,389.0,0.026597976684570312,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
17,246.0,0.016995668411254883,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
18,14.0,0.0011169910430908203,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
19,128.0,0.008728981018066406,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
20,107.0,0.0071849822998046875,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
21,440.0,0.030032873153686523,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
22,138.0,0.009512186050415039,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
23,330.0,0.022159099578857422,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
24,209.0,0.013716936111450195,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
25,500.0,0.03230476379394531,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
26,220.0,0.014971256256103516,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
27,22.0,0.0016241073608398438,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
28,305.0,0.02058720588684082,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
29,166.0,0.010716915130615234,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
30,106.0,0.006855010986328125,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
31,259.0,0.017314672470092773,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
32,84.0,0.005997657775878906,0.027825774624943733,0.03997534513473511,0.02939126454293728,-0.03661641106009483
