Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,39.0,0.0028200149536132812,-0.032970137894153595,0.00416554044932127,0.013191547244787216,-0.02222433127462864
1,98.0,0.006047964096069336,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
2,91.0,0.005567789077758789,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
3,107.0,0.006552696228027344,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
4,40.0,0.0025882720947265625,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
5,69.0,0.004230022430419922,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
6,73.0,0.0045013427734375,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
7,117.0,0.0071239471435546875,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
8,40.0,0.002553701400756836,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
9,57.0,0.003526926040649414,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
10,23.0,0.001500844955444336,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
11,100.0,0.006046772003173828,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
12,14.0,0.0009629726409912109,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
13,86.0,0.005476951599121094,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
14,96.0,0.006010770797729492,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
15,122.0,0.007423877716064453,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
16,40.0,0.0025310516357421875,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
17,40.0,0.0025360584259033203,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
18,132.0,0.007948875427246094,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
19,104.0,0.006357908248901367,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
20,120.0,0.007318019866943359,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
21,20.0,0.0013589859008789062,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
22,117.0,0.0071489810943603516,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
23,142.0,0.008626937866210938,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
24,110.0,0.0066890716552734375,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
25,61.0,0.003782033920288086,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
26,115.0,0.006989002227783203,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
27,101.0,0.006178855895996094,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
28,120.0,0.007287025451660156,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
29,99.0,0.0060160160064697266,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
30,118.0,0.007193803787231445,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
31,40.0,0.002523183822631836,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
32,32.0,0.0020401477813720703,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
33,112.0,0.006853818893432617,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
34,125.0,0.007851123809814453,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
35,107.0,0.006654977798461914,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
36,114.0,0.006957054138183594,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
37,67.0,0.00414586067199707,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
38,112.0,0.006834745407104492,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
39,278.0,0.01674485206604004,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
40,150.0,0.009154081344604492,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
41,90.0,0.00542902946472168,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
42,108.0,0.006434917449951172,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
43,102.0,0.006042003631591797,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
44,140.0,0.00825810432434082,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
45,138.0,0.00813603401184082,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
46,108.0,0.006433010101318359,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
47,106.0,0.006300210952758789,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
48,123.0,0.007235050201416016,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
49,108.0,0.0063669681549072266,0.037413496524095535,-0.041253041476011276,-0.021294642239809036,-0.02528693713247776
50,32.0,0.0019481182098388672,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
51,239.0,0.013983011245727539,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
52,94.0,0.005583763122558594,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
53,202.0,0.01182103157043457,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
54,167.0,0.009824037551879883,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
55,439.0,0.025262832641601562,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
56,293.0,0.01718306541442871,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
57,228.0,0.013488054275512695,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
58,60.0,0.0039920806884765625,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
59,48.0,0.0029680728912353516,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
60,62.0,0.0038139820098876953,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
61,36.0,0.002254009246826172,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
62,68.0,0.004343271255493164,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
63,14.0,0.0010960102081298828,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
64,70.0,0.004216194152832031,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
65,116.0,0.00683903694152832,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
66,227.0,0.013677835464477539,-0.002218202454969287,0.030565522611141205,0.034905195236206055,-0.023127900436520576
