Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,16.0,0.0017080307006835938,-0.0174702275544405,0.024497859179973602,-0.037638887763023376,0.00515727186575532
1,39.0,0.002971172332763672,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
2,41.0,0.0032939910888671875,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
3,43.0,0.003626108169555664,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
4,81.0,0.006024837493896484,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
5,41.0,0.003113985061645508,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
6,41.0,0.0033142566680908203,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
7,87.0,0.006400108337402344,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
8,41.0,0.0030837059020996094,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
9,41.0,0.0030510425567626953,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
10,45.0,0.0035331249237060547,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
11,46.0,0.0033249855041503906,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
12,41.0,0.0029931068420410156,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
13,41.0,0.002958059310913086,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
14,41.0,0.0029740333557128906,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
15,41.0,0.002946138381958008,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
16,49.0,0.0036559104919433594,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
17,41.0,0.0030100345611572266,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
18,20.0,0.001531839370727539,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
19,41.0,0.0029959678649902344,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
20,19.0,0.0014710426330566406,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
21,41.0,0.0029571056365966797,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
22,48.0,0.0037450790405273438,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
23,41.0,0.003384113311767578,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
24,41.0,0.0031349658966064453,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
25,41.0,0.0031156539916992188,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
26,40.0,0.0031511783599853516,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
27,47.0,0.0036668777465820312,0.016879448667168617,0.02288765087723732,-0.0006974741700105369,7.223395368782803e-05
