hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,42473,abcc5237-834a-4fd6-8c1e-f59c41d85f5f,46,1630560831.0737514,1630560838.7975657,0.002646146760628984
thelio,42475,73461013-fdfb-4237-8c30-dcec8a17d567,4,1630560831.0597332,1630560838.8660257,0.00204464880886462
thelio,42508,960a7133-b72e-461f-ad8b-451c8f6619b8,34,1630560831.0826626,1630560839.0961063,0.0021894174256822897
thelio,42503,351460b7-4ce1-4347-a539-0a02e64472eb,44,1630560831.0811007,1630560839.1023178,0.0025104014902203923
thelio,42466,4844fe1a-c2e4-4e66-9c4e-707e4637b0d1,0,1630560831.060925,1630560839.105029,0.0032562005768687055
thelio,42508,a029a6c3-bf4d-4d89-b347-453d284e3ba1,50,1630560831.0969365,1630560839.1813676,0.003694325014752279
thelio,42494,d3e6b8ea-ddb1-413c-b6d5-6aefbe17e17f,35,1630560831.0847416,1630560839.2140381,0.0028022120671333515
thelio,42483,ef812c71-3bbe-4b67-915e-5f250a4a863b,29,1630560831.0657508,1630560839.215705,0.002792640622459865
thelio,42580,b3d8cd53-c96c-4829-bb96-955730c12021,25,1630560831.0824265,1630560839.3352973,0.0019129094043853275
thelio,42480,584b27f4-c265-4d84-8bcf-5bb6e98917b3,26,1630560831.0804877,1630560839.3640504,0.0019404527699323018
thelio,42473,c0367f03-7e84-4ea3-9511-b6ede8feb9b0,14,1630560831.0577528,1630560839.4242237,0.0030744814372112967
thelio,42508,18db3a5b-f05e-4038-9e2a-fa41ca31e829,2,1630560831.0616813,1630560839.2932897,0.002198515377396413
thelio,42483,6df706c8-0431-4dbe-92d5-81b3f54a2ca8,45,1630560831.079139,1630560839.2373483,0.002975088909300339
thelio,42480,ab0d755b-8d6b-4911-9594-f152e2e818d6,42,1630560831.092698,1630560839.3927402,0.0019815880272046607
thelio,42473,590f2855-39ad-43eb-a928-035849adaa54,30,1630560831.0631816,1630560839.4609382,0.0035165243729695555
thelio,42466,3edb5062-c187-4135-822e-394162127520,48,1630560831.0930846,1630560839.6411724,0.0025978910716131483
thelio,42500,e9036b6c-bfe8-4338-945f-e3e83c6fe5e4,24,1630560831.0726786,1630560839.8460402,0.00272088317431993
thelio,42508,8dc01067-8093-4105-9b76-dc15466a6dc4,18,1630560831.0722392,1630560839.9620247,0.0028709552856928207
thelio,42466,54ce0f4a-9742-4db9-ab9f-39d1acc4e54c,16,1630560831.0700324,1630560839.9656625,0.0033849566030547873
thelio,42503,b161fa40-b4c2-47be-ba68-0ce0ae2a9ec0,28,1630560831.0705402,1630560840.0774899,0.0028277007863433783
thelio,42646,c6af8027-7b59-4639-98f8-b9502e0a0d9e,37,1630560831.0832627,1630560840.107222,0.0019776589974551013
thelio,42480,dc62be54-d82a-4643-b5b1-599bd9565a4d,10,1630560831.07008,1630560840.1736398,0.0033595268849378247
thelio,42500,b9640345-7270-49b8-9da1-dfe2fe6edfda,56,1630560831.0985136,1630560840.2296467,0.0026585804868264266
thelio,42470,c284f658-a2dd-48e4-a313-7e1e82f6dae9,39,1630560831.0815856,1630560840.2170417,0.0023415313808573326
thelio,42580,31b66dfd-0a49-44fb-b5e8-688e6c3c13d5,57,1630560831.1034641,1630560840.3175876,0.0026447197604168885
thelio,42475,6cec5734-b2c6-4073-b52d-80ec366bc38b,36,1630560831.0804856,1630560840.342046,0.003961950228519737
thelio,42475,40c425ce-adb4-4dd4-9934-87028f51565c,20,1630560831.0651512,1630560840.4604409,0.0038661454222265156
thelio,42475,98ec06fb-4948-47e6-b648-5136611d9412,52,1630560831.087562,1630560840.4667952,0.0045903258373339775
thelio,42497,52a42bd2-1c00-4b20-b037-807a039704b8,27,1630560831.0696836,1630560840.4866483,0.0026947478755374016
thelio,42494,d9b94c7e-a0de-4bf9-b525-54967ba10406,19,1630560831.0743234,1630560840.4688604,0.0025757476472088817
thelio,42577,ba105573-1e59-4f40-9dc4-d5d063cc26fe,17,1630560831.068198,1630560840.5683877,0.00243343654493383
thelio,42580,6a1e8e12-5b26-4a3b-8ad4-b8cea3be97bc,41,1630560831.0928543,1630560840.620358,0.002663519249041505
thelio,42577,b15b2165-4045-4102-960c-c5bc7ceb2331,33,1630560831.0806472,1630560840.639248,0.002753060530555592
thelio,42497,2571084e-1782-45b7-8df8-7d23d79c4dfe,43,1630560831.0853567,1630560840.690018,0.0020734556509174364
thelio,42487,daeea043-fdff-462e-b9d8-2a1468450e3a,47,1630560831.0823193,1630560840.8524592,0.00359238467422143
thelio,42497,432e14ee-2ced-4f21-8660-57384d91c499,59,1630560831.0946693,1630560841.123461,0.002797962493947529
thelio,42500,6d306736-e21f-4cdd-bc2f-400ca93f68b8,8,1630560831.0622394,1630560841.1387975,0.0036225530224218106
thelio,42480,da1b6719-2f33-473d-bcb3-98233721523a,58,1630560831.1070037,1630560841.1566803,0.004248704127222498
thelio,42577,1db56dd7-a158-4942-8717-d53240a0050f,1,1630560831.0578978,1630560841.3857567,0.002951375468384888
thelio,42487,c92faec6-1d83-41f7-a8e3-767aa645c07e,31,1630560831.071786,1630560841.4005015,0.004712987158147094
thelio,42466,89bb2620-4361-44c5-a9e6-c5786270a024,32,1630560831.0806856,1630560841.5045977,0.003792614179663039
thelio,42577,8609064c-eae8-4664-85d0-9cf1f89b6cd4,49,1630560831.0940769,1630560841.598679,0.002900986176832145
thelio,42491,6f818663-7206-471c-b8f7-8744620babdf,54,1630560831.088872,1630560841.802201,0.0033335294941694697
thelio,42491,e548cb4a-9de5-458b-a61e-01677ebd0ad7,6,1630560831.0565777,1630560841.9447277,0.00409200385224177
thelio,42580,8dfc8de1-5f0e-4e84-93b0-6d7f26704756,9,1630560831.07001,1630560842.0508194,0.005984569067331315
thelio,42470,6bd56532-e778-46a4-89fe-907a0a8e264c,7,1630560831.0625463,1630560842.1093879,0.003995285170509157
thelio,42487,e44a9d2f-fb12-4e63-9c9d-2317c31c0860,15,1630560831.057121,1630560842.1426513,0.00803694724149686
