step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,56748,4c828b54-6e4c-4268-a88f-0a61492020eb,0,1630119732.8610168,1630119744.2072241,0.004009763760509566
0,thelio,56580,e0967bd5-6f0e-4cbc-a62b-bdb6c2ac5275,1,1630119732.86205,1630119744.3883548,0.01280942056801083
0,thelio,56595,ecdeffa9-5fbf-4d75-ab00-8f4497247e56,2,1630119732.8643193,1630119740.884516,0.0033668120308424088
0,thelio,56588,83da87bd-8a0c-49e4-8022-6e98af267c74,3,1630119732.8635778,1630119740.9477246,0.001969186212116139
0,thelio,56574,e3cc0f6e-59b8-4da1-b1a3-970a19ad0af7,4,1630119732.8701403,1630119740.4750814,0.0031086993549388443
0,thelio,56577,1b95ba15-0036-4f61-acc9-7dfef72bf8ad,5,1630119732.8705988,1630119741.888392,0.003879543376484465
0,thelio,56605,d0385b10-bbe4-4e4b-8b0e-490978934afa,6,1630119732.870411,1630119740.6759293,0.0020261799705823596
0,thelio,56609,64c6c69d-b98e-46ba-ab8b-78f34d276c1a,7,1630119732.873042,1630119742.73663,0.003202450113353837
0,thelio,56602,5adf4703-17c6-46bd-9071-53eb09e67370,8,1630119732.8707907,1630119743.0411348,0.0044257653546995925
0,thelio,56570,ce666e29-a588-4cb3-b219-d55de1d24144,9,1630119732.873452,1630119741.6392345,0.005458894547169997
0,thelio,56612,6f7b827a-77d4-4628-b420-01eac0e56858,10,1630119732.8643837,1630119742.307454,0.003424748648475278
0,thelio,56584,0eda72ba-84b6-4314-a644-6a077970c3a9,11,1630119732.8651888,1630119739.7785974,0.0021124360387603696
0,thelio,56598,dd1c096e-b099-422c-bcc9-ab8a51a7e164,12,1630119732.862653,1630119741.4755347,0.019102221421752042
0,thelio,56819,fe3b3fdf-46f2-4f9e-89e8-7b7b4822c997,13,1630119732.8597445,1630119739.6807556,0.005583465654581227
0,thelio,56744,8cafd764-8e1b-459b-98bf-c43e7b179f02,14,1630119732.8616724,1630119739.2013736,0.002794603489737766
0,thelio,56592,9ea854e2-0e1d-4abb-aa8d-76f61ecb75bb,15,1630119732.8593638,1630119750.3780155,0.05053642987501994
0,thelio,56748,c9a70ad4-4185-4286-b089-8616d253a3a8,16,1630119732.8713899,1630119744.534429,0.004315149287212701
0,thelio,56580,93677522-be7c-48da-ad03-f71296401333,17,1630119732.872493,1630119742.9518943,0.007041218362201673
0,thelio,56595,990f1474-daa2-48ea-aaff-4853109bdce4,18,1630119732.8777597,1630119741.7198846,0.0036236963798339816
0,thelio,56588,7eccfb4d-a27c-4e92-b7f4-e05d38128336,19,1630119732.874018,1630119741.80498,0.0043253548163421154
0,thelio,56574,e025c663-6e45-4739-8ba2-551b63d2a5a3,20,1630119732.8805995,1630119741.4354393,0.003202079262161242
0,thelio,56577,8c0fb1ad-a84a-4bbc-a671-44727d5f64e0,21,1630119732.8810697,1630119740.5126045,0.0022393440414130114
0,thelio,56605,4124eb7d-acce-4b65-9d38-134a9d1a4772,22,1630119732.8809524,1630119742.6948693,0.005194020768665283
0,thelio,56609,798e7451-1228-4443-bc8b-87558cd8af53,23,1630119732.8835247,1630119742.7419124,0.0029565137644193855
0,thelio,56602,052944b3-51e0-4447-b1b8-bec2fc086918,24,1630119732.8811886,1630119745.436824,0.02309716849142613
0,thelio,56570,511ed3fe-1a80-427e-a57b-4f30c8eefa75,25,1630119732.8840811,1630119742.9394636,0.009814129176661484
0,thelio,56612,64f3ab0a-aa1d-4109-877a-7c699dd180fa,26,1630119732.8777814,1630119741.2693572,0.0025385814274572075
0,thelio,56584,4fd59598-61f7-44b3-beff-820ffb4a8ece,27,1630119732.8756247,1630119741.6185868,0.006998387140093695
0,thelio,56598,ec9def7f-5653-4aa2-bbd9-2c5e8ec8e0b4,28,1630119732.8730512,1630119739.0925934,0.002605999846236108
0,thelio,56819,b164b981-4e92-48c2-85e8-f8cf1f2b9067,29,1630119732.8709903,1630119738.8218608,0.002308635619603498
0,thelio,56744,ec7eb861-d6a3-4095-8b85-3f31001f7e2c,30,1630119732.8722234,1630119739.425023,0.0037507802319334455
0,thelio,56592,29621e14-fd4b-40b3-91f5-f2638e20dccd,31,1630119732.8707526,1630119743.4326882,0.010233340721852589
0,thelio,56748,d29d6f3c-102c-4fad-9455-ea56134b72b9,32,1630119732.883585,1630119745.1045508,0.0059702508578847804
0,thelio,56580,b6dda76b-2868-4ecd-82b2-f3d37320567a,33,1630119732.8848712,1630119741.5725791,0.0031925181381878775
0,thelio,56595,deb84bba-a392-4d01-9097-d37d88fb3e74,34,1630119732.8831778,1630119741.603614,0.0031878977749498064
0,thelio,56588,34d4aafc-9915-4082-856c-844d79a98587,35,1630119732.87924,1630119742.75514,0.00675264098709683
0,thelio,56574,764528e5-9843-4caf-b71b-91bba58c2c87,36,1630119732.893616,1630119741.5042658,0.002631920471445495
0,thelio,56577,dd0d4ec8-5b66-496d-95d8-c7a5b39f4293,37,1630119732.886364,1630119741.199589,0.0031931847850653373
0,thelio,56605,650d1e78-ec0f-448d-9544-840ca5d92091,38,1630119732.887946,1630119742.3685374,0.003740371054359691
0,thelio,56609,c67e14ce-94f6-4d96-8fee-ca97ae452deb,39,1630119732.8977864,1630119744.2335536,0.00677735721160787
0,thelio,56602,8d6b1934-44a7-4e05-bccd-ad4926ab03d4,40,1630119732.8880255,1630119742.4124763,0.003062245544788691
0,thelio,56570,e0f4c81d-338f-421a-b879-ee3dddb33589,41,1630119732.8972344,1630119742.6961133,0.004670869021971321
0,thelio,56612,d54beefd-b815-4245-b2a0-fb44487a312b,42,1630119732.8832624,1630119749.4829805,0.01869300721928826
0,thelio,56584,52e8bf01-365f-4396-bf00-be9b43c8d957,43,1630119732.888743,1630119740.1338608,0.0025751776035442217
0,thelio,56598,b0267069-05d0-426f-9033-8b9646de2175,44,1630119732.883503,1630119739.5847108,0.0028067359724334934
0,thelio,56819,e84d51cd-4883-4e2e-81cd-7e93903d1bc6,45,1630119732.8830552,1630119739.029196,0.0033027716950150554
0,thelio,56744,2108a4dc-1b71-4967-b81e-455b9ba7f031,46,1630119732.8774872,1630119739.6365905,0.002733725562583494
0,thelio,56592,21056d86-0626-4f3e-a25f-367742d9e181,47,1630119732.8761475,1630119741.3749983,0.0030335637697208543
0,thelio,56748,a5401df1-3885-4338-b227-d9455a4f5a26,48,1630119732.889159,1630119747.0696661,0.015187307790608118
0,thelio,56580,ec3cd529-46c9-4e0b-98d0-f0e5b1e1f5a5,49,1630119732.902293,1630119741.5443294,0.0036364282573179314
0,thelio,56595,cf629dc4-7f06-49eb-8ff1-8a7b4c7fa46f,50,1630119732.9017968,1630119741.6866736,0.002571995557231431
0,thelio,56588,2a9a63d1-086d-4018-9daf-cecaafda8506,51,1630119732.8999696,1630119741.955545,0.0032032653867606043
0,thelio,56574,97079171-529a-4fbf-b6f2-5af6fd910b52,52,1630119732.901635,1630119741.6770668,0.0031190677294625963
0,thelio,56577,c68a6705-24a5-434d-8646-3b9d57e6f4f2,53,1630119732.9013693,1630119742.182443,0.006174007291727762
0,thelio,56605,840dec25-0316-4397-a61f-058da59fb659,54,1630119732.8983276,1630119741.4685686,0.002924367074701585
0,thelio,56609,01638989-9d93-433d-a4ef-8ae2ea0b281e,55,1630119732.9115174,1630119743.1690447,0.005848574001012834
0,thelio,56602,ba25d7b9-13ff-4494-ad9b-5ba5477dd85c,56,1630119732.9062943,1630119742.838637,0.004018986331585278
0,thelio,56570,dd349c69-6f30-40ae-ac8e-47a871ee5857,57,1630119732.9085364,1630119741.4623265,0.0026527885099432
0,thelio,56612,1295d0bd-1dc5-4ec8-9d3c-b23e7573f80f,58,1630119732.8888056,1630119750.470547,0.030494273526820694
0,thelio,56584,0e585a6e-f909-4ef7-99df-dda859d2b1f1,59,1630119732.8947468,1630119740.3482478,0.003277537804838087
0,thelio,56748,8cb94ae3-999e-4e56-8b2f-a527eb4d01dc,60,1630119753.4553986,1630119765.5119767,0.016457758778014704
0,thelio,56580,2a96f80d-e25b-4e48-adde-ddc4348804fd,61,1630119753.4573662,1630119763.5596805,0.005400189234145013
0,thelio,56595,680556cf-f231-4c3f-8ca6-fefea1dfe7d0,62,1630119753.4531808,1630119759.876544,0.0020722768381749223
0,thelio,56588,8bd91d23-0456-4b4e-8f39-0f5a8f578875,63,1630119753.453438,1630119763.3959036,0.005163135640343657
0,thelio,56574,e085638c-bb60-4364-a9b3-0074322bdd14,64,1630119753.4550326,1630119761.897464,0.002892148011966466
0,thelio,56577,5e8e4575-7e6f-459c-9ac5-d2c561f4a9dd,65,1630119753.4535015,1630119764.1402366,0.005400189234145013
0,thelio,56605,01999817-fd84-4745-b42f-9536c5e4b330,66,1630119753.4553585,1630119762.6043909,0.0027042911912391237
0,thelio,56609,e657e2d4-f7a5-42a8-81f9-df7e83c5dc2b,67,1630119753.4524999,1630119762.7933295,0.005962494607877576
0,thelio,56602,1052dc3d-fd1e-48f6-bd65-7328ef484db3,68,1630119753.4534347,1630119761.1927328,0.003700441082915709
0,thelio,56570,f1a54ddd-489c-4c9b-b014-c1c1080edc99,69,1630119753.453728,1630119761.940265,0.002474945031749192
0,thelio,56612,d98049ec-6040-479c-b524-d412bc421ca3,70,1630119753.4465182,1630119764.7193828,0.02150756892057091
0,thelio,56584,ecf6284e-c769-4ad5-9b15-2f41aa13f2f1,71,1630119753.4557722,1630119769.4997816,0.04762578728990041
