step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,66168,bb31eaf2-bea0-43c7-b6aa-70a5172ca30f,0,1630189596.4680533,1630189604.0795612,0.0019696312555046456
0,thelio,66189,34abecdb-f6cd-4ffd-8111-e2a52029b073,1,1630189596.466774,1630189604.4390607,0.0022695800374774497
0,thelio,66172,74ef8ad2-5c0d-4019-bdb7-e7af4101cf21,2,1630189596.4687502,1630189607.4778142,0.004376256208744427
0,thelio,66394,a566f581-5448-47a0-af2d-f7a10dc23548,3,1630189596.4631867,1630189604.6080546,0.0032065577612252092
0,thelio,66151,2e440005-8e51-41a0-a81d-9df08430d664,4,1630189596.472312,1630189605.1570017,0.0032117443715987807
0,thelio,66154,267e6c6c-f7a2-4757-8683-bf4638c4d4ba,5,1630189596.4764764,1630189605.1397007,0.002355115335081456
0,thelio,66161,ce996066-bd42-489b-b669-03aee07dea97,6,1630189596.466262,1630189605.2975266,0.0033324445903019375
0,thelio,66194,71ad2e87-72a0-48f0-843d-56b841b794ac,7,1630189596.467695,1630189606.461932,0.007890369886128713
0,thelio,66186,9ec89fd2-15e9-42a9-ba7e-b2966ed2563f,8,1630189596.4695334,1630189604.9555357,0.002705160525385068
0,thelio,66389,21f747a5-39a1-4499-be5e-8561a6bc9659,9,1630189596.471518,1630189605.57085,0.003217670888570725
0,thelio,66184,4d0cf1fc-081b-41cf-b6b0-78d69f47c959,10,1630189596.4727683,1630189606.2570636,0.0025976370052246053
0,thelio,66158,caca5c29-0603-4bfc-af18-9942594e91d6,11,1630189596.471066,1630189605.8554173,0.003800500698341821
0,thelio,66181,08beed80-dcf5-48e5-a94b-f2310e95085e,12,1630189596.46594,1630189605.4982421,0.005235997520828798
0,thelio,66176,2c980931-bd93-4bcf-8092-50e20f2ee891,13,1630189596.4694006,1630189606.0996385,0.00802096200743561
0,thelio,66163,6234294d-3744-4931-8a2e-a5043699a9fd,14,1630189596.466439,1630189604.4656265,0.0032793499996490957
0,thelio,66461,0863015f-aa0d-4f19-bd2c-e31bd58f12b4,15,1630189596.4694932,1630189603.9654186,0.004160193214484302
0,thelio,66168,9bc972fb-6efc-4b6c-a3ce-97f91a791afb,16,1630189596.4784389,1630189603.8326318,0.0020512935624551476
0,thelio,66189,8930f585-c48d-4155-b334-03f84dc77b59,17,1630189596.4771419,1630189603.6354191,0.0024708224964608977
