hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,110586,a11e985f-e94d-4cec-9d17-e5a3a283a07a,45,1630101457.611103,1630101464.7865818,0.0033317598310721092
thelio,110566,193e3c55-c93f-40c6-ad27-9bc66e6d6058,52,1630101457.6327748,1630101464.8237448,0.0017943775989657644
thelio,110602,636d0742-81ed-4eb0-b78d-40265b7b6d10,30,1630101457.591331,1630101464.875646,0.003332733575410126
thelio,110586,6ad91df0-7f85-406b-bc4c-609e3d08eade,29,1630101457.5906115,1630101464.9380226,0.0036351805737179685
thelio,110589,80584cce-7eaf-4026-8d64-c7320c8085ff,32,1630101457.623214,1630101465.0169487,0.0017111155887242538
thelio,110602,d744dfc8-c56e-4dc4-b15b-fcf7c86e0fc3,46,1630101457.6027765,1630101465.0272596,0.002778094220109573
thelio,110606,8f8185a8-3fbf-45ce-8cf3-0da408d10f1e,44,1630101457.6111965,1630101465.1777527,0.0021988010250734275
thelio,110597,00aaf55e-34ba-4546-981b-acf6eaf11527,38,1630101457.6178405,1630101465.2441204,0.0024635959970842466
thelio,110572,a62a0a28-fa23-4c8d-8939-876584788bde,5,1630101457.601392,1630101465.2706873,0.0020436527687753884
thelio,110602,9a50181c-4d99-4d73-b81c-a555f3840504,14,1630101457.5808878,1630101465.4082944,0.002991574729433346
thelio,110581,de686254-0460-4657-963f-e978179cad07,47,1630101457.6301653,1630101465.5903218,0.0031897235298084955
thelio,110597,39eb3377-87d5-4b81-865b-d6b678e875be,6,1630101457.5969474,1630101465.8013072,0.00207898618471821
thelio,110586,14578826-b807-4cdd-9599-7b4b347ea264,13,1630101457.580243,1630101465.8060107,0.0035664696726973324
thelio,110589,43ff08ea-eea8-42a9-bc09-0bdfa0828963,16,1630101457.5930324,1630101465.8776212,0.0027356935695227085
thelio,110597,d13e01e6-f5a2-4f84-84c8-c35eadbd1b35,54,1630101457.6386049,1630101465.912363,0.002319551486013845
thelio,110597,9318c411-2d41-4a30-aaa2-26738939863b,22,1630101457.6074064,1630101466.0533495,0.004045456268848155
thelio,110566,d1f1c44a-fcbf-46d9-a897-06c5cc20bd75,20,1630101457.601033,1630101466.0868704,0.002375488482259958
thelio,110578,6395c321-59ce-416e-ace3-0aba4ab84ed3,9,1630101457.587309,1630101466.244243,0.0027328112346134176
thelio,110589,852fafef-010c-4393-a387-b0d15679011a,48,1630101457.6453626,1630101466.2918196,0.002895904343973843
thelio,110566,77aec477-0f15-408f-b8cc-b92651be8b50,36,1630101457.622322,1630101466.2967622,0.0034597993529502415
thelio,110570,4ed8e62d-e698-48a8-8cda-02723eac8dfa,35,1630101457.6285093,1630101466.3625505,0.0020335576912894225
thelio,110563,8f34a681-b848-4ab5-b874-571ffa13c7bf,59,1630101457.6226957,1630101466.4477015,0.0028750230992430096
thelio,110566,6f69cd35-52f8-4d4c-95cc-34a9480ec2d7,4,1630101457.5904615,1630101466.454683,0.002811531317753869
thelio,110578,eb331343-f943-4827-b737-eabc4c4bf08f,57,1630101457.6204112,1630101466.5593956,0.002861872383872405
thelio,110606,cb4f5adc-40ef-4712-8cfe-6214c8af8600,28,1630101457.595545,1630101466.7817333,0.0032482891072410647
thelio,110563,67c5a864-b3d9-440b-b733-d901d59d272d,27,1630101457.6068313,1630101466.7976668,0.0032005164425065367
thelio,110609,2055c21d-c22f-49bf-9490-975ad93aa87b,26,1630101457.6023328,1630101466.8048496,0.0029108453988571084
thelio,110594,df57866d-0884-47aa-b091-e073969420b3,55,1630101457.6412852,1630101466.8378742,0.002046796476855536
thelio,110578,94a61bc6-308c-4c75-8a97-f22c95e3e165,25,1630101457.5978403,1630101466.9988446,0.0024884649596565974
thelio,110594,67e21310-6e32-4dce-a06e-bd5321fe855b,39,1630101457.6244092,1630101467.108172,0.002267593040987376
thelio,110589,c94703a5-52c9-47a7-ad03-60f5fce87f27,0,1630101457.5877328,1630101467.1938345,0.0037805249911131017
thelio,110609,1ef8dfa7-5a2f-40fb-a2a3-80e822c9a85d,42,1630101457.61974,1630101467.2619126,0.004684753482014683
thelio,110570,1e376321-c21a-4077-8a46-1a209444a661,19,1630101457.612017,1630101467.3343458,0.0025669691847433557
thelio,110563,410a905e-d8fe-4bb9-95e4-f781ed3545c2,11,1630101457.5915585,1630101467.3543227,0.0058696540171905166
thelio,110609,12ff572b-124b-4a3d-946e-267db6d4c84c,10,1630101457.5919118,1630101467.3638368,0.004148884323157293
thelio,110572,7a34119f-bd49-4fc4-ac10-9720c7cfaf3a,21,1630101457.6120083,1630101467.3909268,0.0029280915143230046
