step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,82000,65ac8c5f-585a-4b50-b0e5-29dc8a319d4e,0,1630093962.0337813,1630093971.3946817,0.005532688841548427
0,thelio,82014,6ce6be31-9fe6-4660-95d1-ca865993994c,1,1630093962.0375037,1630093970.976603,0.0027286645238167543
0,thelio,82020,83a8215b-8c95-4948-83b4-509b385ec83f,2,1630093962.036236,1630093971.026717,0.0028946212597858257
0,thelio,81995,2051ef4b-2422-46ac-be50-fa1b7ab05945,3,1630093962.0353827,1630093972.7227087,0.0028759653889562633
0,thelio,82029,775ef162-c6ec-4d06-baa6-c01f5afddf7e,4,1630093962.0375438,1630093970.1537058,0.0021841668175939266
0,thelio,81989,f83ca488-82fb-4fad-80ae-564b33f4187b,5,1630093962.0430393,1630093973.2691712,0.010903729940724171
0,thelio,82008,18ec8fca-f714-496e-ba13-355fc41a9370,6,1630093962.0386806,1630093970.435879,0.0033721374869899873
0,thelio,82226,770c1354-e428-472f-a87b-fadd0d276f95,7,1630093962.0349352,1630093973.6497698,0.0045765397947015365
0,thelio,82003,da359faf-1266-4068-b828-93affa073367,8,1630093962.037412,1630093971.5576692,0.0026324191255194815
0,thelio,82012,baf06ecb-0127-4b69-b1d7-7c5f11b04154,9,1630093962.0379338,1630093969.5465858,0.002870974920933249
0,thelio,81986,a6be6062-5ed0-494b-a194-032bf2c692a7,10,1630093962.0364928,1630093971.5634658,0.007612625261783139
0,thelio,81993,f3156614-b444-4333-b559-05767a95139c,11,1630093962.0372598,1630093971.3684404,0.003998788102142286
0,thelio,82227,7301b9d9-0789-4d91-9d2c-bd2fb633c710,12,1630093962.0348198,1630093969.236744,0.0044983891028100974
0,thelio,82017,dd2a5c10-6458-47b1-9058-3b48a7678d0a,13,1630093962.0350578,1630093969.4707963,0.0023341896908376154
0,thelio,82025,0e4ac6c9-8d77-4ca8-b18b-5950e8618ee4,14,1630093962.040268,1630093969.7450929,0.005217652258116195
0,thelio,82295,4983bec4-0b91-426b-8022-62b902d82b48,15,1630093962.0349464,1630093969.157506,0.0034224840100860084
0,thelio,82000,877e6d9d-a637-4c36-9957-3508a82b7982,16,1630093962.0391874,1630093971.8235617,0.008725176658428738
0,thelio,82014,9045bd33-49ec-4b25-a733-e0d144b28505,17,1630093962.0478888,1630093971.6212547,0.004392955680719976
0,thelio,82020,95bcdb3a-1f31-4510-be75-db2106e34c41,18,1630093962.0468378,1630093970.1319118,0.0022326228314876943
0,thelio,81995,2c1ef3ac-e585-440f-85b1-2d43f52c16be,19,1630093962.045873,1630093973.2829702,0.005936485534578348
0,thelio,82029,feeaa84a-19a4-4aaf-a692-2e415c8eab86,20,1630093962.0479867,1630093970.6701722,0.002981444650664353
0,thelio,81989,67fa9f11-b829-4fbf-8c84-f57e23730998,21,1630093962.0534828,1630093972.3572145,0.005109023863336211
0,thelio,82008,88ccbdb2-4ec3-4844-a619-d1ba99433fd0,22,1630093962.0491102,1630093970.215904,0.002401298783005007
0,thelio,82226,9261ace0-6b9d-4361-bfdf-7d8f2ed5efaa,23,1630093962.045397,1630093973.2065122,0.0032584795635230875
0,thelio,82003,7277999a-09ba-4d35-87d6-d80b0d1f116d,24,1630093962.0478833,1630093972.11225,0.00436742560282828
0,thelio,82012,633f5e9e-a05c-450c-8227-85fd1ffaf275,25,1630093962.0482953,1630093970.8430765,0.007687699803628488
0,thelio,81986,4ffcdf07-20e9-49c8-9ce8-829802b752eb,26,1630093962.047027,1630093970.8866801,0.002684834056343285
