step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,14563,e08720ee-8630-42ae-a37d-83ff9199f440,0,1630109480.8360288,1630109489.1784573,0.003622206022619618
0,thelio,14548,e1e5fcc6-fb74-421d-807f-e5def06cbca8,1,1630109480.837937,1630109491.9053538,0.0032281454389311917
0,thelio,14581,bf48b529-5636-4965-96c6-275499833b2d,2,1630109480.833107,1630109489.810414,0.003863910085503719
0,thelio,14556,2ed5e16a-3f31-4018-aa7f-550129433b1d,3,1630109480.839503,1630109488.7109683,0.0026154699806782917
0,thelio,14573,1e603ab6-4c64-4573-9e84-45488fd9845e,4,1630109480.8407416,1630109489.4419518,0.00304682720508537
0,thelio,14721,1b4968e0-ceeb-493f-b347-0686aea06975,5,1630109480.8402236,1630109491.5492995,0.00322919908192199
0,thelio,14570,37b27f11-cfdb-498d-912e-ca48abdc19ae,6,1630109480.8389192,1630109489.820382,0.003699075235638677
0,thelio,14542,37c3a5ba-1279-4a61-8b06-4285c1cca460,7,1630109480.845686,1630109491.0114675,0.0042526397021862535
0,thelio,14654,5113713e-6c6b-4e95-9e24-e0be16332f58,8,1630109480.8467913,1630109490.1087584,0.003896719200899962
0,thelio,14539,057a271a-1024-4d83-924f-603461f06ee8,9,1630109480.839428,1630109488.2077026,0.0027760878725979926
0,thelio,14567,f41c5546-7b2a-4bda-99f1-d43e1949acad,10,1630109480.8388622,1630109490.98646,0.0032051079364364284
0,thelio,14545,43517d4a-b097-4671-8aad-b61364f18d90,11,1630109480.8469763,1630109489.1330347,0.002458995603019294
0,thelio,14552,43a96016-c2a5-48b1-a694-22d547713d8f,12,1630109480.8381498,1630109497.0047028,0.023610492138085526
0,thelio,14585,afe56ec9-1425-4429-8fad-e3607e5fcbcd,13,1630109480.835917,1630109488.3197002,0.0030364480411223436
0,thelio,14577,d0e2fd7e-f6ed-4ebb-bac6-2f16c244acbc,14,1630109480.838685,1630109489.1886537,0.0039511795251802595
0,thelio,14560,f37c3b66-9853-4208-9bb2-a1f7792a239b,15,1630109480.8426905,1630109487.6859584,0.002270725516933842
0,thelio,14563,443c134e-9659-474d-a599-d2d040eb02aa,16,1630109480.846387,1630109488.941254,0.0030002814571195016
0,thelio,14548,a105e1ea-55e8-4c4e-87d7-cffbbfba8c4d,17,1630109480.848348,1630109492.913012,0.004546928442887909
0,thelio,14581,7d34ef9b-bfb0-4c91-abee-03619c093077,18,1630109480.84357,1630109489.2736893,0.0027740665199614926
0,thelio,14556,f800a066-549b-4f49-bcb3-75110bf94ae5,19,1630109480.8510108,1630109489.6671772,0.0040366243135518875
0,thelio,14573,55da0de8-ef6e-4f0d-a546-438a522d9cef,20,1630109480.8512404,1630109489.225934,0.0031127499934541997
0,thelio,14721,4004f071-56f7-4484-b5cf-f22bdf0d6d7a,21,1630109480.8506002,1630109490.8088355,0.0038480683413980006
0,thelio,14570,9d40657f-8e83-4187-8d34-56b72ce5bc33,22,1630109480.851142,1630109489.7570307,0.003326443552409695
0,thelio,14542,338d8729-fe8d-4251-bbea-14c5d25fe168,23,1630109480.8510392,1630109489.606713,0.002238716103952192
0,thelio,14654,6359356c-2741-4b8c-8a4f-5b29b4bc5cfc,24,1630109480.854021,1630109490.1308155,0.002692848464801473
0,thelio,14539,2c813333-f07b-4bcf-b9f3-efdf3741198d,25,1630109480.8498988,1630109489.7249224,0.003838804856939272
0,thelio,14567,39b0b3f4-54c6-4328-8b32-1e43aa6cc656,26,1630109480.8493056,1630109491.0846708,0.0025099771958890715
0,thelio,14545,bdd2c072-7a53-46b6-8ee0-470580a63f3c,27,1630109480.8575318,1630109488.0696359,0.0018033331677002828
0,thelio,14552,891bda5a-38ba-4dca-9b35-2a24e6ff04fc,28,1630109480.8513653,1630109492.910396,0.008680097365312053
0,thelio,14585,8dda99d4-4350-4a18-b333-7242de057c2a,29,1630109480.8487718,1630109487.8930502,0.0031988384637115395
