hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,61662,fadf8ad1-7dc0-485d-85bc-bcc095c993c9,29,1630533571.1029596,1630533577.3750215,0.0025102031135183053
thelio,61658,3902309c-ef4b-445d-b1c7-c939d887ba91,26,1630533571.0966318,1630533577.5742297,0.0024928079944429088
thelio,61662,cb2ec31d-0b05-4eea-abd9-9e5bceeda7d2,13,1630533571.0956588,1630533577.673026,0.0037655108463637973
thelio,61648,05fccf4d-b46a-4253-969f-b7069b8f4208,44,1630533571.1116467,1630533577.7181427,0.002860710263273219
thelio,61676,0f904722-e022-4e11-b955-20d8e3e205db,46,1630533571.1042209,1630533577.9403872,0.0025180989438235595
thelio,61645,156e7b56-5649-459c-be78-235ed9986aff,15,1630533571.097368,1630533578.0555701,0.00288210307450715
thelio,61688,269f2652-1982-4e99-8766-9881db614ffe,55,1630533571.1261659,1630533578.2701259,0.0020211279550751155
thelio,61655,d0cd775b-0334-4601-a92b-6696098b9558,19,1630533571.101973,1630533578.290381,0.0027307926651917733
thelio,61662,77154ba5-ac85-4e22-8349-fd6229445aaf,45,1630533571.11017,1630533578.3087037,0.0055448449974621
thelio,61676,a4559a40-2295-4356-a89a-2c1b2152fba3,30,1630533571.0989048,1630533578.4177332,0.0025139714416106533
thelio,61658,613aba71-755f-4aec-b35a-63d2f1e9dcc5,58,1630533571.1174505,1630533578.5288873,0.0024469485757065905
thelio,61645,d856d78a-2ffc-44a8-ad79-ab6da6e17c19,31,1630533571.111679,1630533578.6038756,0.0033319428858921757
thelio,61655,c4cba1cb-8627-4c47-addd-1435dc60bb69,3,1630533571.0944345,1630533578.9709806,0.002403659747639226
thelio,61666,9e8e9e4d-e648-45d0-ae57-7a55d64ab6d3,8,1630533571.0912385,1630533578.9890769,0.0026259131911645305
thelio,61658,5ee1854d-605c-487e-9c3d-75c65316ef73,42,1630533571.109821,1630533579.046211,0.0029586502176069973
thelio,61957,387ee8a8-8a7c-4155-966f-0be19b98e594,54,1630533571.1320872,1630533579.056609,0.002399700604084316
thelio,61679,b2c15f53-3ec3-4b24-93c4-404ffafd3a0f,33,1630533571.1162796,1630533579.0770745,0.002538873885913125
thelio,61658,86bea71b-ce3f-482a-a5c3-08abb5ee098a,10,1630533571.091363,1630533579.1212642,0.002726665310217147
thelio,61887,2236b536-5623-4767-bb6e-8eefe20394df,43,1630533571.1190925,1630533579.221914,0.0025348697230950894
thelio,61679,b66e4767-4d53-4d90-b3a6-265ca20a403b,1,1630533571.09452,1630533579.2511063,0.002666192749124855
thelio,61688,d08f663f-827a-449d-8d11-35faddb20f8f,23,1630533571.105482,1630533579.2742517,0.00245601355920024
thelio,61655,ba006ef1-80e3-471a-a8f3-542a8bfec176,51,1630533571.1205385,1630533579.3186023,0.0026159026917408263
thelio,61957,4766f8c3-6698-4f66-ae97-fe506f7c8857,22,1630533571.102947,1630533579.3724275,0.0027955913557218817
thelio,61955,c65abcbb-66ff-4c07-99c1-471771f43432,52,1630533571.127687,1630533579.3996696,0.0022444175747639425
thelio,61648,28d8ee31-4446-4f29-845d-e864bb350389,12,1630533571.0882592,1630533579.4739845,0.004489995676432189
thelio,61679,5a2a2870-c19e-4de2-85b8-895421db9eb3,49,1630533571.121659,1630533579.6201801,0.0024861006402728215
thelio,61674,cd5176aa-8209-4e3e-bf66-1347eef4b7fa,53,1630533571.123636,1630533579.6876163,0.004334847280977653
thelio,61648,972b01bb-31a6-454e-83ba-2cae8b3d4777,28,1630533571.0986373,1630533579.7184825,0.006485086701190512
thelio,61651,00f8afa5-f053-47ad-844a-4b591e516d4e,9,1630533571.0989578,1630533579.7209795,0.0023267893570858267
thelio,61684,706fd683-1a93-4b84-b460-19ca9f0a40c8,2,1630533571.100732,1630533580.0426416,0.002431101461213702
thelio,61679,fee10db3-77d3-409d-96b0-15f42eb52853,17,1630533571.1048448,1630533580.2097802,0.00399390274055447
thelio,61666,e0436846-edb7-4c10-8b92-f4399935e933,40,1630533571.115488,1630533580.2632356,0.0032568666180791163
thelio,61957,d29576b7-1f3d-45a4-a69f-ccfe90b3b1ce,38,1630533571.113378,1630533580.2877202,0.002507594793359301
thelio,61955,66587b2b-b931-45ff-8392-8905ec64746e,36,1630533571.1124063,1630533580.2907777,0.002904612503879604
thelio,61666,4c533a35-876b-460e-b63a-44d677005126,24,1630533571.1031854,1630533580.2849183,0.003251190922647907
thelio,61666,ff3beb33-feb2-4414-bd1d-d8cd28f9acf9,56,1630533571.125871,1630533580.2986126,0.004795398148054283
thelio,61957,32475f95-0e36-44f1-8720-65e04f18f0dc,6,1630533571.0975783,1630533580.4290037,0.0030394758686953676
thelio,61651,67a756c7-873e-4217-a87a-89a3d5b96fec,41,1630533571.1117115,1630533580.482983,0.0026554797544656554
thelio,61955,cac1ac5b-0037-46e7-a90a-b82f54a75355,20,1630533571.101979,1630533580.5192873,0.0038888819788073237
thelio,61670,e0bacc0e-641f-414c-b7a8-82d8b191fb29,48,1630533571.1215844,1630533580.5319118,0.0033940741107483666
thelio,61651,85b30351-7391-48ea-adfb-6754d347ec5a,57,1630533571.124302,1630533580.8254278,0.0028309493269406166
thelio,61674,e69a2735-0218-4433-bf6f-f526e77e0578,21,1630533571.1045804,1630533580.89295,0.003864075055069233
thelio,61684,5ce3e157-4b75-4a7f-a621-d0c350db74b1,34,1630533571.125037,1630533580.9246676,0.003119185643253472
thelio,61670,a87deb05-a214-4f3f-bad6-eea9e985bb6e,16,1630533571.1001923,1630533581.5601184,0.005144811499503453
thelio,61688,da22dde1-d900-4494-adcd-a53ef4466064,39,1630533571.1187346,1630533581.6323843,0.004254790874512604
thelio,61674,5755174a-a78a-4549-9520-7a0ef268af0f,5,1630533571.0970013,1630533581.641918,0.005117309498055833
thelio,61887,ebe15632-972d-457d-83b9-ae08a22866be,59,1630533571.1298208,1630533581.7950172,0.0030705521099507736
thelio,61658,bb527d40-f5c4-49fa-8144-85a5b7e006b6,67,1630533578.7562797,1630533582.1701412,0.003766983480934045
thelio,61670,c69ee6b9-3ca3-4ebc-8e1a-b303a81bb3ca,32,1630533571.1073298,1630533582.2752507,0.005333065984851118
thelio,61887,3f484716-29df-420b-8f99-4b344dcef90f,27,1630533571.110937,1630533582.2787771,0.011690996950958678
thelio,61662,d563587f-eb24-431b-bebe-ecc490bf71dd,64,1630533578.3674057,1630533582.3456633,0.001950984549127338
thelio,61674,75a52ec8-3c9c-42fb-9074-ff8ef385a97c,37,1630533571.1180713,1630533582.382568,0.004579269833346963
thelio,61658,c157a8be-43c9-4e60-b85d-bc358ceb53a3,70,1630533579.3123755,1630533582.4822145,0.001950984549127338
thelio,61655,7122a13d-f63a-4afe-8f12-415a47c3c338,35,1630533571.1125367,1630533582.4969215,0.009620472286351309
thelio,61662,12375cdb-02a2-462b-a6d7-3b9f376e17ad,60,1630533577.537018,1630533582.7773569,0.0061657209810699245
thelio,61651,45d8a886-9591-4ecf-8dcd-b5efd14d7c0a,25,1630533571.1063063,1630533582.8380997,0.012955501796531026
thelio,61662,d2c6012c-3731-4b26-bb18-d31b0de4b3c9,62,1630533578.0365257,1630533582.8739827,0.004276942299294762
thelio,61684,5a1f66b5-bca5-44ed-9191-16420df0436f,50,1630533571.1327019,1630533583.1037624,0.006979925713188309
thelio,61957,04f2abe2-682a-4bc2-a652-70777717d3cc,72,1630533579.5838234,1630533583.1308277,0.0020706078024946505
thelio,61679,db3befa6-b83b-4288-9448-fc5f6067e513,71,1630533579.452537,1630533583.2332978,0.0025614366305356166
thelio,61887,76903915-4821-4335-ac82-430c3ce0d458,11,1630533571.0982907,1630533583.2388635,0.007826134708193027
thelio,61676,4b1c5567-b689-4a78-9b65-08cf5199f962,14,1630533571.0885565,1630533583.3502676,0.0114285653615699
thelio,61666,6e1ed1ff-e686-47cd-a7fd-1f6add3dc032,77,1630533580.3280091,1630533583.3519888,0.004276942299294762
thelio,61655,10102878-3411-43c3-b352-dfb6372d9dcb,75,1630533579.9626834,1630533583.3808029,0.001950984549127338
thelio,61655,7d02e4a0-e223-4463-907e-b502ba80ab98,69,1630533579.06092,1630533583.514935,0.00399954105013368
thelio,61645,0e8799b2-8e4e-4185-a26d-1a20e7d6c5eb,66,1630533578.6381984,1630533583.633531,0.004276942299294762
thelio,61676,d8f528d2-3a36-413e-a28a-04c1bd000f22,63,1630533578.201723,1630533583.706226,0.004422747951692947
thelio,61666,b5ac881b-bed4-4f99-82e2-11787133734e,81,1630533580.8091192,1630533583.7316184,0.0024331894608477364
thelio,61676,770a8e7c-cba9-4abd-92e1-4ba6f103c081,65,1630533578.51571,1630533583.73327,0.003783256306285259
thelio,61688,41c0de3a-81ec-4ff0-b851-417054260baa,73,1630533579.72075,1630533583.7391245,0.001950984549127338
thelio,61955,f9a9b52d-f1d3-4d63-8b65-c37c9315bf20,4,1630533571.0967069,1630533583.801701,0.0073837670504649944
thelio,61648,0d6b4f13-edf9-45e7-8be2-974d4bc49fc2,74,1630533579.825316,1630533583.8913438,0.0025618970455560976
thelio,61658,6cb2b1f1-46fd-46e0-891b-65bc293b0460,76,1630533580.1331735,1630533583.90293,0.0028803491522782507
thelio,61645,ddf0bdd2-685f-456c-b677-bdd34983d5a8,47,1630533571.12395,1630533584.0700746,0.01612526509690087
thelio,61651,55f67506-d4a9-4d54-b9a8-9f9ae0e4c131,82,1630533580.9310799,1630533584.0782034,0.0029172263029660006
thelio,61679,c69468bf-7ec5-4253-be5c-ebd25d60f5fc,83,1630533581.0497785,1630533584.6128967,0.0020008176340904063
thelio,61957,a2115105-fb1f-4d60-b35c-4f889fc80949,80,1630533580.6518857,1630533584.6780279,0.004276942299294762
thelio,61679,fe106575-857b-437c-bf41-af1aa5f2b9b8,78,1630533580.4832864,1630533584.9374368,0.004409136139109794
