hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,52726,4f1c7d88-28ec-4c76-a3a1-131b5aa7f0b0,29,1630187100.5987167,1630187106.7323096,0.002131476466886656
thelio,52760,d9890ff7-61e5-4fbe-bedc-ef0b2b8c43f8,15,1630187100.5875823,1630187106.7990367,0.0024039019268262576
thelio,52760,b6f8197e-12d7-424c-8e99-20e06f2bb706,47,1630187100.614183,1630187106.839576,0.002249905829032955
thelio,52760,7c916ae2-0306-40af-a634-ebb2b401739b,31,1630187100.603542,1630187106.994889,0.003194529797546832
thelio,52726,019916bd-2eef-4beb-97fa-3d8d7a54a8f9,13,1630187100.588274,1630187107.3873804,0.0032076390285601677
thelio,52726,334cfb8b-8348-45d2-91c5-4f5d555f26b3,45,1630187100.609435,1630187107.5868347,0.0029603664279681547
thelio,52758,9e01ad76-758e-43e1-8274-40a822f5b00e,30,1630187100.598166,1630187107.7575023,0.005944395668002425
thelio,52758,0a8b07cc-fd29-4544-bf8e-5ff668cf1809,46,1630187100.6144676,1630187107.7743366,0.0024652061591725768
thelio,52758,a82fb441-d7f9-41bc-9e72-228c2165263d,14,1630187100.5877464,1630187107.8408332,0.002896385553048198
thelio,52752,9bf1bec3-e54c-4865-9d07-e8f37ed0c993,25,1630187100.606113,1630187108.235455,0.002146949554496356
thelio,52752,1d9bea3b-3219-47c4-8666-7db5572a5300,41,1630187100.621619,1630187108.5994132,0.0022988392859509543
thelio,52744,accefa4f-d011-4f19-9e13-d13a909290a8,39,1630187100.6230972,1630187108.8548126,0.00254426781131334
thelio,52732,b2ccefb1-0ece-40b8-a65c-99025539d144,37,1630187100.620997,1630187109.2628121,0.0031827083673575847
thelio,52744,dccf17df-2d89-49b8-8aee-b8d766106a32,7,1630187100.591791,1630187109.2843924,0.002890497845891974
thelio,52747,ed102203-702e-4d4e-bddc-96ce4cd73dd3,20,1630187100.6106281,1630187109.2822595,0.002150853480895948
thelio,52730,9d8a6600-61f8-4205-b0d1-e5b843a77a75,56,1630187100.6227698,1630187109.3141787,0.0027393481659749685
thelio,52772,b6465797-935b-44f6-abea-56788ce843c8,58,1630187100.631396,1630187109.5767868,0.003191713424558785
thelio,52744,611f0585-c842-4b0e-b5e4-fd5904b0e15d,23,1630187100.6022563,1630187109.684795,0.003322448589583559
thelio,52752,f6158d1b-a796-445a-aa5b-d7ba88b0a9a4,57,1630187100.647452,1630187109.7152102,0.0031847861770251417
thelio,52970,89ea7bc4-618f-4c5b-b35c-b6e86f9fca9c,2,1630187100.5907152,1630187109.7372608,0.002337747111581021
thelio,52744,39ca1135-7e1e-4d31-990c-17683f182491,55,1630187100.6387353,1630187109.751541,0.0029322693933376918
thelio,52754,f6d4a6dd-73c3-4d3d-8a07-256c7c1fe6b2,51,1630187100.6342537,1630187109.7777212,0.0022212589474664432
thelio,52970,987c448a-91cb-4516-824f-a07d8b860952,34,1630187100.626152,1630187109.8127666,0.0031362331228103613
thelio,52730,6fcc8371-0404-4dac-b586-c8a422b33a10,40,1630187100.6021376,1630187109.8156807,0.0025904738289990793
thelio,52764,40815094-33c9-4e53-8456-cc7abcd5e51f,54,1630187100.6262186,1630187109.841407,0.0026842172115421523
thelio,52747,91eccd57-70d1-4d4a-9126-04967561a4bc,52,1630187100.6267462,1630187109.9006734,0.0027853910998291587
thelio,52732,faab9da6-0195-453d-bff6-df4219c55366,21,1630187100.6009471,1630187110.013752,0.0030353786363138896
thelio,52747,f71d5e62-d622-4964-9304-f09cc70a64e2,36,1630187100.6159725,1630187110.043972,0.0027850149826892717
thelio,52754,eb58873e-931b-4c6f-9589-11b58dcda94d,19,1630187100.6007187,1630187110.057516,0.0027830572054087094
thelio,52768,6f91d14c-5201-4e61-beee-7e9b5fad9ca7,0,1630187100.602544,1630187110.0693097,0.0033755593102575516
thelio,52970,3c307e02-ad90-49cd-bc73-e0cf8423f25a,50,1630187100.6421263,1630187110.0808063,0.0022779355989000346
thelio,52754,7b25c8d1-9332-4e45-a31f-4a8643839629,3,1630187100.59035,1630187110.1092527,0.005360742890031708
thelio,52752,2c2f9d4b-6be9-4e36-aa9d-16342f27810e,9,1630187100.595688,1630187110.1328247,0.00300191270012306
thelio,52754,ab7e1054-0c5b-4186-8990-6a2d52ca9d20,35,1630187100.616225,1630187110.1748078,0.0029795264681946815
thelio,52772,0c3aca46-11fd-4d71-a98a-43dcf467ebf2,42,1630187100.6153243,1630187110.4830346,0.003783702999567223
thelio,52772,f5f1160f-2fac-416c-853e-c03478742ee2,26,1630187100.6048872,1630187110.7348645,0.0035005017257528567
thelio,52739,e5b7b690-79a2-484a-bffa-c6e85f8613eb,17,1630187100.621217,1630187110.7478542,0.002808727532943192
thelio,52764,a6a97557-7e39-4f35-8458-5b47822bf039,38,1630187100.620872,1630187110.8206334,0.0036937226679645335
thelio,52747,1dfb308f-1f58-4514-aa38-87b31549ff9a,4,1630187100.5944726,1630187110.8253598,0.004828007876455503
thelio,52730,a418365f-f903-4581-ba25-11ef926d1154,8,1630187100.5863252,1630187110.8810256,0.0036886821563559464
thelio,52973,b78035ec-88b4-4807-8300-a4e9ea0bf322,43,1630187100.632006,1630187111.0331078,0.002984517434493188
thelio,52760,019a84d4-6261-44e5-a461-421612c406e6,61,1630187107.36451,1630187111.081513,0.0037703240254338966
thelio,52760,6bb3ca41-c324-4185-87b4-aef8254aa95d,60,1630187107.134142,1630187111.2027805,0.004456822307390575
thelio,52730,1481deff-96f0-4a1d-93db-587c0a6e2fc5,24,1630187100.5917182,1630187111.375874,0.005297884310328698
thelio,52772,245eceed-3b2a-4d6e-b2bb-584a0d94f80f,10,1630187100.5944326,1630187111.5136807,0.003940759301242285
thelio,52739,935b5317-9eff-4ceb-8446-773b7d75e51a,33,1630187100.6317008,1630187111.7881727,0.004291609587185784
thelio,52732,6360354b-2abf-4940-aa8f-7b2a314cae91,5,1630187100.5905864,1630187111.813059,0.004381801078352252
thelio,52739,07854a04-08c6-4a68-98bc-0869ef016797,1,1630187100.602613,1630187112.1817482,0.0046464432847299255
thelio,52764,75c8e6d1-4af0-4c34-84bc-c723d451e04f,6,1630187100.5945456,1630187112.1907392,0.005554651417524615
thelio,52739,0a93a83f-050e-4ac2-b082-c64061e176fa,49,1630187100.6524866,1630187112.2016354,0.005629868119277795
thelio,52764,4801e049-d01c-494b-96e3-86f4d8d9cd66,22,1630187100.6050687,1630187112.1950305,0.004522266240773318
thelio,52760,afd21ccb-b36b-498e-96e7-38a794ba5732,69,1630187109.1561866,1630187112.285103,0.004704877729580614
thelio,52768,70e70ca5-efd3-408b-987c-dadd1dd9ada0,32,1630187100.6263342,1630187112.5789568,0.004940930398200631
thelio,52973,abd21fcd-b1f7-42bf-a44c-173fc336a51d,27,1630187100.599782,1630187112.6395245,0.00460073316287562
thelio,52973,3bc73f55-6d43-40ce-a130-f374e3404e84,59,1630187100.637332,1630187112.6646302,0.004248881905026944
thelio,52768,0cdff05d-6b00-4ca1-b654-16e5ef1897c2,16,1630187100.613497,1630187112.7541604,0.003581089647550917
thelio,52744,ca03127c-da30-4311-af77-f3bf80ffcf52,70,1630187109.3830574,1630187112.793988,0.0035305783311214366
thelio,52744,c30e994c-d270-4875-934f-b632ad1f7066,72,1630187109.7918956,1630187112.8513007,0.0022181003092156077
thelio,52752,ac2b198c-5ddf-4cd8-b854-5a670d4e16a9,67,1630187108.6390681,1630187113.1895542,0.004229820213062204
thelio,52758,bced815a-433f-46d8-a095-ad6acbf2725b,68,1630187109.025102,1630187113.5811484,0.002029092355444566
thelio,52754,5bd27774-7131-41b3-93ca-518f4f6334c9,76,1630187110.5539632,1630187113.5829706,0.002727321329801902
thelio,52726,ddfcd9e2-71be-413b-a9a0-050dbc56496b,66,1630187108.3898551,1630187113.8074713,0.0033081618945402813
thelio,52772,869db04a-a881-4e11-8fb9-2e946604b09a,77,1630187110.805888,1630187113.8880203,0.0023979187605280153
thelio,52747,2500a1ca-4de4-4eb3-989d-fcd6cb276269,71,1630187109.5991762,1630187113.9898078,0.00475127436266749
thelio,52970,8f3379d9-5569-4c35-aace-53200e7c7d7d,73,1630187110.0563416,1630187114.0707197,0.0030228691177078435
thelio,52726,8c60d8ae-29a4-470e-aa53-707eef3bbb67,63,1630187107.6118517,1630187114.100641,0.00469285502611171
thelio,52726,8d2d23b3-e338-48ed-8789-4bd0f404718c,62,1630187107.4657993,1630187114.2302914,0.005555065815503044
thelio,52758,a13108a6-5440-4db1-b662-369e5e054c7c,64,1630187107.8998926,1630187114.389838,0.00776079799937245
thelio,52970,de1bbbc2-4e67-40ef-ab45-1b94227db317,18,1630187100.6068404,1630187114.597938,0.013500688314831106
thelio,52739,afd8226d-ab21-4a23-b6cb-9c358a9b0b0c,83,1630187112.2284086,1630187114.664236,0.0021311087003403712
thelio,52730,c99317fb-079e-47ef-b7bd-5c1b1cbd45b9,79,1630187111.1671114,1630187114.6676688,0.0026695767487672764
thelio,52754,850e4686-d1cd-4fd7-b7ad-99e5300f166b,74,1630187110.2246163,1630187114.6942666,0.005716728736361706
thelio,52973,b22001f1-4965-4c78-aab0-5edf4e70f990,11,1630187100.5943813,1630187114.7054484,0.02015740227950406
thelio,52772,2ec82ab9-ca0a-42f9-880d-9c8d57d6e605,82,1630187112.0488546,1630187114.8519557,0.002756962086565525
thelio,52758,2e6ae2c8-e880-437d-96b7-9ba011e45752,65,1630187108.1319087,1630187114.8630443,0.008483648533864652
thelio,52760,71bd5ccf-0b54-4e90-a11d-dfcf0fc1d052,85,1630187112.6817117,1630187114.868036,0.002818161342480339
thelio,52732,db2d62ea-cabb-4fb8-a497-1449170672fc,81,1630187111.8626096,1630187115.40032,0.0028869582890479117
thelio,52764,feeca448-2317-44e6-88be-67371d920e87,84,1630187112.3709095,1630187115.488191,0.0031001377695327554
thelio,52732,a18532d6-6f79-4376-a371-3a1349f25aff,53,1630187100.6328363,1630187115.5188417,0.016520440168844415
thelio,52744,97d94b16-d55c-4092-aa72-b64950c617d1,87,1630187113.1458142,1630187115.5887852,0.0032323209795088086
thelio,52739,4d6c2608-e090-4074-b8d7-a324a40085d3,88,1630187113.2987921,1630187115.7246897,0.002322908816166043
thelio,52752,d4a7af5f-21b5-4c76-8331-505150a02c2d,75,1630187110.3757815,1630187115.7519708,0.012872114916653105
thelio,52735,fed2d680-c1e3-4838-a01e-62f5d524b1b2,44,1630187100.6098475,1630187115.768253,0.006671140119754751
thelio,52754,668e3761-b243-4ab2-ac6e-52ffcec7ad4c,90,1630187113.870624,1630187116.1226778,0.00264330203084412
thelio,52764,cf25f23d-f06a-41c4-a819-a0795d9ff948,89,1630187113.461051,1630187116.2365665,0.0026229414600198184
thelio,52730,f22c72fd-af3d-4642-ae35-7117337fb195,80,1630187111.4959059,1630187116.272891,0.008181505923057305
thelio,52726,51d4bca8-ffd7-46fc-aa22-f6c5e4911da4,93,1630187114.2586966,1630187116.5675926,0.00314088226382582
thelio,52752,05369e88-241f-4e2e-b50b-a1a52f681864,94,1630187114.5847592,1630187117.0175252,0.002534886529099162
thelio,52744,d4a79b10-5d20-476f-a6f3-1de6bfac2276,91,1630187113.950706,1630187117.2236562,0.005796820899340023
thelio,52973,89487e04-e0e9-4477-bad5-b3f3130584f4,97,1630187115.1169724,1630187117.3037202,0.0025144087965577756
thelio,52970,48da436d-ce20-418b-817d-400e373a3249,95,1630187114.9089565,1630187117.4110801,0.0044960846545804
thelio,52747,5a187e8f-5e5e-44aa-b8d2-ed5418f67d92,92,1630187114.11383,1630187117.4271595,0.0023494160945775437
thelio,52768,44307b8f-1d1a-4519-9907-e7ea4fb8da6f,86,1630187112.844292,1630187117.4755163,0.005391495164072144
thelio,52768,6cb6b7e1-a376-45b2-b825-8ff3b80a109e,48,1630187100.6444907,1630187117.486827,0.015172801836058583
thelio,52732,45fe44a0-1098-4da2-b97f-b9269cd7796d,99,1630187115.6836677,1630187117.7628043,0.002194693276139589
thelio,52758,995b0f4c-49ea-4a56-8bc1-2c5393ea05be,98,1630187115.266568,1630187117.8826103,0.005097522284501022
thelio,52754,f1e99ce7-f896-4828-9d0d-ac3089813618,102,1630187116.137612,1630187118.0539892,0.0025774742046371117
thelio,52772,8bdedaa3-44ec-4278-af47-535a1039c21d,96,1630187114.9554274,1630187118.081479,0.007448306344209903
thelio,52747,64c067e1-f5ee-4563-8e04-5ac2054ebc3b,78,1630187110.9604304,1630187118.1231146,0.019474625625911162
thelio,52764,b24b234a-00da-40e7-a90b-0f1a5bfb7678,103,1630187116.438292,1630187118.267891,0.0021155301745567076
thelio,52739,216bde1f-8847-4dfb-b541-09c3eb7d1380,100,1630187115.8708992,1630187118.3895698,0.0027860216076461795
thelio,52760,3c33b241-50d0-42e4-8683-355efc50c13f,101,1630187116.0450053,1630187118.5821052,0.0036168151427875906
thelio,52726,0c9f2d07-72fc-4f62-b361-4ec99dd6b0c5,105,1630187116.7518635,1630187118.7488084,0.002405123215932209
thelio,52744,e15e0940-17f4-4f0a-a964-6dd72cc9ab6f,107,1630187117.3047886,1630187119.1388605,0.0030950836038323806
thelio,52732,78c2d2c8-5cf3-4a0b-85ee-d5eb291ecada,110,1630187117.9074495,1630187119.4765627,0.002085077506601565
thelio,52739,dca92913-415e-4404-bdcb-017079fe9740,106,1630187117.2241585,1630187119.4854608,0.0025815676116177923
