hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,16511,d5f230e5-f52a-4138-bbb9-ede9b793e447,28,1630523024.8380423,1630523031.3565757,0.0023078547762377588
thelio,16496,81117255-5ec9-4265-813e-a5c9c294c6d0,29,1630523024.8393047,1630523031.4943054,0.00286558960608614
thelio,16479,f767ff9e-1c02-4b19-ba0b-4c5f13adfe29,46,1630523024.8541396,1630523031.5156896,0.0023248074643975195
thelio,16511,eb8d36ca-55bb-49c0-8d0d-0bdffa268caf,12,1630523024.8327513,1630523031.638803,0.0023903979413870636
thelio,16518,63708a16-33b1-489b-83dc-6c522b981a43,15,1630523024.8343217,1630523031.6907852,0.002164471553582125
thelio,16514,ac75358b-4e39-45ec-ab6c-dc2fda36941a,52,1630523024.8650956,1630523032.3336036,0.0019975748979756875
thelio,16486,f665dd84-3c9d-4b0a-bccc-e9652bfd89f3,7,1630523024.8378673,1630523032.600849,0.0021809573945430543
thelio,16514,d469790b-3924-4a7e-bd01-e72128b7da33,36,1630523024.849562,1630523032.6770954,0.0026031250286627492
thelio,16483,cd7792de-5dd6-4131-994f-41176805f560,32,1630523024.8597507,1630523032.9886389,0.0022724954658112613
thelio,16528,799a870b-5322-4165-8eb1-af5490565a0b,6,1630523024.837476,1630523032.9907122,0.0031566031577106696
thelio,16483,393163ca-b99c-4003-acd0-52df381cd1db,0,1630523024.8338568,1630523033.0611727,0.002462269136539171
thelio,16479,1a4044f0-15f2-4795-b3c7-8e66d18973d3,30,1630523024.8442118,1630523033.0659087,0.005368254486544659
thelio,16479,c4e250b4-161e-45c8-80e0-529a98ac9df1,14,1630523024.833807,1630523033.0742693,0.005244578392897867
thelio,16496,1444e4d1-e908-495b-a01d-e383c7c9f27d,45,1630523024.8497963,1630523033.1101246,0.004613841492671091
thelio,16492,946eb81a-b508-413f-826d-005c39690dda,58,1630523024.8636842,1630523033.1341257,0.0020162863023300637
thelio,16486,172ceec8-d46d-4b19-89f8-6f456dee67e6,55,1630523024.8766892,1630523033.1541042,0.0030727051154492853
thelio,16532,c652c9ea-8fbf-4d44-a21a-a246c8827497,3,1630523024.8354409,1630523033.235693,0.002173154775417781
thelio,16598,47ea393e-7412-4380-ac69-6a52c94d285f,11,1630523024.838854,1630523033.3046553,0.0025116253402601455
thelio,16521,604bbbd3-d03e-4256-84b9-52b55eda21f5,50,1630523024.8670695,1630523033.3089805,0.002349285570988646
thelio,16492,d0daa050-2d04-41d4-88d1-f4c4778d883d,26,1630523024.8441944,1630523033.4508276,0.004103421856218549
thelio,16532,06b037e6-9066-47f5-8665-481e32c685a4,51,1630523024.8649385,1630523033.3592203,0.0028927998493730156
thelio,16521,0490ce2a-5463-4ebc-9775-e18e4ed5f062,34,1630523024.851659,1630523033.3212554,0.0025542327649923043
thelio,16598,459a5082-57b6-4627-8047-3654ea8aef70,43,1630523024.859144,1630523033.5431137,0.0031101369303737276
thelio,16492,4d92fe50-52fa-4206-9241-c56e65595983,42,1630523024.8551233,1630523033.6686435,0.002667535864812941
thelio,16500,e6d511a7-396f-4358-a8be-1c753ae9ef21,53,1630523024.8701456,1630523033.7615027,0.002327759121087979
thelio,16598,977e541f-2a50-4500-81c8-57d7c2335584,27,1630523024.8511522,1630523033.792179,0.0023413853127780197
thelio,16508,fc0b11ce-3bc8-419b-9ef9-36e0d7e66b95,17,1630523024.8480358,1630523033.7969544,0.003927094054919041
thelio,16528,acc244ef-659a-41cb-ae6d-faa7674d4356,22,1630523024.8448176,1630523033.8285422,0.002867196657454575
thelio,16483,ae45027c-7993-4398-b008-4cf889db9a2c,48,1630523024.8654938,1630523033.8335855,0.002743399551621609
thelio,16483,970414ec-dea2-4623-9e8f-b98267c20bd8,16,1630523024.8442605,1630523033.8829477,0.003949331474155836
thelio,16508,c189e1fd-4f19-4006-a1b6-34777d129660,1,1630523024.837567,1630523034.0466676,0.003956883182299774
thelio,16521,38c22e28-8c2f-4e96-b4cb-94f35cb4413b,2,1630523024.8294065,1630523034.0756974,0.0026335080347370905
thelio,16514,23e7e6c7-9804-4803-a0f1-b204680388ba,20,1630523024.8441763,1630523034.1213145,0.003149078272471095
thelio,16500,acb64834-0556-49c5-976a-f1a7182c7709,5,1630523024.8366358,1630523034.1046672,0.0027154935455410596
thelio,16532,1232a630-ac7e-4095-9469-6585307f360d,19,1630523024.8408527,1630523034.150325,0.0036856570145884656
thelio,16532,6686ec6c-5d4e-4ae9-8d07-1df62b6963f2,35,1630523024.8545015,1630523034.1878896,0.0033032045258789508
thelio,16508,98a347fa-5cdb-4589-aa71-9daf1d3c4ef6,33,1630523024.858482,1630523034.254258,0.0030592820002469097
thelio,16598,a1675c58-8352-435e-8cfa-17993cf05514,59,1630523024.8661292,1630523034.3382306,0.00446701086575397
thelio,16488,04600308-fd8a-4f9a-b247-48276a9ea8dd,24,1630523024.8429122,1630523034.4682038,0.002184778313900009
thelio,16528,6aebd8b6-6554-470f-9800-94cb65a07a16,38,1630523024.8573716,1630523034.484872,0.002807627438869898
thelio,16514,171da780-fd80-4b01-aef7-d274a088512a,4,1630523024.8371277,1630523034.6599016,0.003224338400080027
thelio,16486,ef5324ce-a677-4c89-ad6c-cba03af68592,23,1630523024.8515809,1630523034.6761975,0.0035812066508121784
thelio,16508,855f5941-a5b0-4ea0-b92c-500ddc2f1034,49,1630523024.8669207,1630523034.766767,0.007314105567887934
thelio,16486,76be749d-d416-4e56-95df-74303cd298fd,39,1630523024.8569753,1630523034.860331,0.004306337267743328
thelio,16528,020fd064-2f96-453e-b345-6b333494f10e,54,1630523024.8630154,1630523034.898285,0.004739891280002802
thelio,16518,e0d564d9-63aa-4779-97ab-62ad6a74ccb8,31,1630523024.844724,1630523035.1256406,0.0040612792387742895
thelio,16500,a348c4fa-2b01-46d9-a544-76b057a23a93,21,1630523024.8419602,1630523035.4143667,0.0036752085217201997
thelio,16479,1b03925b-7a78-4c57-b5e8-a54bc96de64d,63,1630523031.9650903,1630523035.682296,0.0033545368392933145
thelio,16479,3dc3bd5f-87f9-4dab-9d7d-36f7b0df744a,68,1630523033.1170871,1630523036.008387,0.0024594639007706563
thelio,16492,dad81621-9687-4173-9512-952ab6608b3e,10,1630523024.8306527,1630523036.090181,0.0122317332593163
thelio,16486,09cf81bb-1645-43bf-a3b2-5fb2cdf8f5e1,67,1630523032.8706665,1630523036.192517,0.0019275891086770456
thelio,16511,f148d726-6516-496e-a61b-d3214cd0e022,60,1630523031.483616,1630523036.5105028,0.0033545368392933145
thelio,16488,79bded35-f1f5-415e-89d3-2dfd58966b9e,40,1630523024.8503819,1630523036.5224051,0.004038199056633546
thelio,16598,c91bddb6-3397-4e19-87ce-8bbeec0c272c,72,1630523033.8752432,1630523036.8109834,0.0033545368392933145
thelio,16521,ac38a6fe-7f30-438f-8d3a-4ba5b2ee9a16,18,1630523024.8399637,1630523037.0548055,0.012484447853538954
thelio,16488,e4069a72-9a0c-4c04-970c-52d1cf625ab6,56,1630523024.8606684,1630523037.0676212,0.004589681511170896
thelio,16514,16f6d200-01c6-4c29-9575-14c1921e1d08,65,1630523032.4717515,1630523037.066508,0.002465285020874953
thelio,16511,81812794-5142-423c-99d2-daca4bda815f,61,1630523031.7302458,1630523037.0963893,0.0033545368392933145
thelio,16518,df48026a-e6b7-4400-9bdf-1ce521f7322b,64,1630523032.1214077,1630523037.1163971,0.00495457896661337
thelio,16598,599a759f-7949-4796-9965-5522e87ee441,76,1630523034.382262,1630523037.1416364,0.00377696497980173
thelio,16508,c0995806-4165-4d29-bc06-0bc172cebd57,74,1630523034.1275802,1630523037.1735272,0.002269881989379645
thelio,16532,bb3aa3a2-a374-41ad-aa3f-dad25c8f2a44,75,1630523034.2351766,1630523037.1857748,0.002465285020874953
thelio,16521,eccd32f9-615d-4f85-a12b-4d9b41d94b54,70,1630523033.5916276,1630523037.2090561,0.0019275891086770456
