Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,26.0,0.0022559165954589844,0.042309872806072235,-0.010665305890142918,-0.03528587892651558,-0.020562557503581047
1,49.0,0.0034837722778320312,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
2,167.0,0.01175379753112793,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
3,29.0,0.0022661685943603516,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
4,95.0,0.008298873901367188,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
5,78.0,0.0056018829345703125,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
6,121.0,0.00923013687133789,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
7,113.0,0.008203983306884766,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
8,176.0,0.01322793960571289,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
9,139.0,0.009896993637084961,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
10,173.0,0.012390851974487305,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
11,24.0,0.002257823944091797,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
12,123.0,0.00869131088256836,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
13,24.0,0.0018241405487060547,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
14,113.0,0.007945060729980469,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
15,39.0,0.0029098987579345703,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
16,167.0,0.01166224479675293,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
17,107.0,0.007544994354248047,-0.011172885075211525,-0.010290130041539669,0.04959593713283539,-0.010876810178160667
