interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,1a6cd727-49f8-4fa0-a6f6-e941afcd9974,3,1646428915.4437811,1646428915.7706409,26.0
25,1a6cd727-49f8-4fa0-a6f6-e941afcd9974,3,1646428915.4437811,1646428915.7706409,26.0
25,cd72f703-0143-44be-8650-2fa3e86f39f8,5,1646428915.451236,1646428915.769831,51.0
25,36445297-ef43-47c6-910b-d160a793f865,9,1646428915.440254,1646428915.778496,93.0
25,c14a5c16-3815-48a5-bebe-829cafbc34f3,2,1646428915.4489448,1646428915.780263,93.0
25,91638a6f-7dcc-43f0-b224-393b026f7126,1,1646428915.4525912,1646428915.790485,184.0
25,14f22033-cd4b-462a-a8fd-b421b3f36c2c,7,1646428915.4803991,1646428915.79106,160.0
25,356dcfb9-fb4f-48b8-973d-a7b21c53673b,14,1646428915.460704,1646428915.7932968,226.0
25,b51684d0-71f9-48c7-86bc-8089865d6003,6,1646428915.4577332,1646428915.792008,185.0
25,415cac66-cc2a-43ce-b426-24dbd803b947,13,1646428915.475422,1646428915.794614,169.0
25,867a8c73-7338-4e5e-8f1c-0e8e5249d7ee,11,1646428915.456927,1646428915.802377,243.0
25,d47beda4-1834-4f0d-9825-f5286a4c4f9c,12,1646428915.4629672,1646428915.803741,293.0
25,d7e15026-19df-4f02-9e18-5f875c90503f,4,1646428915.470907,1646428915.800679,222.0
25,0f7ded7a-0853-48cb-9abb-fb7d3ffd8cad,8,1646428915.451914,1646428915.80603,352.0
25,74885faf-c157-45d7-986c-30475bfb69e4,15,1646428915.4486341,1646428915.811218,238.0
25,405e5721-c660-4437-92b0-c62deb466196,10,1646428915.5152051,1646428915.814164,256.0
25,c315f489-486a-4879-8992-436262c83627,25,1646428915.818066,1646428916.009312,319.0
25,a2727dc7-b4e4-4876-98e4-2221548dc491,22,1646428915.772793,1646428915.9569159,182.0
25,ce95201a-c51d-49fe-b2cc-edca2e8976cc,20,1646428915.7830641,1646428915.968671,159.0
25,d6305045-63de-438b-ab35-caa99b1a2f82,21,1646428915.804306,1646428915.976275,24.0
25,3a6c3f41-0436-4dfd-9e0b-d2d2802aa1f2,19,1646428915.805784,1646428915.9811761,97.0
25,99d8e954-d9bf-474d-a589-2772a9c5284e,23,1646428915.780541,1646428915.984698,360.0
25,26393685-75e1-423e-893d-e3987caae3bd,17,1646428915.807431,1646428915.9921181,136.0
25,9ef9d23c-f507-4159-ac63-f5399767340d,18,1646428915.792798,1646428915.992404,291.0
25,ad038ef8-b598-41af-a6fe-22bc6c4877d0,24,1646428915.806724,1646428916.0088792,348.0
25,69a5d688-9c13-4108-a7cd-2c7665b96941,16,1646428915.8240309,1646428916.0091689,262.0
50,1a6cd727-49f8-4fa0-a6f6-e941afcd9974,3,1646428915.4437811,1646428915.7706409,26.0
50,cd72f703-0143-44be-8650-2fa3e86f39f8,5,1646428915.451236,1646428915.769831,51.0
50,36445297-ef43-47c6-910b-d160a793f865,9,1646428915.440254,1646428915.778496,93.0
50,c14a5c16-3815-48a5-bebe-829cafbc34f3,2,1646428915.4489448,1646428915.780263,93.0
50,c2599b27-ec6a-4706-9906-f58a5d03fba6,49,1646428916.345551,1646428916.44472,50.0
50,14f22033-cd4b-462a-a8fd-b421b3f36c2c,7,1646428915.4803991,1646428915.79106,160.0
50,36925427-8c0c-45a0-b6f0-be1a9a5e86aa,38,1646428916.15681,1646428916.262912,173.0
50,4f981491-3b13-4c8d-9ab1-66958af8aca1,47,1646428916.31854,1646428916.421838,72.0
50,415cac66-cc2a-43ce-b426-24dbd803b947,13,1646428915.475422,1646428915.794614,169.0
50,55147eba-65ef-436f-9bcf-089b86b773b2,43,1646428916.246308,1646428916.3422642,78.0
50,a269e81b-f6c2-4056-96e0-9868bc7611c1,30,1646428915.9940338,1646428916.1057541,153.0
50,52db7ca2-3709-4a00-aad2-0bcd0e1277cd,39,1646428916.1752791,1646428916.279155,172.0
50,95ff2c6d-b892-4c14-985c-7d7ab2397e38,26,1646428915.838908,1646428916.016563,138.0
50,622007e1-0812-4f1f-942b-3ce4dce06763,37,1646428916.14354,1646428916.243073,33.0
50,43337be5-bd41-410f-b042-39a84ef17523,40,1646428916.1949198,1646428916.29601,72.0
50,f300a2ec-dd1e-46f0-b194-9bb34604d1de,29,1646428915.943653,1646428916.067231,109.0
50,3dc0f755-9d0d-4eed-9aac-51b8bc81a813,51,1646428916.375364,1646428916.496403,144.0
50,ce95201a-c51d-49fe-b2cc-edca2e8976cc,20,1646428915.7830641,1646428915.968671,159.0
50,d6305045-63de-438b-ab35-caa99b1a2f82,21,1646428915.804306,1646428915.976275,24.0
50,3a6c3f41-0436-4dfd-9e0b-d2d2802aa1f2,19,1646428915.805784,1646428915.9811761,97.0
50,6c0593cd-eb44-43cc-92df-a94dfd964b8a,27,1646428915.860804,1646428916.012963,79.0
50,26393685-75e1-423e-893d-e3987caae3bd,17,1646428915.807431,1646428915.9921181,136.0
50,be608ba0-4768-426e-a368-fd67a8337fb2,31,1646428916.02744,1646428916.129051,82.0
50,d8c349e9-32a3-461b-8e2c-ef4b599d8c17,28,1646428915.8848681,1646428916.021579,50.0
50,56d199b0-da54-4472-9765-f1a5a205f0bd,42,1646428916.233195,1646428916.328466,38.0
75,1a6cd727-49f8-4fa0-a6f6-e941afcd9974,3,1646428915.4437811,1646428915.7706409,26.0
75,cd72f703-0143-44be-8650-2fa3e86f39f8,5,1646428915.451236,1646428915.769831,51.0
75,36445297-ef43-47c6-910b-d160a793f865,9,1646428915.440254,1646428915.778496,93.0
75,c14a5c16-3815-48a5-bebe-829cafbc34f3,2,1646428915.4489448,1646428915.780263,93.0
75,c2599b27-ec6a-4706-9906-f58a5d03fba6,49,1646428916.345551,1646428916.44472,50.0
75,68168d48-7433-4bf5-97a2-e2a9e4db4806,60,1646428916.545596,1646428916.650603,108.0
75,b9598654-cfdc-4a2d-9ee9-fb9486b473c4,50,1646428916.375272,1646428916.497906,112.0
75,4f981491-3b13-4c8d-9ab1-66958af8aca1,47,1646428916.31854,1646428916.421838,72.0
75,430227f0-7ff4-4eda-bbc1-7a0023f706e3,59,1646428916.527174,1646428916.623146,27.0
75,55147eba-65ef-436f-9bcf-089b86b773b2,43,1646428916.246308,1646428916.3422642,78.0
75,c34a1061-e782-4371-8c26-cda231128eae,63,1646428916.6104882,1646428916.708107,121.0
75,11853b53-aac1-44f0-a6e2-7220db3e6b36,53,1646428916.4152892,1646428916.518707,26.0
75,7440bacd-b1e7-489e-b8b4-3da44589f2b8,70,1646428916.725476,1646428916.839348,106.0
75,622007e1-0812-4f1f-942b-3ce4dce06763,37,1646428916.14354,1646428916.243073,33.0
75,43337be5-bd41-410f-b042-39a84ef17523,40,1646428916.1949198,1646428916.29601,72.0
75,f300a2ec-dd1e-46f0-b194-9bb34604d1de,29,1646428915.943653,1646428916.067231,109.0
75,059ae2ab-1049-4ad7-a5a3-da3043b9a5de,64,1646428916.624033,1646428916.7219682,94.0
75,7cc5d9bf-b935-45a0-b986-1be938f975b5,61,1646428916.570362,1646428916.670751,93.0
75,d6305045-63de-438b-ab35-caa99b1a2f82,21,1646428915.804306,1646428915.976275,24.0
75,3a6c3f41-0436-4dfd-9e0b-d2d2802aa1f2,19,1646428915.805784,1646428915.9811761,97.0
75,6c0593cd-eb44-43cc-92df-a94dfd964b8a,27,1646428915.860804,1646428916.012963,79.0
75,e894f0ec-0612-450e-88e6-01aa2c7a68c8,75,1646428916.813602,1646428916.9198341,75.0
75,be608ba0-4768-426e-a368-fd67a8337fb2,31,1646428916.02744,1646428916.129051,82.0
75,d8c349e9-32a3-461b-8e2c-ef4b599d8c17,28,1646428915.8848681,1646428916.021579,50.0
75,56d199b0-da54-4472-9765-f1a5a205f0bd,42,1646428916.233195,1646428916.328466,38.0
100,1a6cd727-49f8-4fa0-a6f6-e941afcd9974,3,1646428915.4437811,1646428915.7706409,26.0
100,cd72f703-0143-44be-8650-2fa3e86f39f8,5,1646428915.451236,1646428915.769831,51.0
100,373cc04a-9965-45f2-9c25-d0d534782d49,100,1646428917.2514188,1646428917.3569431,74.0
100,c14a5c16-3815-48a5-bebe-829cafbc34f3,2,1646428915.4489448,1646428915.780263,93.0
100,c2599b27-ec6a-4706-9906-f58a5d03fba6,49,1646428916.345551,1646428916.44472,50.0
100,f4eb9218-3874-4470-98f4-bd2c5bd56633,84,1646428916.9484642,1646428917.0625632,11.0
100,3df9aa65-37a6-407e-8df2-fb840c793fb5,80,1646428916.900917,1646428917.010883,19.0
100,4f981491-3b13-4c8d-9ab1-66958af8aca1,47,1646428916.31854,1646428916.421838,72.0
100,430227f0-7ff4-4eda-bbc1-7a0023f706e3,59,1646428916.527174,1646428916.623146,27.0
100,55147eba-65ef-436f-9bcf-089b86b773b2,43,1646428916.246308,1646428916.3422642,78.0
100,38aff373-966f-476f-8291-100965caf926,79,1646428916.8742568,1646428916.981071,18.0
100,11853b53-aac1-44f0-a6e2-7220db3e6b36,53,1646428916.4152892,1646428916.518707,26.0
100,f0787fb4-7877-4bdf-be30-b7386d6a9079,86,1646428916.982653,1646428917.0903208,66.0
100,622007e1-0812-4f1f-942b-3ce4dce06763,37,1646428916.14354,1646428916.243073,33.0
100,43337be5-bd41-410f-b042-39a84ef17523,40,1646428916.1949198,1646428916.29601,72.0
100,4e4a69f3-843d-45d2-beb7-a61beb03ae01,81,1646428916.9065459,1646428917.014057,24.0
100,597111fa-8a8d-43da-a33e-6f0031107128,90,1646428917.07124,1646428917.167763,25.0
100,7cc5d9bf-b935-45a0-b986-1be938f975b5,61,1646428916.570362,1646428916.670751,93.0
100,d6305045-63de-438b-ab35-caa99b1a2f82,21,1646428915.804306,1646428915.976275,24.0
100,b6c68491-0164-4361-a639-3c6bc1711759,96,1646428917.1825678,1646428917.290678,48.0
100,6c0593cd-eb44-43cc-92df-a94dfd964b8a,27,1646428915.860804,1646428916.012963,79.0
100,e894f0ec-0612-450e-88e6-01aa2c7a68c8,75,1646428916.813602,1646428916.9198341,75.0
100,be608ba0-4768-426e-a368-fd67a8337fb2,31,1646428916.02744,1646428916.129051,82.0
100,d8c349e9-32a3-461b-8e2c-ef4b599d8c17,28,1646428915.8848681,1646428916.021579,50.0
100,56d199b0-da54-4472-9765-f1a5a205f0bd,42,1646428916.233195,1646428916.328466,38.0
125,1a6cd727-49f8-4fa0-a6f6-e941afcd9974,3,1646428915.4437811,1646428915.7706409,26.0
125,cd72f703-0143-44be-8650-2fa3e86f39f8,5,1646428915.451236,1646428915.769831,51.0
125,373cc04a-9965-45f2-9c25-d0d534782d49,100,1646428917.2514188,1646428917.3569431,74.0
125,f5bcb8fe-6f67-4e81-bdab-397622615e7c,104,1646428917.325205,1646428917.430696,33.0
125,c2599b27-ec6a-4706-9906-f58a5d03fba6,49,1646428916.345551,1646428916.44472,50.0
125,f4eb9218-3874-4470-98f4-bd2c5bd56633,84,1646428916.9484642,1646428917.0625632,11.0
125,3df9aa65-37a6-407e-8df2-fb840c793fb5,80,1646428916.900917,1646428917.010883,19.0
125,4f981491-3b13-4c8d-9ab1-66958af8aca1,47,1646428916.31854,1646428916.421838,72.0
125,430227f0-7ff4-4eda-bbc1-7a0023f706e3,59,1646428916.527174,1646428916.623146,27.0
125,09fdbdc7-b960-41f2-906a-b870f43891bf,116,1646428917.555487,1646428917.653594,48.0
125,38aff373-966f-476f-8291-100965caf926,79,1646428916.8742568,1646428916.981071,18.0
125,11853b53-aac1-44f0-a6e2-7220db3e6b36,53,1646428916.4152892,1646428916.518707,26.0
125,f0787fb4-7877-4bdf-be30-b7386d6a9079,86,1646428916.982653,1646428917.0903208,66.0
125,622007e1-0812-4f1f-942b-3ce4dce06763,37,1646428916.14354,1646428916.243073,33.0
125,43337be5-bd41-410f-b042-39a84ef17523,40,1646428916.1949198,1646428916.29601,72.0
125,4e4a69f3-843d-45d2-beb7-a61beb03ae01,81,1646428916.9065459,1646428917.014057,24.0
125,597111fa-8a8d-43da-a33e-6f0031107128,90,1646428917.07124,1646428917.167763,25.0
125,29dc0dce-5f13-4e9f-8b5c-2a98b0e0d5d0,108,1646428917.393228,1646428917.5034828,30.0
125,d6305045-63de-438b-ab35-caa99b1a2f82,21,1646428915.804306,1646428915.976275,24.0
125,b6c68491-0164-4361-a639-3c6bc1711759,96,1646428917.1825678,1646428917.290678,48.0
125,d4a11fde-a44c-4ff4-9d1b-fbd3a9b07c3c,113,1646428917.479574,1646428917.583221,33.0
125,e894f0ec-0612-450e-88e6-01aa2c7a68c8,75,1646428916.813602,1646428916.9198341,75.0
