Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,85.0,0.0063898563385009766,0.015682490542531013,-0.02423047088086605,-0.043837569653987885,-0.023329179733991623
1,83.0,0.005647897720336914,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
2,30.0,0.0021300315856933594,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
3,73.0,0.005086183547973633,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
4,94.0,0.006357908248901367,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
5,106.0,0.007052898406982422,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
6,119.0,0.008193016052246094,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
7,115.0,0.007727146148681641,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
8,89.0,0.006204843521118164,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
9,174.0,0.012022018432617188,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
10,38.0,0.002747774124145508,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
11,89.0,0.0061740875244140625,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
12,88.0,0.006006956100463867,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
13,71.0,0.005128145217895508,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
14,96.0,0.00651097297668457,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
15,34.0,0.002588987350463867,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
16,72.0,0.004911899566650391,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
17,30.0,0.002270936965942383,0.014758285135030746,-0.017642231658101082,-0.026680223643779755,-0.0251187514513731
