interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,a6969f5d-13c7-4333-8cd8-8029a7d6f665,14,1646429658.716376,1646429659.170778,30.0
25,a6969f5d-13c7-4333-8cd8-8029a7d6f665,14,1646429658.716376,1646429659.170778,30.0
25,1f027401-3a8c-4458-a3be-ec999e056ce5,1,1646429658.710782,1646429659.1778371,44.0
25,f6276dd2-221a-45f3-854e-097af55b27be,6,1646429658.718884,1646429659.1681669,47.0
25,d83f82dd-190d-4206-a319-3d4999931aad,3,1646429658.734148,1646429659.1984682,37.0
25,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
25,0702a884-b59f-43ed-9127-ef578a08afa7,8,1646429658.736495,1646429659.2008388,21.0
25,23a034d7-55e5-4a25-89ce-13840636ff92,13,1646429658.752408,1646429659.2021298,26.0
25,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
25,a468f70d-d5d9-4da2-94bc-1fd2ec768bca,2,1646429658.797215,1646429659.2068,34.0
25,dbf94dce-9f88-404b-84bc-5a546c4353e2,9,1646429658.753963,1646429659.210412,54.0
25,cdc6cb9b-992c-4992-b8cd-72ce107dffbd,10,1646429658.833409,1646429659.215408,47.0
25,681aff64-34bd-41bd-9ef6-b30ceab27f53,12,1646429658.7928388,1646429659.209497,45.0
25,cbc67ba1-bc3c-4934-aee3-63746f5db9e3,4,1646429658.830477,1646429659.212357,32.0
25,a1992cc0-75d0-469a-bd5c-c4b529b7f292,0,1646429658.711002,1646429659.208676,83.0
25,409333ce-d214-42fd-9f02-32435888fec7,11,1646429658.846438,1646429659.2256541,40.0
25,10e647f0-1c44-4fa7-97b0-4848e8a3a54c,7,1646429658.781646,1646429659.231437,157.0
25,22b73b1a-c611-4438-8401-ce82043e6213,18,1646429659.1806662,1646429659.356097,49.0
25,0621777c-5ff7-4c6b-bc3c-f03b1e63823c,17,1646429659.2070882,1646429659.4069881,35.0
25,546f3ae2-fa63-4240-bd48-8d5353b36cdd,16,1646429659.2131698,1646429659.4189692,19.0
25,039d1d5d-28a0-4186-8381-7b853f90fbc7,23,1646429659.214068,1646429659.419368,34.0
25,c7beebc5-4be7-4400-9aad-278f429de0da,21,1646429659.2275891,1646429659.4237921,23.0
25,6411cf9d-d50f-4a2b-979e-62b9ebee38c2,19,1646429659.219145,1646429659.424385,23.0
25,3e7a8d32-355a-49f2-a5fc-6ef8a6172864,24,1646429659.219798,1646429659.426561,56.0
25,bd5accae-fcb6-4c49-a64a-0cfe2aef6fc2,22,1646429659.206021,1646429659.427222,140.0
25,3088a826-61c0-4518-a016-1a40d92766ec,25,1646429659.256347,1646429659.447652,55.0
50,a6969f5d-13c7-4333-8cd8-8029a7d6f665,14,1646429658.716376,1646429659.170778,30.0
50,89ca02b5-9587-4567-9ebd-ae5c4a7a133e,42,1646429659.801722,1646429659.9379299,29.0
50,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
50,462dce1f-517d-43f8-bb62-335db0eb9d92,46,1646429659.904027,1646429660.043621,23.0
50,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
50,0702a884-b59f-43ed-9127-ef578a08afa7,8,1646429658.736495,1646429659.2008388,21.0
50,23a034d7-55e5-4a25-89ce-13840636ff92,13,1646429658.752408,1646429659.2021298,26.0
50,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
50,a468f70d-d5d9-4da2-94bc-1fd2ec768bca,2,1646429658.797215,1646429659.2068,34.0
50,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
50,48faed29-0c32-4c6c-9e5c-b9318ab0e5d0,36,1646429659.628129,1646429659.764252,18.0
50,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
50,cbc67ba1-bc3c-4934-aee3-63746f5db9e3,4,1646429658.830477,1646429659.212357,32.0
50,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
50,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
50,8c2543e2-4ea7-41f4-8f95-f5dcf92fafef,26,1646429659.286815,1646429659.466897,28.0
50,71ea683e-4d57-4574-8d93-49d05b36e3d6,37,1646429659.656368,1646429659.789511,22.0
50,68b2da4b-973c-47dd-80e2-27fcbdff93bf,50,1646429660.0056078,1646429660.150583,30.0
50,546f3ae2-fa63-4240-bd48-8d5353b36cdd,16,1646429659.2131698,1646429659.4189692,19.0
50,039d1d5d-28a0-4186-8381-7b853f90fbc7,23,1646429659.214068,1646429659.419368,34.0
50,c7beebc5-4be7-4400-9aad-278f429de0da,21,1646429659.2275891,1646429659.4237921,23.0
50,6411cf9d-d50f-4a2b-979e-62b9ebee38c2,19,1646429659.219145,1646429659.424385,23.0
50,8244a9ba-7f2a-49e6-8dba-d5737b33b0ed,44,1646429659.8498912,1646429659.990711,30.0
50,c0f4be90-0263-41ba-9d46-0dc41ee9fe3c,27,1646429659.326894,1646429659.4994822,29.0
50,57424a25-63ac-4a35-b4de-6c4f6a7a34f0,30,1646429659.470531,1646429659.595455,23.0
75,79730f2b-06aa-4b31-bff0-538b001a11ae,55,1646429660.1615622,1646429660.302304,15.0
75,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
75,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
75,462dce1f-517d-43f8-bb62-335db0eb9d92,46,1646429659.904027,1646429660.043621,23.0
75,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
75,0702a884-b59f-43ed-9127-ef578a08afa7,8,1646429658.736495,1646429659.2008388,21.0
75,23a034d7-55e5-4a25-89ce-13840636ff92,13,1646429658.752408,1646429659.2021298,26.0
75,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
75,b429e513-02b0-45b2-99ac-7b70c2c5760e,51,1646429660.032319,1646429660.175554,16.0
75,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
75,48faed29-0c32-4c6c-9e5c-b9318ab0e5d0,36,1646429659.628129,1646429659.764252,18.0
75,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
75,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
75,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
75,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
75,8c2543e2-4ea7-41f4-8f95-f5dcf92fafef,26,1646429659.286815,1646429659.466897,28.0
75,71ea683e-4d57-4574-8d93-49d05b36e3d6,37,1646429659.656368,1646429659.789511,22.0
75,cc4d57bb-cff9-4c22-848d-1e78e7ac80fe,60,1646429660.291786,1646429660.455144,22.0
75,546f3ae2-fa63-4240-bd48-8d5353b36cdd,16,1646429659.2131698,1646429659.4189692,19.0
75,b768454f-717b-4384-9b41-2d3309425525,52,1646429660.057866,1646429660.20413,26.0
75,c7beebc5-4be7-4400-9aad-278f429de0da,21,1646429659.2275891,1646429659.4237921,23.0
75,6411cf9d-d50f-4a2b-979e-62b9ebee38c2,19,1646429659.219145,1646429659.424385,23.0
75,7056e780-46a8-48e1-b69e-94cccd7f5588,61,1646429660.3163168,1646429660.4712498,18.0
75,c0f4be90-0263-41ba-9d46-0dc41ee9fe3c,27,1646429659.326894,1646429659.4994822,29.0
75,57424a25-63ac-4a35-b4de-6c4f6a7a34f0,30,1646429659.470531,1646429659.595455,23.0
100,79730f2b-06aa-4b31-bff0-538b001a11ae,55,1646429660.1615622,1646429660.302304,15.0
100,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
100,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
100,ee219ec7-459f-4cbb-b45a-eaf0271eeaab,100,1646429661.351528,1646429661.4899788,16.0
100,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
100,0702a884-b59f-43ed-9127-ef578a08afa7,8,1646429658.736495,1646429659.2008388,21.0
100,90a06771-b5d5-461c-9e26-70614d1d8c95,93,1646429661.16854,1646429661.31687,21.0
100,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
100,b429e513-02b0-45b2-99ac-7b70c2c5760e,51,1646429660.032319,1646429660.175554,16.0
100,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
100,48faed29-0c32-4c6c-9e5c-b9318ab0e5d0,36,1646429659.628129,1646429659.764252,18.0
100,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
100,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
100,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
100,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
100,06bdc860-a98d-48d1-b674-ee57e9fcbdef,82,1646429660.911683,1646429661.041874,15.0
100,71ea683e-4d57-4574-8d93-49d05b36e3d6,37,1646429659.656368,1646429659.789511,22.0
100,cc4d57bb-cff9-4c22-848d-1e78e7ac80fe,60,1646429660.291786,1646429660.455144,22.0
100,546f3ae2-fa63-4240-bd48-8d5353b36cdd,16,1646429659.2131698,1646429659.4189692,19.0
100,64fc4761-6e40-48b2-b70b-2e3eb802a337,94,1646429661.191516,1646429661.3264918,17.0
100,c7beebc5-4be7-4400-9aad-278f429de0da,21,1646429659.2275891,1646429659.4237921,23.0
100,6411cf9d-d50f-4a2b-979e-62b9ebee38c2,19,1646429659.219145,1646429659.424385,23.0
100,7056e780-46a8-48e1-b69e-94cccd7f5588,61,1646429660.3163168,1646429660.4712498,18.0
100,989e095a-4a5e-4ad0-8aaa-24df5bba7452,97,1646429661.270174,1646429661.411693,19.0
100,57424a25-63ac-4a35-b4de-6c4f6a7a34f0,30,1646429659.470531,1646429659.595455,23.0
125,79730f2b-06aa-4b31-bff0-538b001a11ae,55,1646429660.1615622,1646429660.302304,15.0
125,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
125,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
125,ee219ec7-459f-4cbb-b45a-eaf0271eeaab,100,1646429661.351528,1646429661.4899788,16.0
125,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
125,0702a884-b59f-43ed-9127-ef578a08afa7,8,1646429658.736495,1646429659.2008388,21.0
125,90a06771-b5d5-461c-9e26-70614d1d8c95,93,1646429661.16854,1646429661.31687,21.0
125,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
125,b429e513-02b0-45b2-99ac-7b70c2c5760e,51,1646429660.032319,1646429660.175554,16.0
125,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
125,48faed29-0c32-4c6c-9e5c-b9318ab0e5d0,36,1646429659.628129,1646429659.764252,18.0
125,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
125,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
125,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
125,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
125,06bdc860-a98d-48d1-b674-ee57e9fcbdef,82,1646429660.911683,1646429661.041874,15.0
125,9cc802de-dcf7-4d07-a6ee-f824ee6bc9f2,120,1646429661.8663838,1646429662.003777,19.0
125,4a465550-198f-464f-8547-4920a7c17af0,122,1646429661.9145632,1646429662.051369,19.0
125,546f3ae2-fa63-4240-bd48-8d5353b36cdd,16,1646429659.2131698,1646429659.4189692,19.0
125,64fc4761-6e40-48b2-b70b-2e3eb802a337,94,1646429661.191516,1646429661.3264918,17.0
125,fe618417-611f-4393-a8c9-ffbcfd069a0f,105,1646429661.480715,1646429661.61098,11.0
125,55aa3772-6ccf-40f2-9879-5768fb1f3a81,113,1646429661.695452,1646429661.820131,10.0
125,7056e780-46a8-48e1-b69e-94cccd7f5588,61,1646429660.3163168,1646429660.4712498,18.0
125,989e095a-4a5e-4ad0-8aaa-24df5bba7452,97,1646429661.270174,1646429661.411693,19.0
125,4575ecde-0f70-4d45-af70-f793250f04f6,114,1646429661.7276568,1646429661.855571,15.0
150,79730f2b-06aa-4b31-bff0-538b001a11ae,55,1646429660.1615622,1646429660.302304,15.0
150,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
150,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
150,ee219ec7-459f-4cbb-b45a-eaf0271eeaab,100,1646429661.351528,1646429661.4899788,16.0
150,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
150,50c87363-fcc2-49aa-90cc-aff57dfaec28,127,1646429662.046724,1646429662.177591,15.0
150,0d0bc881-625b-43b6-bed6-5a8f50a08164,137,1646429662.3195012,1646429662.450999,15.0
150,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
150,b429e513-02b0-45b2-99ac-7b70c2c5760e,51,1646429660.032319,1646429660.175554,16.0
150,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
150,48faed29-0c32-4c6c-9e5c-b9318ab0e5d0,36,1646429659.628129,1646429659.764252,18.0
150,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
150,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
150,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
150,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
150,06bdc860-a98d-48d1-b674-ee57e9fcbdef,82,1646429660.911683,1646429661.041874,15.0
150,6552e6b3-08ef-4bd6-8337-5d0cf4d3fb95,138,1646429662.34631,1646429662.476172,15.0
150,3296d98e-dabd-4803-b3d1-33b9bc7e7bd0,142,1646429662.460427,1646429662.582253,15.0
150,546f3ae2-fa63-4240-bd48-8d5353b36cdd,16,1646429659.2131698,1646429659.4189692,19.0
150,64fc4761-6e40-48b2-b70b-2e3eb802a337,94,1646429661.191516,1646429661.3264918,17.0
150,fe618417-611f-4393-a8c9-ffbcfd069a0f,105,1646429661.480715,1646429661.61098,11.0
150,55aa3772-6ccf-40f2-9879-5768fb1f3a81,113,1646429661.695452,1646429661.820131,10.0
150,7056e780-46a8-48e1-b69e-94cccd7f5588,61,1646429660.3163168,1646429660.4712498,18.0
150,989e095a-4a5e-4ad0-8aaa-24df5bba7452,97,1646429661.270174,1646429661.411693,19.0
150,4575ecde-0f70-4d45-af70-f793250f04f6,114,1646429661.7276568,1646429661.855571,15.0
175,79730f2b-06aa-4b31-bff0-538b001a11ae,55,1646429660.1615622,1646429660.302304,15.0
175,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
175,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
175,ee219ec7-459f-4cbb-b45a-eaf0271eeaab,100,1646429661.351528,1646429661.4899788,16.0
175,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
175,50c87363-fcc2-49aa-90cc-aff57dfaec28,127,1646429662.046724,1646429662.177591,15.0
175,0d0bc881-625b-43b6-bed6-5a8f50a08164,137,1646429662.3195012,1646429662.450999,15.0
175,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
175,b429e513-02b0-45b2-99ac-7b70c2c5760e,51,1646429660.032319,1646429660.175554,16.0
175,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
175,ff260faf-93ca-4a32-b5e3-f6c40d1eacbe,171,1646429663.1658921,1646429663.3036218,17.0
175,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
175,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
175,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
175,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
175,06bdc860-a98d-48d1-b674-ee57e9fcbdef,82,1646429660.911683,1646429661.041874,15.0
175,6552e6b3-08ef-4bd6-8337-5d0cf4d3fb95,138,1646429662.34631,1646429662.476172,15.0
175,3296d98e-dabd-4803-b3d1-33b9bc7e7bd0,142,1646429662.460427,1646429662.582253,15.0
175,774bc9af-3f0d-427b-832a-b99a1ca87e53,152,1646429662.683638,1646429662.831465,11.0
175,64fc4761-6e40-48b2-b70b-2e3eb802a337,94,1646429661.191516,1646429661.3264918,17.0
175,fe618417-611f-4393-a8c9-ffbcfd069a0f,105,1646429661.480715,1646429661.61098,11.0
175,55aa3772-6ccf-40f2-9879-5768fb1f3a81,113,1646429661.695452,1646429661.820131,10.0
175,7056e780-46a8-48e1-b69e-94cccd7f5588,61,1646429660.3163168,1646429660.4712498,18.0
175,5c256341-0c60-4d4a-aa0a-fe8fb9c9ffed,155,1646429662.771518,1646429662.9069939,16.0
175,4575ecde-0f70-4d45-af70-f793250f04f6,114,1646429661.7276568,1646429661.855571,15.0
200,79730f2b-06aa-4b31-bff0-538b001a11ae,55,1646429660.1615622,1646429660.302304,15.0
200,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
200,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
200,ee219ec7-459f-4cbb-b45a-eaf0271eeaab,100,1646429661.351528,1646429661.4899788,16.0
200,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
200,50c87363-fcc2-49aa-90cc-aff57dfaec28,127,1646429662.046724,1646429662.177591,15.0
200,0d0bc881-625b-43b6-bed6-5a8f50a08164,137,1646429662.3195012,1646429662.450999,15.0
200,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
200,b429e513-02b0-45b2-99ac-7b70c2c5760e,51,1646429660.032319,1646429660.175554,16.0
200,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
200,aa32d50b-5986-4700-9f8b-ea905b3b5c13,179,1646429663.3578691,1646429663.472534,13.0
200,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
200,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
200,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
200,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
200,06bdc860-a98d-48d1-b674-ee57e9fcbdef,82,1646429660.911683,1646429661.041874,15.0
200,6552e6b3-08ef-4bd6-8337-5d0cf4d3fb95,138,1646429662.34631,1646429662.476172,15.0
200,3296d98e-dabd-4803-b3d1-33b9bc7e7bd0,142,1646429662.460427,1646429662.582253,15.0
200,774bc9af-3f0d-427b-832a-b99a1ca87e53,152,1646429662.683638,1646429662.831465,11.0
200,3d84bf18-67f3-4ed4-90ab-6fe0a6eee01e,197,1646429663.858405,1646429663.988682,15.0
200,fe618417-611f-4393-a8c9-ffbcfd069a0f,105,1646429661.480715,1646429661.61098,11.0
200,55aa3772-6ccf-40f2-9879-5768fb1f3a81,113,1646429661.695452,1646429661.820131,10.0
200,51f0333f-67bd-4aa8-ab57-f3a10e0c9648,176,1646429663.278455,1646429663.40715,17.0
200,5c256341-0c60-4d4a-aa0a-fe8fb9c9ffed,155,1646429662.771518,1646429662.9069939,16.0
200,4575ecde-0f70-4d45-af70-f793250f04f6,114,1646429661.7276568,1646429661.855571,15.0
225,83dd0f32-37a6-4f14-9e59-23f93de48cb7,224,1646429664.504971,1646429664.6260889,10.0
225,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
225,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
225,1e997c31-bd07-4578-8b10-7971961f9101,213,1646429664.238136,1646429664.3610759,15.0
225,3001d73b-9fa0-4c40-bc6d-580dac33ffa2,5,1646429658.717814,1646429659.200862,15.0
225,50c87363-fcc2-49aa-90cc-aff57dfaec28,127,1646429662.046724,1646429662.177591,15.0
225,0d0bc881-625b-43b6-bed6-5a8f50a08164,137,1646429662.3195012,1646429662.450999,15.0
225,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
225,97dfb7d2-e072-45fa-822d-3d22e773d631,219,1646429664.382894,1646429664.502794,9.0
225,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
225,aa32d50b-5986-4700-9f8b-ea905b3b5c13,179,1646429663.3578691,1646429663.472534,13.0
225,2e47b351-5632-415c-b82f-c3ace113c59d,38,1646429659.683682,1646429659.812085,14.0
225,0dc96cff-b6fc-4a49-a19d-75c1c9f4ec1c,65,1646429660.425493,1646429660.576303,11.0
225,08e057b4-a192-4830-a64a-e215f76926ea,41,1646429659.784758,1646429659.9189088,10.0
225,8daba3fb-6429-406b-b820-b5041783840b,43,1646429659.832903,1646429659.969813,13.0
225,06bdc860-a98d-48d1-b674-ee57e9fcbdef,82,1646429660.911683,1646429661.041874,15.0
225,6552e6b3-08ef-4bd6-8337-5d0cf4d3fb95,138,1646429662.34631,1646429662.476172,15.0
225,3296d98e-dabd-4803-b3d1-33b9bc7e7bd0,142,1646429662.460427,1646429662.582253,15.0
225,774bc9af-3f0d-427b-832a-b99a1ca87e53,152,1646429662.683638,1646429662.831465,11.0
225,3d84bf18-67f3-4ed4-90ab-6fe0a6eee01e,197,1646429663.858405,1646429663.988682,15.0
225,fe618417-611f-4393-a8c9-ffbcfd069a0f,105,1646429661.480715,1646429661.61098,11.0
225,55aa3772-6ccf-40f2-9879-5768fb1f3a81,113,1646429661.695452,1646429661.820131,10.0
225,249ca30c-e35d-42d1-b338-f41744a3b361,211,1646429664.18519,1646429664.313426,11.0
225,847bfedf-daa2-4762-a9c9-09ad12f41d49,221,1646429664.430448,1646429664.5514638,11.0
225,4575ecde-0f70-4d45-af70-f793250f04f6,114,1646429661.7276568,1646429661.855571,15.0
250,83dd0f32-37a6-4f14-9e59-23f93de48cb7,224,1646429664.504971,1646429664.6260889,10.0
250,2511efe6-15db-45ab-960c-ef53f5e860d6,63,1646429660.373968,1646429660.531279,11.0
250,e69896c5-98d7-4bb2-8e65-dc4c9e66cea6,35,1646429659.5985548,1646429659.7271109,13.0
250,b3ec11ce-f4d1-4ba5-af4f-8abf3cec7ba2,226,1646429664.551479,1646429664.6777222,11.0
250,6ec34fd6-a813-46c3-861d-c91956fda515,232,1646429664.7069938,1646429664.8313842,8.0
250,50c87363-fcc2-49aa-90cc-aff57dfaec28,127,1646429662.046724,1646429662.177591,15.0
250,0d0bc881-625b-43b6-bed6-5a8f50a08164,137,1646429662.3195012,1646429662.450999,15.0
250,d41d3597-90ed-404f-af44-08d073cf57e9,15,1646429658.775253,1646429659.200502,9.0
250,97dfb7d2-e072-45fa-822d-3d22e773d631,219,1646429664.382894,1646429664.502794,9.0
250,0a098a43-5ebd-41c0-906e-1d35e4f53d3d,31,1646429659.4921238,1646429659.619363,9.0
