Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,81.0,0.005999088287353516,-0.049314115196466446,0.006038744933903217,0.025291355326771736,0.04946862533688545
1,34.0,0.0025992393493652344,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
2,168.0,0.011684179306030273,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
3,154.0,0.010309934616088867,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
4,82.0,0.0056459903717041016,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
5,121.0,0.008764982223510742,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
6,102.0,0.00736689567565918,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
7,90.0,0.006548166275024414,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
8,133.0,0.00973367691040039,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
9,54.0,0.003922224044799805,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
10,49.0,0.003815889358520508,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
11,43.0,0.0032570362091064453,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
12,59.0,0.004293918609619141,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
13,61.0,0.004230022430419922,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
14,41.0,0.002991199493408203,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
15,159.0,0.01112508773803711,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
16,49.0,0.003481149673461914,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
17,127.0,0.009019136428833008,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
18,54.0,0.0037271976470947266,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
19,62.0,0.004518985748291016,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
20,58.0,0.004163026809692383,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
21,53.0,0.003931999206542969,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
22,57.0,0.0040972232818603516,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
23,34.0,0.0025169849395751953,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
24,42.0,0.0032770633697509766,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
25,41.0,0.0032608509063720703,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
26,64.0,0.004743814468383789,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
27,175.0,0.012606143951416016,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
28,46.0,0.0036449432373046875,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
29,152.0,0.010657787322998047,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
30,14.0,0.0011320114135742188,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
31,248.0,0.017117977142333984,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
32,239.0,0.01682305335998535,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
33,14.0,0.0014557838439941406,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
34,41.0,0.003371000289916992,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
35,146.0,0.010271072387695312,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
36,102.0,0.00752568244934082,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
37,180.0,0.013065338134765625,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
38,84.0,0.00644683837890625,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
39,82.0,0.0056760311126708984,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
40,40.0,0.003233194351196289,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
41,153.0,0.010308980941772461,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
42,211.0,0.01400899887084961,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
43,52.0,0.003596782684326172,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
44,70.0,0.00476384162902832,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
45,14.0,0.0011029243469238281,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
46,156.0,0.010455131530761719,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
47,108.0,0.007584810256958008,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
48,27.0,0.0019693374633789062,0.03966306149959564,0.02276361919939518,0.011002353392541409,0.017950434237718582
49,101.0,0.006891012191772461,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
50,46.0,0.003171205520629883,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
51,58.0,0.003964900970458984,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
52,69.0,0.0049936771392822266,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
53,78.0,0.005338907241821289,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
54,76.0,0.005690813064575195,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
55,46.0,0.0032160282135009766,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
56,46.0,0.0031785964965820312,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
57,47.0,0.0032701492309570312,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
58,210.0,0.015038013458251953,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
59,194.0,0.01391291618347168,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
60,28.0,0.0020499229431152344,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
61,161.0,0.010800838470458984,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
62,234.0,0.01640176773071289,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
63,86.0,0.006553173065185547,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
64,322.0,0.022612810134887695,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
65,11.0,0.000993967056274414,0.047486014664173126,0.04681693762540817,0.00234551471658051,0.016927944496273994
