interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,78a7288b-35c5-4ac4-a186-c4bd4970f86a,8,1646427439.1653912,1646427439.4465642,12.0
25,78a7288b-35c5-4ac4-a186-c4bd4970f86a,8,1646427439.1653912,1646427439.4465642,12.0
25,406a3c5a-055e-4392-a901-9e510ac2a46e,0,1646427439.1723452,1646427439.446956,11.0
25,62cb68f4-2965-46ea-9151-e86b43dfd2ab,13,1646427439.170378,1646427439.447553,13.0
25,5f6bbfb6-ab9a-4910-b87f-26d7b2563794,15,1646427439.18044,1646427439.449386,19.0
25,f9621ccc-3b2e-422d-8fb5-f5edfdada12e,2,1646427439.180059,1646427439.455422,19.0
25,9e2b8dbc-068c-4125-9fa4-f16c830c0f82,1,1646427439.183048,1646427439.455106,20.0
25,2cf4e0a1-40ac-4b51-aca9-fbb3a3983fa2,10,1646427439.1789598,1646427439.455585,21.0
25,e51c278f-0170-4833-8b24-9356cf61bba8,4,1646427439.177593,1646427439.456022,16.0
25,a96db675-ff06-4058-aa45-c2b86abc5fab,7,1646427439.187893,1646427439.455004,23.0
25,017cec2f-ff7d-44ac-bf03-ac27d9a2a3f4,5,1646427439.171459,1646427439.458325,18.0
25,ca0050f2-bd0a-4ff7-a136-2d6af8ab3386,14,1646427439.177587,1646427439.459317,25.0
25,7cd26eec-4492-40c9-9d4d-790104a45560,6,1646427439.173852,1646427439.4555788,15.0
25,912dee1e-0e80-4fcb-b25d-805f91e8eada,12,1646427439.187824,1646427439.4638689,102.0
25,1b763134-ef13-4c32-9900-da25df2e602a,9,1646427439.1761768,1646427439.4597309,63.0
25,80e15d9d-0fd6-433d-b427-01783f73960b,3,1646427439.181474,1646427439.470067,141.0
25,8df12da3-d57c-42fa-93b9-34becd30ee9b,25,1646427439.4973361,1646427439.622868,113.0
25,779220c9-4288-4070-a8e0-b2c1b294c424,17,1646427439.449606,1646427439.5764742,14.0
25,bda26e13-3b45-4bc9-b43b-520071b1e800,19,1646427439.465682,1646427439.597985,33.0
25,37475d0f-0bcc-4cc5-a6a0-fb0d3e6d0b7f,24,1646427439.459478,1646427439.6033401,19.0
25,eefc739a-fdaf-4b6c-9207-32f6529eaa01,20,1646427439.4572349,1646427439.601454,24.0
25,b8bc70ef-4383-4016-b84c-5beddccff9d5,18,1646427439.457555,1646427439.604012,11.0
25,28dec308-045c-4143-b87f-c08acaa16003,16,1646427439.451168,1646427439.604886,148.0
25,03116361-7f3c-49e6-8a46-550d809a17a2,22,1646427439.471991,1646427439.611626,21.0
25,999f6e08-8830-4a24-96fb-a561c973c9bc,23,1646427439.468446,1646427439.611085,50.0
25,4a155c32-5686-40ee-bda1-66db02b6be13,21,1646427439.474862,1646427439.619416,15.0
50,78a7288b-35c5-4ac4-a186-c4bd4970f86a,8,1646427439.1653912,1646427439.4465642,12.0
50,406a3c5a-055e-4392-a901-9e510ac2a46e,0,1646427439.1723452,1646427439.446956,11.0
50,62cb68f4-2965-46ea-9151-e86b43dfd2ab,13,1646427439.170378,1646427439.447553,13.0
50,5f6bbfb6-ab9a-4910-b87f-26d7b2563794,15,1646427439.18044,1646427439.449386,19.0
50,f9621ccc-3b2e-422d-8fb5-f5edfdada12e,2,1646427439.180059,1646427439.455422,19.0
50,9e2b8dbc-068c-4125-9fa4-f16c830c0f82,1,1646427439.183048,1646427439.455106,20.0
50,2cf4e0a1-40ac-4b51-aca9-fbb3a3983fa2,10,1646427439.1789598,1646427439.455585,21.0
50,e51c278f-0170-4833-8b24-9356cf61bba8,4,1646427439.177593,1646427439.456022,16.0
50,a96db675-ff06-4058-aa45-c2b86abc5fab,7,1646427439.187893,1646427439.455004,23.0
50,017cec2f-ff7d-44ac-bf03-ac27d9a2a3f4,5,1646427439.171459,1646427439.458325,18.0
50,edad8531-9e65-4f9c-9a3f-2145bfdabbee,43,1646427439.878963,1646427439.965207,11.0
50,7cd26eec-4492-40c9-9d4d-790104a45560,6,1646427439.173852,1646427439.4555788,15.0
50,985aebd3-f998-4790-b3bd-5240d90736fc,40,1646427439.843425,1646427439.9303071,15.0
50,8b21cab0-835e-4eef-94e8-d12c5a334d86,45,1646427439.911859,1646427440.009988,18.0
50,a8d8f79d-9101-4c92-9d31-01c8875c1a21,39,1646427439.821019,1646427439.90499,15.0
50,6769e5ac-54af-4b33-a822-c37086d842b1,41,1646427439.8554308,1646427439.940465,14.0
50,779220c9-4288-4070-a8e0-b2c1b294c424,17,1646427439.449606,1646427439.5764742,14.0
50,75f7a424-ec84-4f57-8cad-5d845c9f4ef0,42,1646427439.868738,1646427439.953214,19.0
50,37475d0f-0bcc-4cc5-a6a0-fb0d3e6d0b7f,24,1646427439.459478,1646427439.6033401,19.0
50,14e1c813-5d5a-4200-9c25-8e725cef9729,47,1646427439.93812,1646427440.02913,16.0
50,b8bc70ef-4383-4016-b84c-5beddccff9d5,18,1646427439.457555,1646427439.604012,11.0
