interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,9d75e20d-71f9-434b-88a7-47673a677aed,10,1646427630.5563579,1646427630.8156428,15.0
25,9d75e20d-71f9-434b-88a7-47673a677aed,10,1646427630.5563579,1646427630.8156428,15.0
25,696ec982-5330-4d97-bb6f-978beb0e511b,5,1646427630.559842,1646427630.815734,19.0
25,813f8a81-fda7-4e7a-b7d4-f9c3bfa4fae8,1,1646427630.5702028,1646427630.818825,31.0
25,3e224bf2-3449-4d21-805b-edc9c4b350a5,4,1646427630.561654,1646427630.8207119,83.0
25,0bd4b66c-c0f0-4354-8d32-f24e30ad23df,6,1646427630.562541,1646427630.82087,64.0
25,ae7f7ae0-4c43-409d-9c48-1dac0594c48c,3,1646427630.5634549,1646427630.8239439,182.0
25,e065e047-21cf-4f17-84df-9fb25a7daf71,8,1646427630.5682309,1646427630.827866,165.0
25,8cc72510-2cec-47b5-a9b7-49adbc70c845,2,1646427630.554128,1646427630.828453,34.0
25,4c938c4a-e1e4-46fe-b708-eaad6833996b,0,1646427630.608524,1646427630.863394,24.0
25,13340e3d-d37c-4b99-a0c9-13d4af1f393f,12,1646427630.631403,1646427630.8737018,45.0
25,a39c4434-57c8-4080-9436-7bf8449a8e8f,9,1646427630.625483,1646427630.8748028,59.0
25,19e3bb0d-6ec2-41cb-badc-4cfc002f6d5e,13,1646427630.645607,1646427630.875293,31.0
25,e69f10d8-c230-4bbc-ab75-8ae63e21d73f,15,1646427630.63245,1646427630.876149,57.0
25,abb02bdd-e11f-408f-919d-c0a1607d052b,14,1646427630.6135302,1646427630.877864,173.0
25,a87d5309-fdbb-4b2c-9b8e-fd78e7129089,11,1646427630.642146,1646427630.8814871,113.0
25,5d3ea362-7631-4037-87d8-9b28c188cab0,7,1646427630.694498,1646427630.912302,32.0
25,af4a71dd-32c2-4ef3-aba6-8c517b0b0d44,18,1646427630.82239,1646427630.96715,15.0
25,420ed6b2-8d43-4751-8648-083e7a0c1494,24,1646427630.8234692,1646427630.9868531,106.0
25,8756a92c-0155-4a21-9b74-73b1430da6e0,20,1646427630.83038,1646427630.988567,26.0
25,7738bc5a-2836-43e4-933e-854fa0d18e3e,17,1646427630.829924,1646427630.989223,62.0
25,fe4508bb-ef6e-438f-9ab7-0345c34b4f15,16,1646427630.86555,1646427631.0034392,11.0
25,ba66f198-5558-46e0-9c7f-3ab62c09788e,25,1646427630.854112,1646427631.00937,49.0
25,d724f730-1e5d-44f8-8009-b044f29ae767,19,1646427630.87568,1646427631.021749,63.0
25,a2cbc173-adc2-4b5c-9865-3230ed0248f9,21,1646427630.883669,1646427631.018019,15.0
25,20d13f24-a772-4b64-9971-94eae3028da2,23,1646427630.8766289,1646427631.019511,32.0
50,9d75e20d-71f9-434b-88a7-47673a677aed,10,1646427630.5563579,1646427630.8156428,15.0
50,696ec982-5330-4d97-bb6f-978beb0e511b,5,1646427630.559842,1646427630.815734,19.0
50,813f8a81-fda7-4e7a-b7d4-f9c3bfa4fae8,1,1646427630.5702028,1646427630.818825,31.0
50,642e9880-c243-40e9-b909-f72b7a66475a,45,1646427631.267631,1646427631.355734,23.0
50,45fec643-8ea4-4daf-a556-06078ecc88fa,36,1646427631.124477,1646427631.2147222,47.0
50,11e44aec-121d-403f-be97-3f40e063079e,30,1646427631.036393,1646427631.118229,19.0
50,6bd8d80e-552a-4546-8e41-b7c464300820,29,1646427630.971719,1646427631.0618439,29.0
50,8cc72510-2cec-47b5-a9b7-49adbc70c845,2,1646427630.554128,1646427630.828453,34.0
50,4c938c4a-e1e4-46fe-b708-eaad6833996b,0,1646427630.608524,1646427630.863394,24.0
50,13340e3d-d37c-4b99-a0c9-13d4af1f393f,12,1646427630.631403,1646427630.8737018,45.0
50,2938651f-2dbd-4961-9a7a-5c72d831b003,40,1646427631.194686,1646427631.281989,9.0
50,19e3bb0d-6ec2-41cb-badc-4cfc002f6d5e,13,1646427630.645607,1646427630.875293,31.0
50,cdaf0a56-821c-41ee-9c49-7bc0c165c086,42,1646427631.224542,1646427631.315849,31.0
50,248d81f2-6f63-4a2e-b685-3df5a1865ce5,27,1646427630.906968,1646427631.033298,40.0
50,144fd757-69e8-41b4-8b31-970c492e04ef,34,1646427631.0922801,1646427631.180268,11.0
50,5d3ea362-7631-4037-87d8-9b28c188cab0,7,1646427630.694498,1646427630.912302,32.0
50,af4a71dd-32c2-4ef3-aba6-8c517b0b0d44,18,1646427630.82239,1646427630.96715,15.0
50,2f64ee94-2e07-41d1-9de9-3bf9ba233792,33,1646427631.078777,1646427631.168684,30.0
50,8756a92c-0155-4a21-9b74-73b1430da6e0,20,1646427630.83038,1646427630.988567,26.0
50,9ba07291-605d-4162-9d84-6db3e707e3ad,39,1646427631.179203,1646427631.266269,26.0
50,fe4508bb-ef6e-438f-9ab7-0345c34b4f15,16,1646427630.86555,1646427631.0034392,11.0
50,dc169245-227e-46c0-b4ec-50fedf36498b,48,1646427631.318764,1646427631.40696,10.0
50,bf3b141b-96ad-467a-9f66-80db8eb98c4a,37,1646427631.144202,1646427631.232703,47.0
50,a2cbc173-adc2-4b5c-9865-3230ed0248f9,21,1646427630.883669,1646427631.018019,15.0
50,20d13f24-a772-4b64-9971-94eae3028da2,23,1646427630.8766289,1646427631.019511,32.0
75,9d75e20d-71f9-434b-88a7-47673a677aed,10,1646427630.5563579,1646427630.8156428,15.0
75,696ec982-5330-4d97-bb6f-978beb0e511b,5,1646427630.559842,1646427630.815734,19.0
75,4baafe37-8db3-40ac-a51e-d9b2a2c8db5d,63,1646427631.546176,1646427631.6392498,25.0
75,642e9880-c243-40e9-b909-f72b7a66475a,45,1646427631.267631,1646427631.355734,23.0
75,3ffbabf8-ae0d-4129-8ca8-059db55c692a,51,1646427631.360359,1646427631.4499578,24.0
75,11e44aec-121d-403f-be97-3f40e063079e,30,1646427631.036393,1646427631.118229,19.0
75,6bd8d80e-552a-4546-8e41-b7c464300820,29,1646427630.971719,1646427631.0618439,29.0
75,dd4229d5-6e21-4787-a17d-6378fd08fd24,65,1646427631.5874949,1646427631.6771772,23.0
75,4c938c4a-e1e4-46fe-b708-eaad6833996b,0,1646427630.608524,1646427630.863394,24.0
75,2b5ffb0c-3568-4332-92ef-3767609f3eb8,57,1646427631.451251,1646427631.5378969,24.0
75,2938651f-2dbd-4961-9a7a-5c72d831b003,40,1646427631.194686,1646427631.281989,9.0
75,a59bef22-0c33-4c30-a84f-6502d366f603,69,1646427631.6730418,1646427631.771361,20.0
75,850302ea-f5da-4ccc-9f13-d7239093fed9,75,1646427631.762892,1646427631.854845,27.0
75,75909fca-1365-4235-b373-491eb508ab64,58,1646427631.475594,1646427631.573303,31.0
