Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,131.0,0.008372068405151367,-0.0020751783158630133,0.03098135255277157,-0.015428654849529266,0.036813437938690186
1,58.0,0.0036301612854003906,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
2,23.0,0.0015211105346679688,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
3,62.0,0.0038709640502929688,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
4,59.0,0.003944873809814453,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
5,41.0,0.0028748512268066406,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
6,112.0,0.006670951843261719,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
7,24.0,0.0017039775848388672,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
8,75.0,0.004724264144897461,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
9,61.0,0.003816843032836914,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
10,72.0,0.004477024078369141,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
11,72.0,0.004307985305786133,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
12,88.0,0.005173921585083008,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
13,77.0,0.004745006561279297,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
14,61.0,0.0037288665771484375,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
15,60.0,0.0036170482635498047,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
16,75.0,0.0044939517974853516,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
17,61.0,0.003939151763916016,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
18,59.0,0.0038537979125976562,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
19,67.0,0.00445103645324707,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
20,70.0,0.004445791244506836,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
21,108.0,0.006474018096923828,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
22,69.0,0.004148244857788086,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
23,24.0,0.001544952392578125,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
24,68.0,0.004146099090576172,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
25,60.0,0.0036149024963378906,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
26,128.0,0.007516145706176758,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
27,112.0,0.006576061248779297,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
28,70.0,0.004725933074951172,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
29,56.0,0.0035238265991210938,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
30,61.0,0.0037741661071777344,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
31,149.0,0.009020805358886719,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
32,61.0,0.003846883773803711,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
33,103.0,0.006345987319946289,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
34,61.0,0.0039272308349609375,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
35,65.0,0.004066944122314453,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
36,65.0,0.004130840301513672,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
37,61.0,0.0037848949432373047,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
38,59.0,0.003757953643798828,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
39,104.0,0.00645899772644043,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
40,87.0,0.005427837371826172,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
41,79.0,0.005174875259399414,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
42,35.0,0.0022242069244384766,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
43,55.0,0.0033249855041503906,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
44,61.0,0.0036559104919433594,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
45,60.0,0.0036230087280273438,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
46,92.0,0.0056841373443603516,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
47,95.0,0.005982160568237305,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
48,93.0,0.005793094635009766,-0.026646338403224945,0.013703971169888973,-0.0060859667137265205,0.03954364359378815
