Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
0,16.0,0.00167083740234375,0.019285470247268677,-0.035827506333589554,0.04527496546506882,-0.028328491374850273
1,13.0,0.0010859966278076172,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
2,13.0,0.001062154769897461,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
3,13.0,0.0010712146759033203,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
4,25.0,0.0019462108612060547,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
5,13.0,0.0010800361633300781,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
6,36.0,0.0027017593383789062,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
7,36.0,0.0027048587799072266,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
8,13.0,0.0010619163513183594,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
9,40.0,0.0029668807983398438,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
10,13.0,0.001077890396118164,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
11,36.0,0.002695798873901367,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
12,13.0,0.0010678768157958984,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
13,13.0,0.0010662078857421875,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
14,13.0,0.0010852813720703125,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
15,13.0,0.0010690689086914062,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
16,13.0,0.001071929931640625,-0.020036913454532623,0.019768893718719482,-0.010153613053262234,0.013236930593848228
