interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,1f9a28fe-765e-4057-9f84-5d75a7d67f95,0,1646434740.121998,1646434740.3856618,61.0
25,1f9a28fe-765e-4057-9f84-5d75a7d67f95,0,1646434740.121998,1646434740.3856618,61.0
25,cb44f55e-22e6-4a71-aa85-29b025175975,10,1646434740.127908,1646434740.394963,67.0
25,a6602ca3-dd66-4327-93ed-9f9053b19236,6,1646434740.130101,1646434740.3957398,13.0
25,d1cbc0bb-5645-4dc7-a85d-7b280335dc64,1,1646434740.121869,1646434740.3956742,77.0
25,e167e430-15bd-4127-adbf-9c91b55e6492,12,1646434740.130095,1646434740.3974552,62.0
25,e5ee81a6-8e16-4642-9ade-09bcf1eca3b4,5,1646434740.138915,1646434740.395529,64.0
25,d695e4c6-e79a-4a9d-ba0a-0ffd5117e640,8,1646434740.122276,1646434740.398987,43.0
25,ffe3155d-bd57-4457-a845-885b637345d2,13,1646434740.128011,1646434740.400921,45.0
25,a4f1fb53-2b2d-48ce-b3ac-990874691c19,14,1646434740.124266,1646434740.401311,44.0
25,288d8541-dcfc-4829-9938-0f9106b4365d,25,1646434740.452833,1646434740.586698,80.0
25,d0dfb6f4-e34a-4332-b923-84e8e85bd8db,15,1646434740.144843,1646434740.4038231,66.0
25,7934ace7-fd0d-40d7-b040-849b9413ae62,9,1646434740.1242182,1646434740.404947,23.0
25,eb955f8a-9226-47c9-8076-806639768b08,11,1646434740.144703,1646434740.405237,17.0
25,17f585c9-340d-4b19-9c08-68d07a4edbad,2,1646434740.125029,1646434740.406191,83.0
25,3f106d6e-7628-43fc-9276-10c57dfecfd6,4,1646434740.142702,1646434740.405688,20.0
25,d10d1305-3433-4873-9141-e898c0738b92,7,1646434740.174449,1646434740.4384708,91.0
25,167fc54c-530a-4f89-8fc4-728a857db253,16,1646434740.3921468,1646434740.523934,40.0
25,31521120-ade1-4c90-81ca-a6a0d1c3e571,19,1646434740.400945,1646434740.5503511,33.0
25,126b33bd-a9cc-474f-a67f-833f5826cf98,22,1646434740.405134,1646434740.559818,31.0
