interval,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,5348e6d9-8000-43d2-a11b-8ebc248f2bc3,0,1646435844.824696,1646435845.102653,77.0
25,5348e6d9-8000-43d2-a11b-8ebc248f2bc3,0,1646435844.824696,1646435845.102653,77.0
25,f989756c-ff6b-434f-9187-989a6a7c63ea,1,1646435844.826325,1646435845.107946,54.0
25,d2b87cd6-0b65-4883-8e24-9794325315d7,4,1646435844.8257332,1646435845.115911,52.0
25,dab46be5-c588-4759-9042-6132cf55ad21,8,1646435844.826387,1646435845.116694,63.0
25,5772df14-0c91-451d-90d6-f5def6c693da,5,1646435844.841666,1646435845.144235,57.0
25,916c9da2-3a26-4342-82b2-df3f7e034393,9,1646435844.8861709,1646435845.164646,38.0
25,6abd84f4-8f77-485d-a877-78f1023abf59,13,1646435844.889857,1646435845.1640341,58.0
25,1c90a9cd-4810-4d46-901b-acf46cbc4ea2,6,1646435844.891087,1646435845.168728,49.0
25,78d8bcac-4ee7-46d2-82b8-2e0b8ef23625,3,1646435844.888424,1646435845.1689239,66.0
25,f049ae7e-091b-4ed8-92ed-f65396d511e4,2,1646435844.888642,1646435845.170934,70.0
25,a7ede812-842d-409c-9ccf-518968424d15,12,1646435844.8945699,1646435845.1737778,75.0
25,a34e5aa8-14a8-4dc3-8c92-0c33bb0cd1f3,14,1646435844.895596,1646435845.17581,49.0
25,ce739039-e5fe-445d-962a-bf3014eb8d1c,11,1646435844.927653,1646435845.1779468,42.0
25,d77cf26e-2bf8-46fe-84b1-d603dd8ae76d,10,1646435844.929895,1646435845.179177,76.0
25,9e53cb49-eead-47db-9a9b-7106cdefd9c2,15,1646435844.8959382,1646435845.181484,63.0
25,390b01ee-cbfa-41ef-8309-5bf4d782d902,7,1646435844.999988,1646435845.247872,27.0
25,48abac66-4b91-481e-b9b5-1a3d7b7ecc38,16,1646435845.105091,1646435845.2691,36.0
25,a5cca35f-afaa-47a3-b332-61c41b09fa3f,18,1646435845.1126971,1646435845.2730932,97.0
25,ad69bf96-6abd-41e1-9e2b-2cd0999230c1,24,1646435845.118691,1646435845.273209,37.0
25,c02fd3b4-8437-45dc-8057-a17bc5e3d6b5,17,1646435845.1188638,1646435845.280627,43.0
25,9bfe178d-5b37-4adf-8a4b-5625fe02e0f5,23,1646435845.1671581,1646435845.3139431,28.0
25,9fafe29e-64cf-42af-ab7f-694f34b35a89,25,1646435845.156787,1646435845.3137121,59.0
25,5d8c4974-f30e-4845-b715-d794ee2c0519,21,1646435845.180558,1646435845.325851,11.0
25,b41249c6-e367-4c4d-afd8-7235dcb759ba,22,1646435845.1730711,1646435845.324666,45.0
25,1bd8d853-1c41-4f46-bb06-6b68008f511b,20,1646435845.172967,1646435845.3267899,65.0
50,93c89cad-caf5-4056-84ed-6788e949bdf5,28,1646435845.310028,1646435845.411807,49.0
50,7fa2fcb2-7c17-4110-9957-4ef87b94a4f1,49,1646435845.708492,1646435845.820838,44.0
50,d2b87cd6-0b65-4883-8e24-9794325315d7,4,1646435844.8257332,1646435845.115911,52.0
50,72d65b3f-839b-4fb7-af03-7f18273a8195,35,1646435845.4421601,1646435845.5389252,52.0
50,01a3f25f-af16-43d6-87c3-07e6a13722d4,47,1646435845.663761,1646435845.774832,26.0
50,916c9da2-3a26-4342-82b2-df3f7e034393,9,1646435844.8861709,1646435845.164646,38.0
50,abd095b5-9a51-4f7f-b25e-f0f3aeba3d41,45,1646435845.6237829,1646435845.736445,24.0
50,1c90a9cd-4810-4d46-901b-acf46cbc4ea2,6,1646435844.891087,1646435845.168728,49.0
50,1e933514-df4b-42a2-86e3-4a1a90060980,46,1646435845.642924,1646435845.7510881,53.0
50,f2d92623-cbe3-4252-9e2e-fdf45477a1db,31,1646435845.3674612,1646435845.463407,43.0
50,36b3b097-95ce-4d37-a8bc-bc86fd50c362,34,1646435845.4194272,1646435845.512243,38.0
50,a34e5aa8-14a8-4dc3-8c92-0c33bb0cd1f3,14,1646435844.895596,1646435845.17581,49.0
50,ce739039-e5fe-445d-962a-bf3014eb8d1c,11,1646435844.927653,1646435845.1779468,42.0
50,8922a291-8d43-44d8-af48-11bd22942776,29,1646435845.3334882,1646435845.424735,54.0
50,5a298388-b8ba-408f-9913-b82513bbf42f,38,1646435845.50227,1646435845.594968,35.0
50,390b01ee-cbfa-41ef-8309-5bf4d782d902,7,1646435844.999988,1646435845.247872,27.0
50,48abac66-4b91-481e-b9b5-1a3d7b7ecc38,16,1646435845.105091,1646435845.2691,36.0
50,d007cd1b-a382-45a1-a6da-c338353f51a3,26,1646435845.187705,1646435845.3297222,39.0
50,ad69bf96-6abd-41e1-9e2b-2cd0999230c1,24,1646435845.118691,1646435845.273209,37.0
50,c02fd3b4-8437-45dc-8057-a17bc5e3d6b5,17,1646435845.1188638,1646435845.280627,43.0
50,9bfe178d-5b37-4adf-8a4b-5625fe02e0f5,23,1646435845.1671581,1646435845.3139431,28.0
50,92437eb4-98c7-41da-93e7-3ff2e2ff87cf,41,1646435845.5612218,1646435845.661691,54.0
50,5d8c4974-f30e-4845-b715-d794ee2c0519,21,1646435845.180558,1646435845.325851,11.0
50,b41249c6-e367-4c4d-afd8-7235dcb759ba,22,1646435845.1730711,1646435845.324666,45.0
50,d40e1f89-1eaa-4bda-825a-bee5a6a6b4d2,48,1646435845.677999,1646435845.793631,39.0
75,e06386f1-8c5e-4a0f-b341-ba5801ef3d13,63,1646435845.95309,1646435846.047463,35.0
75,7fa2fcb2-7c17-4110-9957-4ef87b94a4f1,49,1646435845.708492,1646435845.820838,44.0
75,c5b3e351-f0eb-44be-a577-6168ea1c7f1d,58,1646435845.861702,1646435845.96062,12.0
75,10c5d08d-fa37-4630-8318-a205e3551fe6,61,1646435845.916873,1646435846.015999,14.0
75,01a3f25f-af16-43d6-87c3-07e6a13722d4,47,1646435845.663761,1646435845.774832,26.0
75,916c9da2-3a26-4342-82b2-df3f7e034393,9,1646435844.8861709,1646435845.164646,38.0
75,abd095b5-9a51-4f7f-b25e-f0f3aeba3d41,45,1646435845.6237829,1646435845.736445,24.0
75,b259a5c5-54f0-4b8a-9fc6-b9831c061707,68,1646435846.042932,1646435846.1391108,21.0
75,02546df1-19dc-480c-875d-72c6bb82fe2d,74,1646435846.173221,1646435846.2682638,30.0
75,f2d92623-cbe3-4252-9e2e-fdf45477a1db,31,1646435845.3674612,1646435845.463407,43.0
75,36b3b097-95ce-4d37-a8bc-bc86fd50c362,34,1646435845.4194272,1646435845.512243,38.0
75,ba7c0b89-47cd-4d09-979e-041c0bcc8161,73,1646435846.139022,1646435846.237144,18.0
75,ce739039-e5fe-445d-962a-bf3014eb8d1c,11,1646435844.927653,1646435845.1779468,42.0
75,9130dd03-bac0-4a7d-8489-db4ee51e593f,52,1646435845.7525709,1646435845.8657432,34.0
75,5a298388-b8ba-408f-9913-b82513bbf42f,38,1646435845.50227,1646435845.594968,35.0
75,390b01ee-cbfa-41ef-8309-5bf4d782d902,7,1646435844.999988,1646435845.247872,27.0
75,48abac66-4b91-481e-b9b5-1a3d7b7ecc38,16,1646435845.105091,1646435845.2691,36.0
75,d007cd1b-a382-45a1-a6da-c338353f51a3,26,1646435845.187705,1646435845.3297222,39.0
75,ad69bf96-6abd-41e1-9e2b-2cd0999230c1,24,1646435845.118691,1646435845.273209,37.0
75,c02fd3b4-8437-45dc-8057-a17bc5e3d6b5,17,1646435845.1188638,1646435845.280627,43.0
75,9bfe178d-5b37-4adf-8a4b-5625fe02e0f5,23,1646435845.1671581,1646435845.3139431,28.0
75,38b720ac-cbff-4da1-8574-947c2b081f26,53,1646435845.7692192,1646435845.868812,46.0
75,5d8c4974-f30e-4845-b715-d794ee2c0519,21,1646435845.180558,1646435845.325851,11.0
75,b41249c6-e367-4c4d-afd8-7235dcb759ba,22,1646435845.1730711,1646435845.324666,45.0
75,d40e1f89-1eaa-4bda-825a-bee5a6a6b4d2,48,1646435845.677999,1646435845.793631,39.0
100,e06386f1-8c5e-4a0f-b341-ba5801ef3d13,63,1646435845.95309,1646435846.047463,35.0
100,e54d733c-0b42-4859-83e7-f9060b2d558c,83,1646435846.347254,1646435846.440444,30.0
100,c5b3e351-f0eb-44be-a577-6168ea1c7f1d,58,1646435845.861702,1646435845.96062,12.0
100,10c5d08d-fa37-4630-8318-a205e3551fe6,61,1646435845.916873,1646435846.015999,14.0
100,01a3f25f-af16-43d6-87c3-07e6a13722d4,47,1646435845.663761,1646435845.774832,26.0
100,916c9da2-3a26-4342-82b2-df3f7e034393,9,1646435844.8861709,1646435845.164646,38.0
100,abd095b5-9a51-4f7f-b25e-f0f3aeba3d41,45,1646435845.6237829,1646435845.736445,24.0
100,b259a5c5-54f0-4b8a-9fc6-b9831c061707,68,1646435846.042932,1646435846.1391108,21.0
100,02546df1-19dc-480c-875d-72c6bb82fe2d,74,1646435846.173221,1646435846.2682638,30.0
100,abc76f4e-e587-4479-b99b-4a59aa1b52a9,86,1646435846.391079,1646435846.485294,24.0
100,36b3b097-95ce-4d37-a8bc-bc86fd50c362,34,1646435845.4194272,1646435845.512243,38.0
100,ba7c0b89-47cd-4d09-979e-041c0bcc8161,73,1646435846.139022,1646435846.237144,18.0
100,33ca0dce-2dbc-4406-80c5-76ed39021301,93,1646435846.5208828,1646435846.6090372,34.0
100,9130dd03-bac0-4a7d-8489-db4ee51e593f,52,1646435845.7525709,1646435845.8657432,34.0
100,5a298388-b8ba-408f-9913-b82513bbf42f,38,1646435845.50227,1646435845.594968,35.0
100,390b01ee-cbfa-41ef-8309-5bf4d782d902,7,1646435844.999988,1646435845.247872,27.0
100,48abac66-4b91-481e-b9b5-1a3d7b7ecc38,16,1646435845.105091,1646435845.2691,36.0
100,fc51cd01-2e3e-4b21-a8f3-c17dc960be1e,94,1646435846.545216,1646435846.635006,16.0
100,ad69bf96-6abd-41e1-9e2b-2cd0999230c1,24,1646435845.118691,1646435845.273209,37.0
100,755ebcb7-1959-4692-a772-17668a6d4786,90,1646435846.4633758,1646435846.559229,22.0
100,9bfe178d-5b37-4adf-8a4b-5625fe02e0f5,23,1646435845.1671581,1646435845.3139431,28.0
100,a0b1b649-a554-4b48-85c7-801279c9386e,76,1646435846.225141,1646435846.317461,33.0
100,5d8c4974-f30e-4845-b715-d794ee2c0519,21,1646435845.180558,1646435845.325851,11.0
100,97fc0ee0-c8e1-48f2-8f54-7ebb5a3dbf02,80,1646435846.2928078,1646435846.381354,10.0
100,10528b0c-56bc-46f2-816b-7d0948f99795,96,1646435846.570994,1646435846.670739,26.0
125,3c2f7a00-5b82-4b7e-b7a0-5ce8255164a3,120,1646435846.999577,1646435847.087117,25.0
125,e54d733c-0b42-4859-83e7-f9060b2d558c,83,1646435846.347254,1646435846.440444,30.0
