step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,90272,434dfee0-d386-43cd-b76e-ebc58c44cb42,0,1623457672.505365,1623457683.3765109,0.00652673790038123
0,thelio,90243,befde9a9-9b64-4069-ac6b-ddd4e2547d4f,1,1623457672.5123737,1623457680.9044914,0.0031436178447093663
0,thelio,90265,e9a0c31b-a47b-4a2d-949c-a723d0b33637,2,1623457672.5043576,1623457680.4108567,0.0026174319494538883
0,thelio,90425,7b127eac-7fcf-4384-82f2-c01b7c1d2ad4,3,1623457672.5054393,1623457682.7324572,0.0034366297963641878
0,thelio,90281,0d1902be-9526-4c0d-85c3-18519f1f713f,4,1623457672.5129743,1623457681.7909296,0.0023586847080770295
0,thelio,90274,7bf99e50-decc-4333-9019-fe90db15250f,5,1623457672.5047297,1623457681.8572738,0.0024850283660648397
0,thelio,90268,b5b5a1dc-8942-4b19-8d80-501558e73690,6,1623457672.506784,1623457681.588829,0.002782306454983484
0,thelio,90289,d9484922-971c-47d7-a22b-a4d9e7b5259d,7,1623457672.5052385,1623457681.4721313,0.004218050271652153
0,thelio,90246,adb91897-63f9-4a89-b6b3-25fc8384d25c,8,1623457672.5074844,1623457682.561483,0.008411029681835188
0,thelio,90252,82f7bb5a-6713-4975-a847-cd90bfd0c177,9,1623457672.505823,1623457684.2175472,0.0070337868493550865
0,thelio,90257,c99095a2-1b8c-4add-b0bc-d47db873ae09,10,1623457672.5080261,1623457681.703544,0.0029866693365841147
0,thelio,90359,7e772a8c-68df-4896-9ab2-2875aa50fc9f,11,1623457672.5061262,1623457681.3807874,0.0030531542514005503
0,thelio,90249,131b5112-6cd5-4967-91db-a616d808faca,12,1623457672.5043335,1623457679.8670268,0.004991155825083352
0,thelio,90285,32c44738-1e90-4cd3-b8ce-9dab7969824a,13,1623457672.5040693,1623457680.1891625,0.0024756460058757263
0,thelio,90277,aae37a53-f596-4084-ab75-2f4e3907e689,14,1623457672.5049949,1623457679.0127337,0.002196120958412539
0,thelio,90240,fe569364-87cc-4557-8fa3-a09394e4341d,15,1623457672.5026174,1623457680.6752727,0.0042909884496879925
0,thelio,90272,ea7f8b2d-0e02-4058-86d2-95182938893d,16,1623457672.5106444,1623457682.262623,0.003448755831012503
0,thelio,90243,04e19db8-b37d-40a7-8617-1e0a4f5e3ab1,17,1623457672.5227535,1623457681.2615077,0.002167875451742486
0,thelio,90265,c96683a1-8d0b-4a8c-8f36-e64ca0d4d18c,18,1623457672.5147245,1623457680.3221223,0.002472426943921074
0,thelio,90425,0f60b17d-dfd9-4c50-b683-6f0968cab912,19,1623457672.5157738,1623457681.772546,0.0029827103767006433
0,thelio,90281,8fca5831-3f45-49ad-96bc-b643f1a34547,20,1623457672.5235295,1623457682.9054918,0.005910742481248491
0,thelio,90274,3b833339-a2f0-4a35-8e46-859833bbf8fe,21,1623457672.5150244,1623457681.8204107,0.002362146997279497
0,thelio,90268,1e141316-da73-4b46-bd1b-b021a85b1973,22,1623457672.5207543,1623457682.423474,0.0028065792649085903
0,thelio,90289,e6328ac2-0e4d-43cf-b9c8-26f8a38ccad0,23,1623457672.5155852,1623457681.2093885,0.004140269174275634
0,thelio,90246,5554b0b8-f88d-4cfb-9a28-627f75de3cb5,24,1623457672.520943,1623457681.9833808,0.003904875879955947
0,thelio,90252,1bc9c1e0-17df-46d0-8f9c-50d82410ef11,25,1623457672.5179684,1623457685.3172624,0.013561712174375861
0,thelio,90257,93d94c46-aaf9-4485-a7a0-1d5626465262,26,1623457672.5185287,1623457681.086901,0.0024245954225034856
0,thelio,90359,34005f76-ea64-4f30-847b-1c66b2a7ff82,27,1623457672.5164843,1623457681.174994,0.0033347846411610565
0,thelio,90249,88e980c4-8aae-4feb-9946-c6902a2ce149,28,1623457672.5149095,1623457678.8429267,0.002480262594747923
0,thelio,90285,abebd7c7-477e-4298-b697-a5ac03c4ea1c,29,1623457672.5144737,1623457679.3053849,0.002715776944143158
0,thelio,90277,46432736-599f-462d-8a7b-05d27d276d31,30,1623457672.515357,1623457679.9513867,0.0046600386780505775
0,thelio,90240,f0a6762d-2179-4e0a-89f0-2e4ada3287dd,31,1623457672.5130243,1623457681.2529874,0.00894226661493005
