step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,108562,cf77d378-23b5-4283-bb00-72cd7831921d,0,1623490728.3173301,1623490737.6296413,0.0030682493522070997
0,thelio,108569,020f72b8-6ca7-49cd-a7da-13e32b00d2c6,1,1623490728.314093,1623490738.643049,0.005083432796609836
0,thelio,108842,0295feb6-9ec0-4374-9ae1-4402f1a838c8,2,1623490728.323002,1623490736.4057999,0.0025880600649792135
0,thelio,108527,8ee9cca6-7d79-4d69-ab99-57f5f9948b2e,3,1623490728.315855,1623490737.172293,0.0027030770911796063
0,thelio,108836,51857f24-64cd-47ce-a894-1dc5127adfb0,4,1623490728.3137298,1623490737.338087,0.0027527728340196018
0,thelio,108772,f23e35bc-ddcb-4ab2-abff-153f2a84cfa4,5,1623490728.3143816,1623490737.4457662,0.002865948278679452
0,thelio,108537,bf259654-fd37-4402-bc44-f479ab43c014,6,1623490728.322978,1623490738.1998804,0.003465848131639039
0,thelio,108558,00d38a75-6e51-4432-b51a-a3601f637d8d,7,1623490728.3230927,1623490737.1886342,0.0027984355609042763
0,thelio,108533,f2be953f-a2d2-40cb-92e6-fce4510b4a47,8,1623490728.316865,1623490737.0356348,0.0023253735976615343
0,thelio,108552,5150f4a5-67f4-4f87-878d-4ddfffdc090a,9,1623490728.323112,1623490736.552894,0.0022858992063250804
0,thelio,108566,3d4b31aa-d46d-4870-8fe5-632d0ef22a55,10,1623490728.3173292,1623490736.742017,0.0026651705776492
0,thelio,108545,bed91864-0544-4588-968d-e0361d8a3f69,11,1623490728.314381,1623490736.5938582,0.002693058537889522
0,thelio,108555,199dd2fd-c064-402b-98c0-bfdb98057d0c,12,1623490728.314336,1623490734.7291794,0.002881738300441036
0,thelio,108541,ae966ec9-8f29-4a05-8ff0-a27c8c280366,13,1623490728.312128,1623490734.8323176,0.0036864799145668883
0,thelio,108530,c9a59993-0e12-4a90-ba5d-d330f1059803,14,1623490728.309097,1623490735.6665363,0.0039978473453832954
0,thelio,108549,2dfdb604-43f2-40e3-a1ff-269c5e70a11c,15,1623490728.312032,1623490735.7870188,0.0036062335777784634
0,thelio,108562,6df32a20-e456-4e68-bfdc-b97fb4ce07ba,16,1623490728.3324342,1623490738.2181022,0.0061280512242658965
0,thelio,108569,13903ad9-09cb-4401-bf77-2ef52548e01a,17,1623490728.324469,1623490739.4437,0.008575103521769137
0,thelio,108842,e7cd2afd-7480-4d86-8a38-01f1f8c77b89,18,1623490728.333461,1623490736.5751913,0.0035807218852551537
0,thelio,108527,4649dddc-d962-47f4-8e53-182ecb663dcf,19,1623490728.321206,1623490737.4642427,0.004905210136909073
0,thelio,108836,600be005-62c5-4573-9bf6-1c240dfe57c2,20,1623490728.3241863,1623490737.8633902,0.0030916050169336987
0,thelio,108772,a1fc4d5b-e6d2-4ed0-95af-fed00b7e9ad2,21,1623490728.3267665,1623490737.7484286,0.003990224849935638
0,thelio,108537,430a5626-9bc9-443d-a6b1-945a8ea53e40,22,1623490728.3360798,1623490737.514672,0.0022368916380894215
0,thelio,108558,285be9f3-bca9-471d-a38d-09f4688d4a43,23,1623490728.333694,1623490739.7549329,0.012500978124227033
0,thelio,108533,518ebd23-7c3b-4ed1-80e4-96050499be16,24,1623490728.322329,1623490736.779355,0.002321244440138699
0,thelio,108552,a706db25-85e0-4e54-9c7e-119908933cfb,25,1623490728.3337896,1623490736.978105,0.003107529593444596
0,thelio,108566,86fe2597-4cf8-410a-9a22-00d4a1169cf2,26,1623490728.3319197,1623490736.54311,0.004539782452588511
0,thelio,108545,91132d4f-46af-4369-b7a9-f5a49eb6ce26,27,1623490728.3197799,1623490737.4326966,0.00389747088611695
0,thelio,108555,20753d05-6a56-4169-856b-05cda4c5d37b,28,1623490728.3246691,1623490735.2443047,0.00268921989392237
0,thelio,108541,662472d4-6310-42e6-91d8-ed2a5429debc,29,1623490728.3226867,1623490734.7079608,0.0023552571130471068
0,thelio,108530,956b0c43-1100-472f-b51b-4a585de0f873,30,1623490728.3223171,1623490735.0018663,0.002281095808525127
0,thelio,108549,bc154e09-d747-4565-9f90-9db0d7429257,31,1623490728.3226497,1623490735.2549915,0.0022704877321956056
0,thelio,108562,50f6a51b-ca01-4839-82ae-b1f43706029b,32,1623490728.343289,1623490736.903028,0.0024062392636554617
0,thelio,108569,f77c6d28-52eb-49b3-9532-22cb12e45083,33,1623490728.331262,1623490737.8548255,0.0024008333471127654
0,thelio,108842,c21789bd-11fe-4b12-bf91-36974d0f9694,34,1623490728.3488922,1623490737.5786486,0.005371368627652925
0,thelio,108527,ee3f79cb-9757-4e8e-be51-955eca1748e2,35,1623490728.343518,1623490736.0607672,0.0027366619089334663
