step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,20474,2ec9caea-7ff6-4fd1-8eca-adf13de9f257,0,1623471230.3267016,1623471240.0019054,0.0035171764356376305
0,thelio,20517,857be7fe-6586-445e-a957-a982e66d4a96,1,1623471230.3230054,1623471240.2310576,0.0025285050625036085
0,thelio,20487,e2a7e5fe-e558-4dc6-bb2f-e64171c158c0,2,1623471230.3239925,1623471238.8169801,0.0028671710684282136
0,thelio,20483,aaf13439-27df-4c41-9c9b-ab15c9699144,3,1623471230.324571,1623471238.5984445,0.00282967289088385
0,thelio,20506,d1445df3-5510-41cc-8a12-d0ed2dcb811e,4,1623471230.3240223,1623471238.1172736,0.0031075454294748383
0,thelio,20662,78091598-f15e-4cfd-afb9-98d8b823db8f,5,1623471230.3246484,1623471239.4059954,0.003630925903920071
0,thelio,20719,bf3856d3-d4be-4012-9d1b-59fb073d8ef7,6,1623471230.3228061,1623471239.960386,0.0036074032804800983
0,thelio,20513,fb400e08-edb5-4ef6-9766-c3f1be70b890,7,1623471230.3236268,1623471238.5661683,0.00679991177881268
0,thelio,20476,165ba7df-1e0d-4a43-aa1c-c9c679a48937,8,1623471230.3277726,1623471240.9626005,0.0040874384161266805
0,thelio,20508,b8f5875d-db36-44fd-86ad-a4779c5cdf55,9,1623471230.3255854,1623471240.7090669,0.0037059343021788376
0,thelio,20783,a6a8e50f-c9c2-4c18-9d6d-7e3b118cd25d,10,1623471230.3228915,1623471239.0478873,0.002211125331325413
0,thelio,20502,f09abba2-edad-4540-a265-2834c0e87e53,11,1623471230.3274946,1623471238.3144133,0.0030821511898853826
0,thelio,20491,1a886a59-5381-4226-bc5a-af75a9a48d5d,12,1623471230.32683,1623471237.2321756,0.0027555819804198608
0,thelio,20495,d275ea77-0558-4d92-92e1-313994836cee,13,1623471230.3221548,1623471236.6368482,0.002939684827818961
0,thelio,20500,692b3db8-2f90-433f-82fa-16ff7b5b8f04,14,1623471230.3193107,1623471238.046283,0.0032253947225888437
0,thelio,20481,bbb99a3e-5cc3-4197-8b67-ec1d191be7a5,15,1623471230.3210142,1623471236.6767514,0.002146784891283634
0,thelio,20474,813dd000-2bd7-43a4-88e8-a05b9c19a659,16,1623471230.332108,1623471243.2314446,0.008472668119259816
0,thelio,20517,33ec0bf7-7f7c-4509-af6b-5fd0b390c496,17,1623471230.3341002,1623471241.5423677,0.007913546704158779
0,thelio,20487,1650cc9e-e8fb-4ed4-8d36-1e8b9c6b8040,18,1623471230.337593,1623471238.966565,0.0026487724757630195
0,thelio,20483,bf8cc280-cd93-4688-a01e-11a80ea7138f,19,1623471230.3349605,1623471239.1169856,0.0030457735464470177
0,thelio,20506,fb438374-022b-4fc2-bb78-c39a2b0b837f,20,1623471230.3344412,1623471240.1664538,0.007289279516341017
0,thelio,20662,b41edb6d-af24-450b-9093-273381f1fcd8,21,1623471230.335149,1623471240.0034068,0.0051434772036385076
0,thelio,20719,780e97a2-ae00-4f48-9ecc-7af82c6f7d21,22,1623471230.3339663,1623471239.489916,0.0030920141936301784
0,thelio,20513,1e3225e6-52c8-4bc3-91db-6e4109b8d320,23,1623471230.3376353,1623471237.7089355,0.002640966334615627
0,thelio,20476,aacb4c72-26fc-42f8-b234-1fd2ac45f583,24,1623471230.3381486,1623471240.0320802,0.0034260301154228076
0,thelio,20508,748374bb-43d4-427d-baf6-bb4f60c82b2a,25,1623471230.3360767,1623471242.1165993,0.007002524790141654
0,thelio,20783,5acfc43a-fe35-4edf-887b-452f69e833cc,26,1623471230.333277,1623471239.2768245,0.004030768620244483
0,thelio,20502,7f44d1f8-5ebe-41ed-8d99-a7e1d916b9f6,27,1623471230.3379197,1623471237.221673,0.0021054928428337846
0,thelio,20491,f97114cf-dc6b-4ede-abfc-3f4b728ad17e,28,1623471230.3350856,1623471237.2376277,0.002305662546148188
0,thelio,20495,1f6d613e-4556-4b1e-9d1d-10a943faa9d7,29,1623471230.3325467,1623471236.568465,0.0022342498425739514
0,thelio,20500,d33a1255-20cf-4d6d-98c2-fed408bd3a44,30,1623471230.3297343,1623471240.631846,0.02048052247854887
0,thelio,20481,361b38f5-c360-41a8-ad2b-19c25e5abd85,31,1623471230.3263886,1623471238.8706567,0.008113997217468135
0,thelio,20474,99cd8797-235e-4899-ad3b-2e93a23cfb37,32,1623471230.3477554,1623471241.4463568,0.004220257594384796
