step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,thelio,118436,8c86aaee-d2a6-45ff-9401-6bb3f268057e,0,1623464024.986035,1623464034.4012413,0.003148179577685114
0,thelio,118589,2a8a1a3d-581b-47bf-8528-df2f18d2f4b0,1,1623464024.98473,1623464034.1808717,0.003961223825941942
0,thelio,118413,7e67792d-def4-4fb0-8d7c-489bd5f441b6,2,1623464024.987415,1623464035.537729,0.003628328866037879
0,thelio,118437,f0f24fb4-a608-4a17-9c57-206b755419ff,3,1623464024.9849045,1623464034.4302661,0.004555938260587539
0,thelio,118651,27f774cc-012b-4a6a-9ea8-db64bddf29cd,4,1623464024.9853916,1623464034.5546596,0.0038471436423769545
0,thelio,118416,c0bd0a90-b7a2-4fe3-990e-75806acd40b5,5,1623464024.986612,1623464032.899775,0.00334426818755346
0,thelio,118431,4b0ea6d1-f9eb-4dc8-b358-137637285fb8,6,1623464024.9857242,1623464032.7584505,0.003436390098608219
0,thelio,118423,14c52190-c0f9-423e-ad27-67eaef33da12,7,1623464024.9863987,1623464034.7776687,0.007150111337815945
0,thelio,118426,b93faa33-82d7-4129-b390-800be4f92f0e,8,1623464024.9880161,1623464033.6670325,0.0038302516134051286
0,thelio,118447,fcb6f036-4c3b-4206-8dae-5ef39a538126,9,1623464024.986405,1623464033.507873,0.003795832880491223
0,thelio,118409,f8455afb-8d39-4c55-99c9-432bfc320a0e,10,1623464024.995121,1623464035.2642455,0.003299275652553972
0,thelio,118657,1aa755de-d08d-49ee-a63b-08e03b617fba,11,1623464024.9947684,1623464034.0270205,0.003414885970269014
0,thelio,118440,87de4238-2846-4b82-b701-1f628a77f070,12,1623464024.9913454,1623464031.9344256,0.007170993210562559
0,thelio,118443,9f90f224-8c49-4d06-94d5-a9cb10287dec,13,1623464024.9856937,1623464033.5018115,0.002716625538398796
0,thelio,118419,b8b185d9-36fc-482b-aecc-3155f20522dc,14,1623464024.992288,1623464032.2786446,0.0058589141727251656
0,thelio,118452,30d9f2c1-1951-40d4-afed-52d3e464b071,15,1623464024.985916,1623464032.453372,0.00244527325734307
0,thelio,118436,5cd30a0f-82b1-4050-ac1e-afcbe195b5b5,16,1623464024.996516,1623464035.1105027,0.004354268692495912
0,thelio,118589,4c576d43-a395-4dac-927a-7b68d33c0c72,17,1623464024.9977276,1623464033.4674358,0.002704514223643004
0,thelio,118413,fa4e779d-7439-4515-8964-91c783aa731f,18,1623464024.9979022,1623464033.7546098,0.0022296777218619233
0,thelio,118437,78521887-c9bc-4a45-8df3-76fc1aa0420e,19,1623464024.995408,1623464034.1237671,0.004140678696004757
