hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
thelio,112015,0cfabf13-6d69-4167-b142-504b79481603,15,1623462911.77256,1623462917.6479518,0.00192342825173387
thelio,112008,d4c97097-57ae-4497-ac6e-13aa0418cdc6,44,1623462911.790723,1623462918.6383102,0.002952345698204457
thelio,112003,4ba07e99-b671-4288-b096-7893d235dbcf,13,1623462911.772792,1623462918.6543396,0.002043807077247976
thelio,112003,03077967-59d1-45df-96ea-4e7d8492b5b4,45,1623462911.7887373,1623462918.6697302,0.0026025611022068964
thelio,112008,f25f8e4c-0b76-4e15-b4e9-389eeee21484,28,1623462911.780408,1623462918.8760643,0.003430996087586926
thelio,112231,e4b4d47e-eb5e-448d-9d78-7381723a6e62,42,1623462911.7838593,1623462919.3364792,0.0025500169680441652
thelio,111999,26578cdc-1f19-4d99-a207-f11b055e7dc8,48,1623462911.8114622,1623462919.3479452,0.0027815811415727297
thelio,112020,112eda9d-63d3-4b01-aa25-20ae83cbf61b,49,1623462911.8043416,1623462919.4798064,0.0022025571629728556
thelio,112003,1f478341-50ee-4447-8d3a-97de542b92a6,29,1623462911.7782152,1623462919.5711348,0.006610606978637872
thelio,112015,43da3c2b-9e6c-4552-b2cd-d803fd9a9ddf,47,1623462911.7973046,1623462919.7172878,0.004018288595760932
thelio,112015,70c44c71-98e5-4b22-a2c1-27de4f88cb5c,31,1623462911.7829127,1623462919.8078663,0.004499732698659298
thelio,112018,328f8c65-dfb0-4415-b4f2-05b97af48177,21,1623462911.7743056,1623462919.8366432,0.002133541581251445
thelio,111999,fab6ee20-5d2f-4afd-9309-4ed30f40aad0,16,1623462911.7839127,1623462919.8821645,0.002965005226792901
thelio,112008,1629b7ed-1fea-4c75-8127-1af3ee3dc931,12,1623462911.7726316,1623462919.8983347,0.0035663828694679177
thelio,111989,a44ed068-f117-4c8b-9ac5-65e55579ded7,34,1623462911.7874055,1623462920.0699875,0.0028579118109467692
thelio,112165,cd603ae1-2597-4703-aeef-74d92c7bbcb8,4,1623462911.773822,1623462920.1149771,0.00339976014722443
thelio,112020,9e1e8863-57cc-40fb-a636-1d14237586a5,17,1623462911.7810354,1623462920.357915,0.002952465157366624
thelio,112012,daa2c5f2-97bd-42bd-943b-12d12ac68381,19,1623462911.7795563,1623462920.3577266,0.0026641182791794955
thelio,111992,52232fcf-cf48-4313-822d-53a47f9cafe8,43,1623462911.7854526,1623462920.378991,0.003066147549904678
thelio,112028,c6e95691-6c7a-41cf-8a37-e41c4af0dcda,14,1623462911.7768552,1623462920.3898606,0.0031888242546538057
thelio,111992,59d63d13-46bf-43d9-8333-c5051e0d7cca,59,1623462911.7929525,1623462920.4140365,0.0026994320648767497
thelio,112028,5456a3a5-ad2c-4963-a9fa-43286fbe7a1e,30,1623462911.7872822,1623462920.5034018,0.003550171921719967
thelio,111992,9461923c-8770-4f68-9cac-7bea0726c394,27,1623462911.7783775,1623462920.6452086,0.0025927595190141676
thelio,111999,b7f25967-7beb-4d59-b425-323bdb6fdcf7,0,1623462911.7734306,1623462920.6950622,0.0035434345971812457
thelio,111999,07616d42-7901-429e-84b2-8f82751a185e,32,1623462911.7963018,1623462920.7651458,0.004259273680295764
thelio,112024,8523c661-c0e7-4f93-9a01-c82d7e7b7918,39,1623462911.791441,1623462920.7844417,0.003048380438721631
thelio,111989,2a289be1-8cb4-4eec-90a2-53d398acd39f,2,1623462911.766658,1623462920.7833922,0.002723711630705947
thelio,112231,1fea3006-e3ef-4160-9af2-944457c0f6a7,10,1623462911.768047,1623462920.8193035,0.0035486568810488583
thelio,112012,12f526d4-578c-4bbe-b25e-a6c36fdb4b60,3,1623462911.7721114,1623462920.8290873,0.0027991743306957414
thelio,111996,399e1e73-3f5e-44c8-9049-577305a6a024,24,1623462911.7869544,1623462920.8825233,0.002635654722864729
thelio,111992,529f023f-927d-47f7-8f66-e47d318dfb29,11,1623462911.7704709,1623462921.0106966,0.0028541654645358214
thelio,112028,53aa12d3-d14a-4f38-a561-8be8aeb7b8f0,46,1623462911.8012166,1623462921.0165663,0.005634337707859845
thelio,112031,460ae7a1-eae0-410d-8ee1-de931333dfa7,41,1623462911.7989917,1623462921.1225295,0.0030655903272375075
thelio,112018,d183c6c4-cec3-4307-a9a5-f974c2b27f93,5,1623462911.7670069,1623462921.1427402,0.002916035133025677
thelio,112018,992a8356-a072-4f22-a289-3a2e6ed08842,37,1623462911.7858527,1623462921.1922693,0.0026387532482818462
thelio,112231,6a364a63-5383-41dd-8336-5ab47bf73923,26,1623462911.7733395,1623462921.227529,0.0031104760048900663
